Class,Polymer,As,Cd,Co,Cr,Cu,Fe,Hg,Li,Mn,Ni,Pb,Sb,Ti,Zn,Metals Concentrations-Al (ppm),Intrinsic Viscosity (dL/g),Tensile strength (Mpa),Paper,Cardboard,Food residue,Others,PET,PP,PE
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,34.06494801,5.407525225,4.497227037,1,2,0.965401813,0.000440757,0.034157429
2,PET,0.03,0.03,0.19,0.48,0.65,9.73,1.17,0.16,56.7,0.58,0.15,0.38,19.2,6.6,88.5,0.601654808,7.663752012,3.005724624,2.432269949,1.277970106,2,0.932006906,0.000589913,0.067403181
2,PET,0.03,0.03,0.38,0.48,0.75,4.05,1.38,0.14,3.68,0.58,0.17,102,1620,6.6,53.7,0.61965,17.16812155,2.792644215,3.140447384,1.201573962,2,0.832561222,0.000541838,0.16689694
3,PET,0.03,0.03,3.13,2.39,0.75,5.69,1.17,0.18,0.3,0.67,0.13,271,6.43,6.6,45.1,0.625886097,23.12606188,3.899945395,4.717298122,1.164376206,2,0.900116175,0.000544554,0.099339271
3,PET,0.03,0.03,10.74,0.48,1.07,17.5,1.17,0.21,0.36,6.31,0.13,304,3.39,6.6,28.4,0.66350286,21.24519733,5.557225871,4.355931084,1.194440523,2,0.802925429,0.000677834,0.196396737
4,PET,0.14,0.03,8.1,10.5,41,362,1.17,0.54,5.43,3.26,0.65,226,1500,21,440,0.564338398,8.714258861,6.531064929,6.200223773,1.056465802,2.094981594,0.088676364,0.083915616,0.82740802
4,PET,0.09,0.03,6.19,8.46,9.96,401,1.43,0.24,3.09,0.9,0.23,224,1340,9.91,516,0.567068759,27.83454698,6.512917424,6.577232515,1.032807501,2.043026603,0.345254175,0.019323305,0.635422521
4,PET,0.05,0.03,3.38,11.4,2.71,364,1.17,0.25,5.01,1.57,0.4,181,322,6.6,278,0.589087617,8.734181186,6.289436979,6.430649095,1.098445523,2.077862737,0.590646308,0.032708465,0.376645228
4,PET,0.04,0.03,1.09,5.55,1.89,297,1.73,0.14,2.97,0.7,0.28,211,599,6.6,160,0.594504062,6.792264524,6.096772329,6.087349989,1.080498912,2.073406863,0.659393517,0.085212401,0.255394082
4,PET,0.06,0.03,4.79,5.4,1.92,194,1.45,0.19,2.23,1.08,0.53,226,753,8.32,160,0.580181236,8.973650255,6.927035589,6.450184152,1.076255934,2.052566174,0.356717552,0.004245148,0.6390373
4,PET,0.04,0.03,2.65,1.39,3.08,86.5,1.17,0.53,1.1,1.1,0.38,168,877,8.44,625,0.574132974,19.66712009,6.093544936,6.313463843,1.008289357,2.013636355,0.37340201,0.042466097,0.584131893
4,PET,0.48,0.03,7.75,10.7,7.22,426,1.17,0.56,6.68,1.86,1,169,2560,6.6,802,0.563511647,17.02627452,6.719877516,6.020511159,1.002431092,2.058167872,0.002519114,0.062741989,0.934738897
4,PET,0.2,0.03,0.82,3.76,1.81,150,1.17,0.56,2.52,0.57,0.46,129,6670,6.6,266,0.581069076,11.24965263,6.452170367,6.51128218,1.006725939,2.019706523,0.338145933,0.001988376,0.659865692
4,PET,0.11,0.03,6.12,3.31,1.35,144,1.17,0.14,1.57,0.76,0.25,112,1810,9.19,182,0.593680188,6.768027641,6.887972372,6.408374845,1.093112381,2.092033718,0.020810047,0.062993837,0.916196116
4,PET,0.04,0.04,0.58,0.85,0.65,23.2,1.41,0.14,0.55,0.58,0.28,20.5,1420,6.6,68.1,0.583872823,21.3146452,6.402678138,6.556588812,1.072270161,2.096324175,0.43190226,0.08777678,0.48032096
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.974047524,0.00026243,0.025690046
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.968453936,0.00045355,0.031092513
3,PET,0.03,0.03,4.1792443,2.383184292,1.002960936,17.44773158,1.17,0.206998009,0.34021552,1.319018372,0.13,300.532686,5.175545342,6.6,32.05234083,0.649892339,4.471570615,4.433220075,4.677741458,1.186060496,2,0.823233116,0.000693222,0.176073662
4,PET,0.362208025,0.037294224,0.682786704,3.820491765,28.89540112,419.1594529,1.585557298,0.450589649,1.617964292,1.899469192,0.237912567,54.3362641,3996.665075,16.7691747,141.088787,0.589669127,6.45757146,6.547343885,6.553748462,1.051085503,2.056629937,0.507948095,0.061409183,0.430642722
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.971743861,0.000250332,0.028005807
2,PET,0.03,0.03,0.243082522,0.48,0.716089935,9.162812374,1.277012786,0.145772538,15.80613222,0.58,0.16947441,51.43258743,608.4142715,6.6,65.69662819,0.658012417,2.882124996,2.808986268,2.919449456,1.248296331,2,0.887807135,0.000549116,0.111643748
2,PET,0.03,0.03,0.223192433,0.48,0.717316562,8.799677023,1.278860639,0.141721263,41.99267755,0.58,0.151237087,74.29483261,1197.796041,6.6,75.60858682,0.669357687,2.839785813,2.86296127,3.108250715,1.233111506,2,0.981776888,0.000694889,0.017528223
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.979695834,0.00047502,0.019829146
2,PET,0.03,0.03,0.314252455,0.48,0.737460307,9.582257173,1.313893206,0.157509288,30.48650256,0.58,0.163345661,58.93523107,1247.084906,6.6,63.73324927,0.621134643,2.986125454,2.982429087,3.119723123,1.249112847,2,0.962722818,0.000696094,0.036581088
3,PET,0.03,0.03,10.68621624,1.012302302,0.78540886,14.54336472,1.17,0.184352791,0.35761201,0.941137109,0.13,302.9746604,3.782491463,6.6,42.78805532,0.660954591,4.760950411,4.457516305,4.443937099,1.170469937,2,0.855776132,0.000615069,0.143608799
2,PET,0.03,0.03,0.375954036,0.48,0.693889483,4.193374987,1.332019264,0.146032249,33.21871472,0.58,0.169471509,25.26052979,250.7617063,6.6,80.97358548,0.628472999,2.957890488,2.835602654,2.989897287,1.247270886,2,0.802054945,0.000645581,0.197299473
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.975178655,0.000385325,0.02443602
4,PET,0.177925255,0.038909532,7.445237464,8.319813427,8.323518313,178.2061705,1.500586146,0.324156283,1.879982643,1.703103662,0.809200915,187.0625758,4547.26016,7.544269389,747.7591418,0.586102442,6.387860109,6.094005862,6.283541619,1.043263182,2.067212143,0.185299315,0.062481028,0.752219657
2,PET,0.03,0.03,0.274405555,0.48,0.728693769,6.889807313,1.250123938,0.140525579,22.35472957,0.58,0.153633687,80.75519254,1006.422001,6.6,60.45465061,0.708613356,2.829343452,2.800390242,2.624446497,1.261417076,2,0.861033106,0.000503413,0.138463481
4,PET,0.112768588,0.034627256,7.827148987,10.12327231,27.05355996,358.4531411,1.506605403,0.163009347,5.449494647,1.179011768,0.799038126,201.4333246,4262.145505,8.106294064,146.9418871,0.57250844,6.767925726,6.805748903,6.085349821,1.037215056,2.017266672,0.228866929,0.002773736,0.768359335
2,PET,0.03,0.03,0.190741019,0.48,0.694727011,4.569806616,1.28594898,0.14950252,48.39842158,0.58,0.153789007,43.78732308,101.1378733,6.6,68.59466459,0.65931224,2.941056968,2.976963996,2.722616495,1.249179802,2,0.835817826,0.000635953,0.163546221
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.983728479,0.000174918,0.016096603
3,PET,0.03,0.03,4.554399554,2.308141997,0.906064855,9.454250678,1.17,0.198021462,0.325407541,4.687805623,0.13,285.3224623,3.818339497,6.6,33.31451486,0.707502,4.858825,4.414328898,4.679584731,1.180046269,2,0.945588038,0.000502655,0.053909308
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.969344925,0.000494285,0.03016079
2,PET,0.03,0.03,0.348687099,0.48,0.707263072,6.602270186,1.372006273,0.14189662,31.20333671,0.58,0.165843054,100.3039921,488.8974325,6.6,64.84949107,0.630579882,2.974443415,2.953159991,2.439767477,1.234144398,2,0.994565721,0.000635192,0.004799087
3,PET,0.03,0.03,7.607791582,1.167193972,0.946230799,7.577931728,1.17,0.207946689,0.326210859,5.918387945,0.13,293.0118054,4.731609041,6.6,40.07877357,0.659719366,5.447278882,4.226440282,4.404152398,1.167365337,2,0.833062658,0.000570259,0.166367084
4,PET,0.30111426,0.031195989,3.409518965,6.066193763,25.5553909,356.4808326,1.494993516,0.457729952,2.658956449,3.123386756,0.411893217,91.79044368,2976.512542,12.12156647,70.44036713,0.569120424,6.172858463,6.722759287,6.098143433,1.034315378,2.06127407,0.097307783,0.065902981,0.836789236
4,PET,0.050441395,0.039880241,3.288071138,4.515343888,16.07680105,45.05074403,1.363324746,0.38387581,3.823658805,1.763662289,0.937563882,207.2263614,1206.691617,11.39329532,244.6609833,0.576179091,6.270667001,6.66292576,6.224204709,1.079175914,2.093615799,0.472557294,0.039607341,0.487835364
4,PET,0.13282769,0.034588223,3.142226451,8.46588694,10.85019055,361.3896667,1.352794709,0.17035634,3.241911595,3.228779774,0.545106026,64.68114387,6226.283979,16.26121773,545.3847669,0.579622202,6.173790018,6.810631253,6.137759405,1.009496426,2.09540889,0.303466166,0.02878643,0.667747403
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.991305301,0.000190063,0.008504636
3,PET,0.03,0.03,10.00057094,1.986908698,1.018621909,8.912192406,1.17,0.18271778,0.317675241,5.944881104,0.13,283.8746656,6.381876262,6.6,44.33335095,0.653292563,4.224926898,5.225759745,4.660191159,1.182232701,2,0.844220744,0.00061259,0.155166666
4,PET,0.241997725,0.031089014,8.053800361,3.414662758,23.54126498,399.9708289,1.205259071,0.512830353,6.45861243,1.523278314,0.580296574,132.9209948,4514.929491,13.90667151,108.7316881,0.570909097,6.832246303,6.676502457,6.385838606,1.043606752,2.039899083,0.145316101,0.095443049,0.75924085
3,PET,0.03,0.03,5.396530092,1.728182234,1.063235067,17.02658531,1.17,0.191446588,0.34025139,0.756761587,0.13,276.3059092,5.641180321,6.6,40.57958312,0.632946332,4.162082093,5.241346276,4.657902636,1.192897259,2,0.821091224,0.000542912,0.178365865
2,PET,0.03,0.03,0.326373749,0.48,0.677096627,6.596734224,1.379682723,0.150904188,21.21203561,0.58,0.16212066,33.73103643,1149.51253,6.6,55.74362606,0.673036453,2.95715768,2.869015292,2.636074432,1.201682915,2,0.924850706,0.00060192,0.074547374
2,PET,0.03,0.03,0.323149219,0.48,0.722622004,7.563327507,1.285193387,0.159998051,36.95765586,0.58,0.157993524,77.72675973,177.1438815,6.6,88.04660749,0.658448087,2.911635208,2.921412884,2.445398055,1.245802512,2,0.817679615,0.000594877,0.181725508
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.976605597,0.000248848,0.023145555
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.989843027,0.00024,0.009916973
4,PET,0.182118747,0.038665223,2.1472388,3.325321326,38.1013945,176.2808411,1.193287035,0.263691158,4.680899942,2.027734237,0.449968079,169.0790697,4788.221939,18.01760545,517.1550055,0.565751505,6.14549865,6.278648316,6.563549139,1.020466715,2.07280816,0.421831945,0.093029721,0.485138334
4,PET,0.234207057,0.03289153,2.553905265,1.868546234,30.43644754,230.3791692,1.288821737,0.369790998,4.699224694,2.665984818,0.863178253,178.1990851,334.686892,17.45472998,598.3340307,0.577905811,6.469342026,6.230832581,6.348163202,1.023233395,2.015491996,0.556827893,0.085434951,0.357737155
4,PET,0.349750279,0.030398308,0.772181773,0.968946315,30.89785173,82.95960964,1.499890428,0.446410121,6.077273162,1.830500841,0.308368082,74.84771153,2996.516652,7.861752185,668.0236521,0.56526511,6.764520652,6.217591811,6.394631484,1.024859256,2.074509771,0.434933306,0.091148158,0.473918536
4,PET,0.297595501,0.03984784,7.892093209,4.336765357,1.523383785,288.9592144,1.459195381,0.481904185,5.263121498,2.738023714,0.63475635,28.57477056,6355.712049,11.11818044,124.4439965,0.563574602,6.747997708,6.100416875,6.219069615,1.092093798,2.056241801,0.559346134,0.066683795,0.373970071
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.952034054,0.000347561,0.047618385
3,PET,0.03,0.03,10.0733806,1.493325338,0.92653139,15.0097789,1.17,0.197773538,0.357446435,4.739297929,0.13,293.2648882,6.423265294,6.6,37.06702186,0.669654866,4.651428839,4.388412823,4.627827431,1.18682183,2,0.939904038,0.000597941,0.059498022
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.970526334,0.0003559,0.029117766
4,PET,0.094536211,0.030389196,5.463246427,8.815250585,8.484646792,30.64093786,1.196505327,0.525215979,1.074439735,3.152903021,0.458835868,75.13951747,3188.575165,10.89163016,716.158689,0.580471871,6.295978596,6.346682922,6.473973474,1.005877784,2.08723051,0.623090169,0.066792027,0.310117804
3,PET,0.03,0.03,5.203895726,1.245797386,0.811682219,10.53912584,1.17,0.200840314,0.315430769,3.233289071,0.13,276.0725162,6.002896876,6.6,34.80632129,0.669407235,4.122472455,5.066886432,4.514434302,1.164495476,2,0.908604379,0.000612914,0.090782706
2,PET,0.03,0.03,0.209400084,0.48,0.66260159,6.694922399,1.365179396,0.148938187,20.57071852,0.58,0.159847722,52.45614876,1408.745501,6.6,62.60655179,0.714577211,2.848251629,2.966643388,2.8603082,1.223773497,2,0.833540114,0.000623181,0.165836705
4,PET,0.100491386,0.037987153,5.618815502,7.65579102,9.798182287,258.8100219,1.581904349,0.30632995,4.83404841,0.918840403,0.457771244,225.469817,4157.528861,6.618494783,704.902611,0.566124062,6.617302547,6.268869362,6.422886504,1.056651371,2.066138939,0.155315214,0.00769849,0.836986296
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.990361044,0.000447255,0.009191701
2,PET,0.03,0.03,0.304591331,0.48,0.655113817,7.386451753,1.220625878,0.154037452,6.581218371,0.58,0.162238769,99.15335245,1360.810671,6.6,77.5302007,0.603966541,2.913708627,2.968421479,2.875102669,1.241698886,2,0.904248309,0.000616026,0.095135665
2,PET,0.03,0.03,0.309678115,0.48,0.708085259,9.559489203,1.269849277,0.150638515,5.901976803,0.58,0.15242444,77.86726495,770.8844609,6.6,70.48479995,0.679544905,2.991918883,2.868368512,3.077341381,1.245438717,2,0.895309625,0.000505447,0.104184929
3,PET,0.03,0.03,3.311120477,1.246074498,0.926657671,14.72096698,1.17,0.186897417,0.346698662,1.554514092,0.13,282.4445976,3.509320093,6.6,43.11102638,0.702098018,4.528957355,5.493636462,4.697727006,1.172199051,2,0.837173194,0.000540612,0.162286194
2,PET,0.03,0.03,0.221819169,0.48,0.689967437,7.004774901,1.173431623,0.149756677,31.60612754,0.58,0.159380715,70.5139576,184.3503651,6.6,65.30224393,0.709363046,2.826656911,2.804823171,2.872337517,1.253696934,2,0.847831738,0.000546732,0.15162153
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.989477683,0.000269875,0.010252442
3,PET,0.03,0.03,5.593572393,1.054671826,0.772119287,5.929441801,1.17,0.201944079,0.35511849,1.642001715,0.13,286.4360211,4.681253934,6.6,33.03387247,0.71568629,5.097820052,4.079929379,4.502490638,1.174244928,2,0.829128393,0.000541592,0.170330016
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.995200233,0.000351057,0.00444871
2,PET,0.03,0.03,0.370217461,0.48,0.746404012,6.477256568,1.188062987,0.140670462,41.04989182,0.58,0.150656994,62.49324675,805.8873708,6.6,60.45215894,0.611813871,2.818849202,2.868333365,2.754031961,1.26139509,2,0.991000274,0.000522107,0.008477619
3,PET,0.03,0.03,9.96076442,0.583418378,0.767064046,9.347500963,1.17,0.182531595,0.344265847,0.739516101,0.13,282.8066537,6.033644672,6.6,37.43568346,0.669573499,4.661223602,5.066865419,4.535954686,1.191845072,2,0.846957182,0.000594699,0.152448119
3,PET,0.03,0.03,6.024988631,1.344999671,0.866823026,11.49459477,1.17,0.204303678,0.315948054,4.888441167,0.13,302.6573618,4.13159052,6.6,32.89620861,0.651328837,4.105065089,4.723045565,4.528264576,1.16917378,2,0.884048277,0.000536333,0.115415389
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.98206808,0.000260717,0.017671203
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.978032301,0.000190809,0.02177689
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.964599986,0.000156979,0.035243035
3,PET,0.03,0.03,5.384932741,0.716474951,0.926800347,15.22334466,1.17,0.207589537,0.325961058,4.924656907,0.13,297.2099977,5.716604891,6.6,29.33642783,0.710275573,4.01945673,4.832502533,4.663332295,1.165134848,2,0.884195981,0.00067195,0.115132068
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.950295789,0.000204454,0.049499756
2,PET,0.03,0.03,0.247553893,0.48,0.721084634,7.430463768,1.330048069,0.14038763,53.24474883,0.58,0.16505662,93.99085589,988.3998568,6.6,63.54696566,0.665114704,2.909944636,2.982247722,2.890664432,1.216362291,2,0.843980462,0.000614563,0.155404974
2,PET,0.03,0.03,0.247477849,0.48,0.664752235,9.596584112,1.231333323,0.151138389,24.23901242,0.58,0.166984402,14.41828181,710.7363074,6.6,70.60713813,0.612147821,2.942844016,2.957488924,3.017267642,1.231206073,2,0.987195513,0.000625382,0.012179105
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.989273944,0.000380468,0.010345588
2,PET,0.03,0.03,0.231877271,0.48,0.727342192,8.894767458,1.301336386,0.155623807,35.24274912,0.58,0.165197795,73.11138816,443.3985276,6.6,62.42417874,0.667464144,2.949446365,2.862440695,3.04731487,1.224193,2,0.812386135,0.000529247,0.187084618
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.971721442,0.000307262,0.027971295
4,PET,0.28566018,0.034337553,4.56398854,11.07776743,7.945298595,255.5145784,1.268280264,0.168854059,4.071227026,0.981970118,0.878594893,52.75280925,4655.643939,7.611444646,269.6331147,0.58684405,6.267567675,6.889619281,6.110042215,1.041304519,2.036544476,0.023628407,0.073024032,0.903347561
