Class,Polymer,As,Cd,Co,Cr,Cu,Fe,Hg,Li,Mn,Ni,Pb,Sb,Ti,Zn,Metals Concentrations-Al (ppm),Intrinsic Viscosity (dL/g),Tensile strength (Mpa),Paper,Cardboard,Food residue,Others,PET,PP,PE
4,PET,0.294960275,0.033897702,5.08559298,10.01637289,22.87673746,278.9318879,1.261999542,0.253897219,2.533947483,1.649449551,0.791406307,222.5789834,3339.171681,17.79937515,790.6108358,0.593565256,6.359774374,6.619888219,6.376421938,1.075559016,2.076847516,0.64233504,0.036518594,0.321146366
3,PET,0.03,0.03,3.784590173,1.870968671,0.803407746,12.09836687,1.17,0.209935505,0.341438437,3.838969927,0.13,274.4548125,6.386945967,6.6,40.86149349,0.630279185,4.965134073,4.757886484,4.595789131,1.193508687,2,0.928273878,0.000683317,0.071042805
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.983832889,0.000451329,0.015715782
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.966996083,0.000398607,0.03260531
4,PET,0.229181089,0.035276236,2.041205552,3.107473813,20.24620215,402.3263884,1.561150356,0.14773713,5.50919376,1.634186369,0.31911568,98.76869634,6372.036867,17.51281723,482.4413076,0.566081482,6.909476113,6.230507412,6.351691586,1.053085042,2.060408615,0.230869432,0.029107052,0.740023515
2,PET,0.03,0.03,0.320706458,0.48,0.743238138,9.599512863,1.235235168,0.155308242,47.43211161,0.58,0.150963364,27.61785755,1297.19911,6.6,84.85862012,0.689425611,2.884607136,2.834269464,2.459892573,1.271336662,2,0.889422286,0.000673351,0.109904363
2,PET,0.03,0.03,0.263044463,0.48,0.672511398,6.802659472,1.243846094,0.150743598,9.876159747,0.58,0.165264898,28.63420094,1067.947355,6.6,68.87386195,0.645040057,2.812069646,2.945684267,2.895199612,1.241444558,2,0.971502247,0.00069366,0.027804093
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.955419852,0.000375435,0.044204713
3,PET,0.03,0.03,9.797728689,0.988598932,0.937000121,15.05046601,1.17,0.206685799,0.353208512,1.46173075,0.13,297.7081097,6.367002539,6.6,38.93429528,0.692992578,4.052555933,5.428534235,4.413809035,1.189866533,2,0.810302642,0.000500753,0.189196604
4,PET,0.163905472,0.034278565,3.565191575,3.157252869,4.765369758,249.3676778,1.339530359,0.431138998,2.578749516,2.361965095,0.723094405,157.0857454,840.6130551,7.018613376,97.34134439,0.589328815,6.914407728,6.696749075,6.221369674,1.085405168,2.03232131,0.690040938,0.078218636,0.231740426
2,PET,0.03,0.03,0.273759022,0.48,0.669549014,8.697409338,1.280136655,0.141269699,16.76317085,0.58,0.166694318,43.75072601,1107.065061,6.6,80.03697148,0.667930632,2.872884213,2.881131518,3.032843119,1.220910598,2,0.994407209,0.000612786,0.004980005
2,PET,0.03,0.03,0.226267479,0.48,0.745118248,9.156104127,1.269448775,0.159248019,41.11824354,0.58,0.158950064,100.3245839,381.4812509,6.6,64.78449262,0.659855703,2.839850918,2.913182503,2.526356018,1.217280559,2,0.894913998,0.00055796,0.104528043
3,PET,0.03,0.03,6.18689764,1.630510512,1.031233837,14.2611878,1.17,0.194314214,0.307037256,4.916271048,0.13,302.3958092,4.906445063,6.6,28.47864876,0.637883339,5.292028039,4.710225089,4.567145007,1.190415495,2,0.813214095,0.000696769,0.186089137
4,PET,0.316367451,0.030012663,6.68415471,11.21156333,6.530920895,300.9177378,1.177995563,0.558220657,5.0527393,1.632899605,0.638527383,139.5482121,3494.779407,13.72783978,651.7618768,0.574755982,6.394268948,6.91291071,6.537061951,1.057026732,2.091707255,0.705640866,0.071093395,0.223265739
2,PET,0.03,0.03,0.306308326,0.48,0.74900955,8.522746514,1.273284093,0.150113234,20.74865018,0.58,0.165959627,92.08136866,954.2423286,6.6,61.00051242,0.63662412,2.916697934,2.833477128,2.562150099,1.238233463,2,0.937955649,0.000607855,0.061436496
2,PET,0.03,0.03,0.323135613,0.48,0.740695177,5.006043518,1.194503342,0.144045125,9.504029545,0.58,0.162775119,9.318634071,1533.899773,6.6,67.90263274,0.611273398,2.92025626,2.843905932,3.032555578,1.24999137,2,0.978418471,0.000591134,0.020990395
4,PET,0.204071918,0.039149299,7.738515457,5.776259226,11.75593968,160.926308,1.302646713,0.420754571,5.10017121,2.256051038,0.240095474,70.43241412,2495.828054,14.12996806,521.9849866,0.590062463,6.624556164,6.798832462,6.53984586,1.075646419,2.033548634,0.744086315,0.086328024,0.169585661
3,PET,0.03,0.03,7.498248851,1.656437769,0.752569974,7.295376563,1.17,0.182155468,0.317786193,1.903895163,0.13,284.5808937,3.640739044,6.6,34.34047508,0.658988947,4.818009866,5.175248095,4.588897033,1.165562599,2,0.943742689,0.00066265,0.055594661
3,PET,0.03,0.03,4.97415672,0.952485516,0.89003801,12.06229501,1.17,0.194405924,0.311662555,3.422053406,0.13,288.6846513,4.42910829,6.6,34.06806524,0.630906578,4.035359664,5.250511733,4.412912464,1.179508952,2,0.939895573,0.000607959,0.059496468
3,PET,0.03,0.03,6.59331073,2.356467309,0.925567665,14.37252164,1.17,0.184361257,0.328414604,5.39216348,0.13,299.733906,4.710025123,6.6,35.67433005,0.642019171,3.93239151,4.815824177,4.462149694,1.186833544,2,0.835868146,0.000633551,0.163498303
2,PET,0.03,0.03,0.20208406,0.48,0.740556461,7.003950383,1.27138328,0.143759897,42.15847231,0.58,0.168572122,73.53287852,1268.566941,6.6,54.60448292,0.67078666,2.858480774,2.92001175,2.723756749,1.224466747,2,0.940882766,0.000603682,0.058513552
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.969384584,0.000443091,0.030172325
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.967954233,0.000353064,0.031692704
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.991501271,0.000382259,0.00811647
3,PET,0.03,0.03,5.219142642,1.370279816,0.944050295,7.821674642,1.17,0.204153525,0.307569019,3.242603114,0.13,274.4048999,4.86035814,6.6,38.94922101,0.635473224,5.322425527,5.172910258,4.512328259,1.185559834,2,0.91007913,0.000551495,0.089369375
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.964983723,0.000121851,0.034894426
4,PET,0.180403255,0.038073316,0.664383968,2.585709082,16.3364912,24.47170333,1.345381696,0.277142412,6.071410025,1.653344759,0.859552243,90.0513555,1360.183646,17.57922124,238.5244274,0.580438691,6.686063747,6.095661026,6.23633108,1.077625366,2.05040549,0.683609523,0.009340591,0.307049886
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.973650417,0.000352485,0.025997098
3,PET,0.03,0.03,3.790706181,2.23861577,0.945111251,13.86615901,1.17,0.198200109,0.317877404,0.708808697,0.13,292.8591881,5.767123006,6.6,38.03552445,0.709100247,5.329819236,4.334824608,4.699707023,1.176786188,2,0.94808292,0.00065141,0.051265669
3,PET,0.03,0.03,9.305067701,1.032861664,1.030870209,5.707613884,1.17,0.207478789,0.31918229,3.857128125,0.13,301.0211989,3.856665884,6.6,33.0794588,0.64719981,4.60566503,4.365353843,4.454270449,1.186878273,2,0.848883111,0.000507096,0.150609793
2,PET,0.03,0.03,0.195370922,0.48,0.687391878,7.949834033,1.295165456,0.14948441,4.401779201,0.58,0.152348704,99.2934707,213.9493088,6.6,67.1044009,0.605578388,3.004420044,2.811296535,2.792135483,1.271893652,2,0.950323716,0.000602896,0.049073387
2,PET,0.03,0.03,0.359881328,0.48,0.690650059,6.260696758,1.346651144,0.148989884,17.19567574,0.58,0.163729153,30.32959679,546.2608507,6.6,79.99378328,0.613175276,2.873128022,2.932266111,2.988182449,1.230866517,2,0.942022589,0.000525234,0.057452177
4,PET,0.132590533,0.030941958,3.507061671,10.23164242,10.85122531,238.0156014,1.394139478,0.31034298,4.625897288,2.793681523,0.860976612,109.9631093,2331.748136,9.785179556,540.0386671,0.566078383,6.401297525,6.667519028,6.111038203,1.022815408,2.049030105,0.283364322,0.073504774,0.643130904
3,PET,0.03,0.03,3.329336809,2.080720993,0.880052946,8.973874365,1.17,0.198984109,0.32355228,2.031091703,0.13,293.1480404,5.495181146,6.6,42.0865067,0.678544629,4.687078816,4.07331418,4.493715313,1.178690301,2,0.914921473,0.000618444,0.084460083
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.950818322,0.00016589,0.049015788
2,PET,0.03,0.03,0.227450125,0.48,0.651363844,9.278336936,1.208972427,0.146009993,50.17089983,0.58,0.153371595,78.26597391,915.5350808,6.6,71.47017344,0.674113104,2.812959344,2.844246147,3.004416535,1.227622316,2,0.947786612,0.000658757,0.051554631
3,PET,0.03,0.03,4.964307186,2.374015156,0.896456541,12.43387842,1.17,0.195433021,0.304246254,2.15813882,0.13,295.1780973,4.720575787,6.6,42.19483434,0.679814749,5.074057819,4.830522326,4.553311514,1.165697686,2,0.906874653,0.00065182,0.092473527
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.984331068,0.000388359,0.015280573
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.955260349,0.000133118,0.044606533
4,PET,0.404477272,0.039248478,7.996843584,4.220833164,7.760852311,267.472348,1.634546835,0.495627606,3.657347754,1.042727486,0.822826147,87.99129297,4487.89783,19.17060475,301.4558504,0.591713406,6.399085306,6.648510474,6.084404934,1.063273368,2.058962859,0.23141127,0.054211854,0.714376876
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.966416019,0.000181142,0.033402839
3,PET,0.03,0.03,3.985599798,2.160942961,0.873189934,10.88511479,1.17,0.201682296,0.319286735,2.985389015,0.13,294.7066649,4.794679819,6.6,40.18814027,0.699645271,4.135231869,3.970111958,4.493281685,1.187370662,2,0.924812697,0.000579322,0.074607981
4,PET,0.315876073,0.03812032,2.721201502,10.44509097,10.98272687,140.7235754,1.265003947,0.183004228,5.669642967,1.731599077,0.812838563,199.9904878,982.3617364,8.870994875,338.7710318,0.570157324,6.669634091,6.655138404,6.256952869,1.024715086,2.08085301,0.714010173,0.088571261,0.197418566
3,PET,0.03,0.03,10.35351315,1.296456337,0.843864283,12.84436981,1.17,0.180392954,0.344813392,2.09713288,0.13,287.0848154,4.144009001,6.6,34.727429,0.691571636,4.562534491,4.778209993,4.469327672,1.165053088,2,0.900089893,0.000667861,0.099242246
4,PET,0.116819427,0.037128478,4.99599013,4.574039931,15.12724405,196.5075156,1.327282695,0.383847711,5.945143362,1.136941897,0.631272712,137.2014236,5131.297943,7.961900565,289.4115143,0.568096315,6.102576745,6.114995428,6.367520178,1.016703398,2.056820426,0.038119492,0.068452214,0.893428294
2,PET,0.03,0.03,0.322110025,0.48,0.701928499,8.574229378,1.217862283,0.159321044,40.85823547,0.58,0.161744854,38.42733376,1602.783176,6.6,74.18433362,0.695961032,2.943768466,2.844571622,2.500965721,1.22928939,2,0.919830554,0.000608944,0.079560502
3,PET,0.03,0.03,5.616441848,1.195637072,0.989389444,13.86867157,1.17,0.194627787,0.32572246,1.394759756,0.13,287.5542007,5.694407867,6.6,43.9077815,0.640430238,3.989968592,5.459017719,4.708850473,1.187240375,2,0.910750587,0.000529614,0.088719799
3,PET,0.03,0.03,6.118914529,1.153694642,0.976699025,12.70642393,1.17,0.196798905,0.338524785,4.037284889,0.13,288.7245378,5.975052283,6.6,29.37155749,0.633909193,4.049632009,4.42414055,4.488111533,1.174475502,2,0.827124258,0.000565752,0.17230999
2,PET,0.03,0.03,0.274948546,0.48,0.725772031,7.098011186,1.185791862,0.154679247,11.27385201,0.58,0.151079984,49.95887482,1318.546642,6.6,88.2996033,0.61463362,2.927818155,2.857933409,3.103264396,1.267269419,2,0.867667502,0.000592177,0.131740321
2,PET,0.03,0.03,0.316614315,0.48,0.684092844,8.408090758,1.229100192,0.148798943,15.18181911,0.58,0.165087213,27.57306522,128.7443523,6.6,84.8631579,0.633163893,2.940375184,2.837572012,2.951992998,1.250901522,2,0.837879884,0.000633867,0.161486249
2,PET,0.03,0.03,0.262624893,0.48,0.739142664,9.236383285,1.333840606,0.146169475,17.77074016,0.58,0.166557678,68.79938902,535.6861003,6.6,81.92309973,0.602211067,2.954885585,2.958351173,2.785108679,1.265792655,2,0.91368408,0.000513992,0.085801928
2,PET,0.03,0.03,0.217187172,0.48,0.659910627,8.680969531,1.345990243,0.142329273,41.22863748,0.58,0.169832222,54.62147544,914.4483545,6.6,61.0498705,0.614241464,2.884455366,2.811766483,3.074483367,1.221473998,2,0.895023574,0.000690993,0.104285433
3,PET,0.03,0.03,9.355818248,1.290229463,1.044162822,11.98856144,1.17,0.203177639,0.322891906,0.681183459,0.13,283.5197729,5.347820096,6.6,41.64059715,0.679062727,4.733520003,5.03071047,4.581550577,1.187665069,2,0.883717203,0.000617405,0.115665392
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.993726103,0.000396805,0.005877092
3,PET,0.03,0.03,7.77950364,1.534856938,0.852186335,8.552418715,1.17,0.20685088,0.313600425,3.690976191,0.13,294.1165213,6.194416556,6.6,33.91957551,0.681908628,4.697341833,4.04284424,4.443982971,1.194428213,2,0.812742433,0.000538998,0.186718569
2,PET,0.03,0.03,0.343879956,0.48,0.683550797,5.331448526,1.360389651,0.141148816,8.528394295,0.58,0.160040478,80.56849272,1211.996497,6.6,54.17866187,0.647234282,2.854168163,2.908114232,2.9736702,1.253698574,2,0.822835983,0.000586731,0.176577287
4,PET,0.380093479,0.031859115,0.763456872,7.33520357,22.72758649,400.8264381,1.178361952,0.183133304,4.695204044,3.222861676,0.980849922,167.8950429,372.5808608,20.28434347,530.8176081,0.592489235,6.272111352,6.37072346,6.314703485,1.036626691,2.023726085,0.432611734,0.089757839,0.477630426
2,PET,0.03,0.03,0.318963214,0.48,0.665616176,8.815599267,1.29381185,0.15066326,26.61300643,0.58,0.166098961,56.15623714,926.4743056,6.6,60.09652765,0.602421166,2.798240553,2.903426928,2.866322058,1.258393234,2,0.817485017,0.000614924,0.181900059
3,PET,0.03,0.03,6.200961797,1.265746216,0.999827565,16.2926592,1.17,0.190083126,0.343114381,4.5395528,0.13,272.9944262,6.171596723,6.6,31.8070415,0.674724247,4.527049107,5.461438995,4.669471198,1.191721742,2,0.829240031,0.000557459,0.17020251
4,PET,0.243518141,0.036130037,3.131568057,8.359014481,1.71463769,143.1002173,1.231477636,0.40977085,5.759906436,1.225737755,0.562436311,158.0025757,5568.369177,18.28175292,436.8744485,0.569921729,6.554914637,6.135264871,6.095922148,1.046385578,2.040852687,0.220034392,0.083051365,0.696914244
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.990397618,0.000404755,0.009197627
2,PET,0.03,0.03,0.278244248,0.48,0.732742388,6.2904584,1.199571527,0.147068999,52.56201348,0.58,0.15570108,96.99230307,1508.48392,6.6,65.72088318,0.690849948,2.918470616,2.940387462,2.871320378,1.264273393,2,0.818677316,0.000570763,0.180751921
2,PET,0.03,0.03,0.338883318,0.48,0.698859994,5.700801339,1.274501434,0.15579177,50.62642124,0.58,0.158089004,101.3025008,1231.286518,6.6,73.30347803,0.689861893,2.996691477,2.94731687,2.510476266,1.237983821,2,0.902143172,0.00055546,0.097301367
4,PET,0.090834811,0.033938989,5.229252098,3.495060179,21.03969694,304.4179522,1.462563044,0.155378482,3.1054582,1.653623752,0.858528382,197.6052681,3810.378295,11.88392908,197.8803846,0.570916227,6.903253601,6.761810198,6.277736809,1.079704743,2.082137627,0.16303791,0.077693618,0.759268473
3,PET,0.03,0.03,10.51543711,1.696419949,0.809432493,15.65079089,1.17,0.185117527,0.316583021,4.698064087,0.13,282.361524,4.972662586,6.6,35.03847318,0.691587979,5.541014291,5.489497026,4.373029772,1.169395636,2,0.803678536,0.000576402,0.195745063
2,PET,0.03,0.03,0.371107229,0.48,0.68279422,9.052345078,1.182594133,0.153100973,30.99086223,0.58,0.16061825,24.54716248,1193.617927,6.6,74.17078508,0.674500305,2.813518305,2.797934407,2.631941944,1.274833754,2,0.883774826,0.000649577,0.115575596
4,PET,0.129861292,0.036586346,2.594373229,3.667217842,8.348849293,285.3698248,1.499025762,0.261061467,3.503087253,1.512189316,0.963407552,104.1280796,3065.566971,18.09802022,551.0931568,0.585456588,6.670168769,6.882208433,6.388110226,1.083621259,2.045617828,0.526201218,0.0660144,0.407784382
4,PET,0.460098066,0.034483031,3.809225318,10.90508322,31.52964596,192.4227605,1.555051258,0.267016069,5.317732395,1.105729505,0.880187553,200.4045831,6173.732164,7.860113039,737.1884968,0.566530965,6.436051268,6.52753279,6.486559718,1.062669938,2.019300208,0.720977373,0.099403669,0.179618958
4,PET,0.050600557,0.032967107,1.703712188,2.716003178,21.27138121,98.48544153,1.345224717,0.391247679,2.35137715,1.638212831,0.985188383,224.1663751,6429.676917,10.59166076,130.3349808,0.583218373,6.784880271,6.885449675,6.160067111,1.022537658,2.071903483,0.452087237,0.019796369,0.528116395
4,PET,0.104793705,0.039263098,7.498250687,10.35630468,29.315061,126.4477098,1.242891781,0.38817153,6.533398697,1.939931856,0.993875379,66.22250902,2256.228542,14.02985072,71.37626579,0.565249311,6.289159902,6.272535263,6.241967675,1.069316891,2.089899454,0.12981141,0.027790904,0.842397686
4,PET,0.21300513,0.035697142,3.472673909,3.604815892,24.19327552,162.6804578,1.667583555,0.259344406,6.400142531,2.768390856,0.408851544,210.518562,2243.822123,12.71105957,235.9475805,0.570108133,6.448756492,6.23774283,6.539111236,1.005496342,2.054161826,0.257289836,0.089249912,0.653460251
4,PET,0.444891938,0.039829603,4.895357023,4.044104193,4.523452742,172.6337421,1.475466396,0.167815097,2.333173977,2.568723826,0.322536683,52.93387663,4203.126332,18.09095741,431.7190142,0.563641007,6.414928575,6.843743342,6.302552307,1.007173951,2.07264608,0.04318913,0.062776572,0.894034298
4,PET,0.24877421,0.039097468,3.011612682,7.608819003,11.96594778,67.08777037,1.658150159,0.169937542,4.969898741,0.973503423,0.395484945,52.36077915,5096.026724,11.80413418,581.7882844,0.589375404,6.490688086,6.844495076,6.395957842,1.075914333,2.036141428,0.600199266,0.027680228,0.372120507
