Class,Polymer,As,Cd,Co,Cr,Cu,Fe,Hg,Li,Mn,Ni,Pb,Sb,Ti,Zn,Metals Concentrations-Al (ppm),Intrinsic Viscosity (dL/g),Tensile strength (Mpa),Paper,Cardboard,Food residue,Others,PET,PP,PE
3,PET,0.03,0.03,3.634327464,1.969919748,0.881980084,17.12066573,1.17,0.203991845,0.314015357,4.102092252,0.13,272.5697785,4.197028803,6.6,39.52391804,0.692719153,4.598950104,4.274029445,4.37133512,1.168673428,2,0.910599872,0.000655686,0.088744442
3,PET,0.03,0.03,7.455259468,2.273035235,0.783298025,16.89316315,1.17,0.207349417,0.321878236,5.005520649,0.13,295.4574895,6.226390795,6.6,40.6623005,0.676953797,4.829736546,4.404996912,4.664994321,1.16898145,2,0.888552976,0.000631434,0.110815591
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.993400699,0.000233947,0.006365355
2,PET,0.03,0.03,0.29156726,0.48,0.736389328,9.160749437,1.246375768,0.144808288,49.04302728,0.58,0.164131077,67.47101194,253.3629268,6.6,59.75296335,0.638941606,2.943471164,2.869832683,2.968836372,1.238170917,2,0.992686501,0.000694489,0.00661901
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.995518271,0.000290545,0.004191184
2,PET,0.03,0.03,0.288417532,0.48,0.736861144,7.369169599,1.335441712,0.142988734,49.8940986,0.58,0.155690287,36.42644102,1033.297984,6.6,59.77748626,0.623500214,2.839762649,2.856238876,2.890711418,1.236913294,2,0.915235799,0.0005721,0.084192101
3,PET,0.03,0.03,7.533468569,1.062628931,0.925307941,8.259048113,1.17,0.197705477,0.345226434,5.819225961,0.13,296.6612575,6.369012494,6.6,36.05927492,0.672396881,5.225330944,4.577005626,4.704875089,1.192925133,2,0.83988944,0.000696304,0.159414256
4,PET,0.405336734,0.03300246,6.364926108,8.112289799,19.14621363,316.7717775,1.467828496,0.191129358,2.557383348,1.143217276,0.492889307,123.5520061,5081.856488,13.32126146,381.381222,0.585604428,6.592303346,6.418781414,6.350183355,1.028615207,2.089132561,0.038391569,0.077905077,0.883703354
3,PET,0.03,0.03,4.884966369,1.432843223,0.935720148,10.34622744,1.17,0.207211035,0.315021145,4.84753655,0.13,289.6241753,5.482004677,6.6,29.66482625,0.645792108,4.060256995,3.987624388,4.624176076,1.185505343,2,0.924231729,0.00055887,0.075209401
3,PET,0.03,0.03,10.69500556,2.363113956,1.020974673,9.828791439,1.17,0.196986957,0.329120198,3.951076526,0.13,301.9717186,4.198035309,6.6,39.28754859,0.694439784,5.454921905,5.510217742,4.45074879,1.170257493,2,0.914954811,0.000618225,0.084426963
2,PET,0.03,0.03,0.340317182,0.48,0.724168192,7.436564205,1.370773861,0.155428154,52.78077223,0.58,0.161238937,99.172959,991.3496697,6.6,65.69120425,0.646977957,2.947365674,2.873820125,2.929997386,1.267782561,2,0.95435266,0.00054546,0.04510188
4,PET,0.462435602,0.037727977,2.962321831,4.260302598,20.53768045,358.9666754,1.340255958,0.548442579,4.813180212,1.953366017,0.480961084,45.89350258,1777.157718,10.37286288,647.1974387,0.588535023,6.612392526,6.528412387,6.108870128,1.083947274,2.068968163,0.40756641,0.017804863,0.574628727
2,PET,0.03,0.03,0.33400795,0.48,0.670472301,8.410170666,1.239092834,0.144175712,10.95223514,0.58,0.156898457,43.97122161,1285.153826,6.6,87.20858701,0.672181071,2.972825476,2.904975457,2.768940618,1.203511136,2,0.812287719,0.000591059,0.187121223
2,PET,0.03,0.03,0.227887032,0.48,0.718605291,9.068845432,1.379619679,0.146244207,42.6315581,0.58,0.165883752,28.28135735,1495.348975,6.6,73.27978805,0.70149253,2.990949336,2.925009642,2.768706468,1.203069738,2,0.915755349,0.000631843,0.083612807
2,PET,0.03,0.03,0.339549534,0.48,0.709842952,9.518451373,1.35941115,0.141472679,48.39866261,0.58,0.153311187,96.40130781,162.0377302,6.6,78.29890354,0.637572005,3.004948261,2.965751361,2.682444887,1.208701335,2,0.805273838,0.000597065,0.194129097
2,PET,0.03,0.03,0.238020785,0.48,0.729146778,4.143303739,1.280579433,0.159552046,52.22324551,0.58,0.152599108,30.57415527,321.5091545,6.6,63.70842308,0.682533548,2.79421719,2.839434527,2.698839921,1.247827188,2,0.861118712,0.000689704,0.138191583
3,PET,0.03,0.03,3.379612809,2.112715687,0.87872768,12.04518748,1.17,0.194558894,0.332032082,4.131003314,0.13,283.9084178,5.146712432,6.6,33.7753539,0.629261543,5.023649103,4.011840248,4.380112654,1.182090522,2,0.853189554,0.000695973,0.146114473
3,PET,0.03,0.03,8.782513611,1.901940848,0.997358546,12.33831049,1.17,0.187283202,0.320889865,3.152469862,0.13,295.2645113,6.04139385,6.6,29.39266573,0.690080181,5.400173317,4.147425705,4.360763847,1.189779288,2,0.81069359,0.00069205,0.18861436
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.965784982,0.000473516,0.033741501
3,PET,0.03,0.03,8.131616256,2.096697962,0.807948549,13.17530816,1.17,0.20419079,0.328212578,3.794491323,0.13,282.8688461,3.826071414,6.6,33.98404735,0.693145437,4.995308612,4.819793415,4.500076326,1.166706536,2,0.822558151,0.000561581,0.176880268
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.958353059,0.00038562,0.041261321
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.951532296,0.00029662,0.048171084
4,PET,0.273664525,0.032883547,6.661608571,2.019277863,5.603095114,140.1253418,1.522508135,0.407341702,1.171472944,2.776112219,0.643075383,106.9125107,4436.455788,18.19632446,320.1627665,0.578833788,6.41841338,6.295537953,6.190893292,1.09542072,2.016817935,0.458115638,0.012797189,0.529087173
2,PET,0.03,0.03,0.305434726,0.48,0.67791222,6.369479139,1.24060537,0.140964674,36.9763248,0.58,0.164151419,2.409071243,711.7351227,6.6,78.38866625,0.642963048,2.970381962,2.973884869,2.534354681,1.266827446,2,0.841359167,0.000654533,0.1579863
4,PET,0.276826374,0.031322632,2.441074652,7.931783524,12.27509309,245.1718795,1.27394072,0.299828137,4.738015448,3.060958128,0.535554309,146.7876679,5900.241774,8.249064809,726.0681577,0.572535015,6.369013764,6.7741369,6.526188456,1.071162298,2.017385914,0.503543952,0.025353885,0.471102164
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.954155914,0.000391738,0.045452348
4,PET,0.233569561,0.035157657,3.65483281,7.168479869,33.1522544,229.528065,1.601702346,0.472883203,0.883413993,2.999625421,0.729254836,54.00900415,464.3558819,9.360042117,546.0518285,0.578536562,6.799164797,6.549977672,6.371389617,1.069748533,2.047101864,0.673314212,0.013168374,0.313517413
2,PET,0.03,0.03,0.341683187,0.48,0.738505926,7.828193376,1.318263008,0.157235462,6.592164415,0.58,0.153817463,16.9459567,817.2654237,6.6,65.43464191,0.677053094,2.935099098,2.854800303,2.881548471,1.267014905,2,0.887659589,0.000629463,0.111710948
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.981392554,0.000385332,0.018222114
3,PET,0.03,0.03,9.310259052,1.755680369,0.769858468,8.969727046,1.17,0.201565455,0.324449458,4.603798109,0.13,290.2220169,5.449166851,6.6,40.32740696,0.669483273,5.202804305,4.563796954,4.568088581,1.168176565,2,0.922825254,0.000694819,0.076479927
4,PET,0.42457604,0.03136423,4.952888968,10.95279108,5.21947696,225.6738637,1.331657239,0.279724686,6.040573128,1.708807789,0.312258214,116.8762356,1436.080854,16.03045061,106.943521,0.565098789,6.7968222,6.407081423,6.054405006,1.006077602,2.075587331,0.195990685,0.086766783,0.717242532
3,PET,0.03,0.03,4.428873121,0.910693625,0.891823991,10.24767781,1.17,0.195794803,0.338028461,2.282335038,0.13,299.0139407,3.602031108,6.6,29.42813124,0.633260386,4.685663061,3.93587384,4.414155451,1.170736342,2,0.844748579,0.000529482,0.154721939
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.950513473,0.000171075,0.049315451
4,PET,0.19212264,0.03302065,2.332862035,11.33129644,28.16084258,204.4329581,1.406651567,0.259206726,6.148952332,0.907837349,0.690682557,46.04888741,2335.448569,14.00886372,475.5688809,0.582267955,6.336704706,6.430062289,6.444849338,1.097484093,2.081592113,0.669265813,0.082273197,0.24846099
4,PET,0.249782737,0.030215037,4.053619648,3.824249591,30.98305562,393.4192228,1.574623481,0.381004243,4.294518023,1.557698301,0.302612994,30.14576264,956.863196,12.13889189,598.7601351,0.577928811,6.715773874,6.777800361,6.176308787,1.038498866,2.042096769,0.284799427,0.019401193,0.69579938
2,PET,0.03,0.03,0.274803448,0.48,0.694960591,9.342287075,1.348783935,0.151126304,16.38053292,0.58,0.155535146,97.71366593,426.6409971,6.6,54.57381566,0.683679588,2.878180761,2.818891701,2.843047179,1.270816182,2,0.829779673,0.000654096,0.169566231
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.968582426,0.000102536,0.031315038
4,PET,0.259532253,0.030369292,4.093733438,1.499666746,24.0522104,330.6078132,1.503021597,0.497915539,6.521813881,1.618135437,0.602788675,148.9956324,6659.086849,18.877798,366.8968024,0.588598826,6.143242868,6.170672776,6.148758146,1.056505663,2.039690153,0.350956658,0.077562874,0.571480468
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.98072024,0.000216626,0.019063134
3,PET,0.03,0.03,3.415322669,1.108828943,0.943486032,12.48351522,1.17,0.188498752,0.346943147,0.915840333,0.13,288.233168,5.495929883,6.6,34.92054344,0.691448783,3.997031001,5.225976054,4.612027736,1.1850841,2,0.931239039,0.000642517,0.068118444
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.966962867,0.000470494,0.032566639
4,PET,0.127234591,0.033001666,3.015985546,1.226836803,15.35820126,239.2599664,1.253521452,0.540305897,4.379200191,3.021513576,0.335387405,127.189213,4200.061403,17.45583751,293.9095698,0.579600204,6.841149378,6.125757198,6.373499322,1.067981744,2.079599677,0.301827691,0.083748891,0.614423419
4,PET,0.438723586,0.034662861,6.85163284,1.255021507,22.27532201,331.8995453,1.519614772,0.358360485,2.53187512,2.535267287,0.855081627,62.98918771,1658.128365,20.47341218,735.8663825,0.585068349,6.31476679,6.549325671,6.555774496,1.064508474,2.023589937,0.546186761,0.020215926,0.433597313
2,PET,0.03,0.03,0.288693267,0.48,0.717793334,9.418216619,1.20590517,0.154379347,16.86882286,0.58,0.154798684,69.82905557,622.963056,6.6,69.65360488,0.704304121,2.929336899,2.906945919,3.011619335,1.232355406,2,0.913318862,0.000633218,0.08604792
2,PET,0.03,0.03,0.278045688,0.48,0.743231724,5.082709701,1.32686722,0.149541239,6.239768,0.58,0.151556448,25.53180538,938.7857073,6.6,66.61981882,0.672801826,2.798269186,2.949142789,2.707358934,1.271461827,2,0.806724577,0.000691525,0.192583898
4,PET,0.430901558,0.037093874,2.143762996,3.821234661,32.1454784,269.0741203,1.642947665,0.477797447,1.673374002,1.641381738,0.320082579,219.6032318,5558.197516,13.54542414,179.1441636,0.57400125,6.468643425,6.784846429,6.5161884,1.095770847,2.071975135,0.036408017,0.099535306,0.864056677
3,PET,0.03,0.03,8.195718842,0.935128569,0.886630431,6.686640523,1.17,0.193248829,0.340577268,5.360566202,0.13,295.8563127,3.693896526,6.6,42.0192492,0.630026606,5.491224083,4.541538963,4.560990531,1.189584796,2,0.835918912,0.000598004,0.163483083
2,PET,0.03,0.03,0.369348673,0.48,0.693147631,7.5548337,1.327706641,0.148961863,44.30272203,0.58,0.169224407,7.985783746,1155.336251,6.6,66.07727457,0.709061521,3.004965105,2.91224292,3.020042662,1.216601258,2,0.888047097,0.000555169,0.111397734
2,PET,0.03,0.03,0.259653934,0.48,0.674154888,7.621863863,1.198023729,0.150229333,55.92934768,0.58,0.151373315,37.3291175,611.0380676,6.6,70.43110264,0.714722101,2.995129745,2.871759489,2.743215668,1.268643246,2,0.810504742,0.000578531,0.188916728
2,PET,0.03,0.03,0.268861236,0.48,0.706978419,4.317053882,1.179548969,0.144121481,44.15684578,0.58,0.162254137,18.61313509,1161.386524,6.6,72.56997626,0.706097984,2.999936956,2.995466217,2.506654699,1.242022412,2,0.872687655,0.000580704,0.126731641
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.99440838,0.000322136,0.005269484
4,PET,0.34732494,0.03686147,4.63864632,5.942413363,34.04450576,369.112377,1.25214919,0.146425653,2.725508125,2.127455729,0.446428684,91.11127581,2820.627292,17.33285558,616.0263906,0.57717166,6.505927916,6.401691872,6.289923724,1.003773932,2.08292734,0.59891804,0.064235585,0.336846375
4,PET,0.328029961,0.032882347,4.500629365,6.715247388,26.49984501,424.7950084,1.515935158,0.441705769,4.280027456,2.186591204,0.825228995,146.7043281,4640.673186,8.582740973,735.9062403,0.566199496,6.131227746,6.831647945,6.327961176,1.066535822,2.087203024,0.209077983,0.067955133,0.722966884
3,PET,0.03,0.03,6.111413869,1.560422202,1.017012702,9.577793403,1.17,0.193026364,0.325499179,2.310007188,0.13,277.6905764,6.350293297,6.6,33.45263057,0.632967209,4.782213002,4.432584937,4.529021004,1.190794982,2,0.841653536,0.000586168,0.157760297
2,PET,0.03,0.03,0.250130636,0.48,0.708332381,6.553100091,1.236451446,0.144037152,17.22841243,0.58,0.15855011,7.66124981,909.2470923,6.6,82.02490165,0.610962096,2.971038354,2.928161357,2.978622749,1.275798951,2,0.934714338,0.000552252,0.06473341
2,PET,0.03,0.03,0.246002051,0.48,0.698638483,6.122280042,1.231096023,0.159583556,54.9101331,0.58,0.156469261,51.23685704,1484.457791,6.6,61.03000485,0.693964502,2.852764373,2.867236655,2.995045352,1.261755419,2,0.967724037,0.000558416,0.031717547
4,PET,0.27427031,0.035922788,5.660601087,9.366466004,12.95925796,99.40465123,1.677943034,0.321591851,2.644108901,1.463510187,0.863570383,189.0988288,5155.918256,14.5600672,237.1082941,0.579134967,6.410039614,6.906942538,6.092146454,1.056839797,2.095967352,0.685290699,0.018593615,0.296115687
2,PET,0.03,0.03,0.279237717,0.48,0.697334603,4.68138532,1.285665235,0.157093033,38.80373905,0.58,0.166835936,24.30114996,415.557179,6.6,58.29699408,0.640674681,2.988945562,2.79624418,2.688220845,1.235362122,2,0.953567797,0.000534133,0.04589807
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.986527556,0.000110108,0.013362336
2,PET,0.03,0.03,0.280219576,0.48,0.736601967,7.96482378,1.326082679,0.145930053,37.01098736,0.58,0.159412947,38.5983928,302.4315456,6.6,87.93794925,0.609017906,2.860413415,2.937492104,2.908706244,1.247802273,2,0.922098416,0.000554501,0.077347083
2,PET,0.03,0.03,0.302584785,0.48,0.661406637,8.346972723,1.180093971,0.151389274,25.23430008,0.58,0.151738036,33.30815604,1274.878784,6.6,53.96715208,0.698317851,2.9633833,2.97840049,2.879387244,1.266708705,2,0.939692689,0.000631101,0.05967621
4,PET,0.199210209,0.033619946,6.725584659,6.983126537,1.969419564,168.4610117,1.403691362,0.308795462,3.576720171,0.889777948,0.605671997,32.98150515,3523.677827,10.47439474,408.3586981,0.56739959,6.248480694,6.639575158,6.109982203,1.039187129,2.094578712,0.555886179,0.05378528,0.390328541
2,PET,0.03,0.03,0.216355711,0.48,0.733845165,4.882811942,1.37886082,0.153947749,43.6710874,0.58,0.166099319,89.24217986,409.9247219,6.6,76.66116669,0.628595713,2.988379258,2.978639821,2.457030876,1.246364981,2,0.95826386,0.000542129,0.04119401
3,PET,0.03,0.03,9.222548881,1.10792649,0.876962939,15.52449796,1.17,0.192983867,0.332576436,4.691528694,0.13,282.0666173,4.937032473,6.6,36.84561955,0.706114826,4.432102922,4.278176526,4.709613633,1.188429012,2,0.910006091,0.000560857,0.089433052
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.981038533,0.000233642,0.018727826
2,PET,0.03,0.03,0.205318649,0.48,0.663159084,9.347805286,1.368965754,0.157803593,41.11517342,0.58,0.166701245,64.66153959,821.3004308,6.6,78.55889599,0.688470571,2.833901472,2.855141676,3.015783476,1.270587936,2,0.846073653,0.000529582,0.153396766
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.953585907,0.000461423,0.04595267
3,PET,0.03,0.03,9.054930649,0.78485566,0.809033758,8.817778282,1.17,0.196896848,0.355707511,3.247334552,0.13,300.5928992,6.074937829,6.6,34.18018247,0.676890149,4.221086272,5.253331922,4.69240138,1.16953924,2,0.846591701,0.000614694,0.152793605
3,PET,0.03,0.03,10.68989061,0.971175235,0.832722485,6.103232884,1.17,0.186100736,0.346796203,2.251133952,0.13,294.270869,3.651871626,6.6,35.1744772,0.702143423,4.144315058,5.046647484,4.658671875,1.183021353,2,0.814810798,0.000615097,0.184574105
4,PET,0.328660193,0.039337606,4.772997664,7.10207062,15.23584333,395.3489335,1.188292614,0.415899068,2.319847602,1.320059055,0.25446879,200.2772948,4688.741704,15.08174433,377.5849565,0.570832703,6.542387052,6.780664639,6.473959523,1.031090975,2.037722362,0.208553493,0.084306255,0.707140251
3,PET,0.03,0.03,8.616997284,1.235641881,0.939022204,14.53016176,1.17,0.20185144,0.3371309,3.59982822,0.13,278.1071688,3.823907618,6.6,44.50846594,0.697566147,4.931737386,4.037014392,4.643827029,1.175945653,2,0.838671828,0.000593437,0.160734735
3,PET,0.03,0.03,4.758860029,1.624032769,0.858378621,7.444609115,1.17,0.197611812,0.337909142,5.259485993,0.13,303.9039053,3.828468622,6.6,33.47708804,0.63498833,5.003182418,5.191980601,4.515950547,1.18788513,2,0.800497148,0.00066511,0.198837742
3,PET,0.03,0.03,8.399940686,2.186178913,0.781520043,8.516552018,1.17,0.193844915,0.306918984,3.697248523,0.13,290.1085305,4.89305583,6.6,36.18239563,0.65092406,5.113228285,4.817887704,4.392945078,1.18144497,2,0.826980683,0.000617897,0.17240142
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.984180271,0.000134114,0.015685615
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.977904622,0.000445152,0.021650226
