Class,Polymer,As,Cd,Co,Cr,Cu,Fe,Hg,Li,Mn,Ni,Pb,Sb,Ti,Zn,Metals Concentrations-Al (ppm),Intrinsic Viscosity (dL/g),Tensile strength (Mpa),Paper,Cardboard,Food residue,Others,PET,PP,PE
4,PET,0.245898738,0.031092539,3.350895292,9.190149617,25.52674945,135.8617221,1.584107396,0.160022802,2.627372693,2.530039423,0.947374883,38.05875114,2440.928953,10.90003108,619.6201271,0.584379801,6.235914409,6.352086799,6.50082167,1.031777326,2.055379439,0.37856454,0.066016331,0.555419129
3,PET,0.03,0.03,7.538615935,2.135699253,0.929761592,6.890940654,1.17,0.20434396,0.350259075,1.467894434,0.13,299.1358759,6.07664066,6.6,35.14223177,0.699039203,5.127144652,5.223359713,4.664217996,1.170262346,2,0.932533007,0.000511648,0.066955344
2,PET,0.03,0.03,0.228824019,0.48,0.661857127,8.452924976,1.345639766,0.156138451,48.13359075,0.58,0.156230418,84.83346525,1032.487021,6.6,57.66815107,0.69839473,2.878300874,2.839870129,2.576428867,1.226844047,2,0.882679863,0.000698826,0.116621311
3,PET,0.03,0.03,4.867405379,1.253838943,0.959323765,8.596032959,1.17,0.185838816,0.300038799,3.280493634,0.13,288.3825193,5.055442889,6.6,43.57781539,0.710349308,4.416057581,4.730906347,4.65925585,1.186257911,2,0.877040689,0.000586863,0.122372448
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.958144848,0.000414075,0.041441077
4,PET,0.381868351,0.036326095,0.807333343,11.2430661,2.249059971,110.3527165,1.599870125,0.323258253,5.814241199,3.202142696,0.836999066,190.6865058,5400.654344,19.81175951,328.8096362,0.581814717,6.109328592,6.819044863,6.149018667,1.025791056,2.089621396,0.143359667,0.02034203,0.836298303
3,PET,0.03,0.03,3.768102627,2.023358237,0.953175067,10.58800515,1.17,0.185139557,0.322450468,5.390599047,0.13,285.5340126,3.542997554,6.6,34.63937722,0.642379004,4.521130225,4.430507434,4.467775686,1.185266565,2,0.825311069,0.000518738,0.174170193
2,PET,0.03,0.03,0.211811966,0.48,0.691491432,9.312065382,1.322955505,0.147033019,43.67468606,0.58,0.153276007,69.77739931,856.7505043,6.6,53.75985362,0.641669642,2.978056056,2.953858365,2.745287981,1.268614841,2,0.966360054,0.00068687,0.032953075
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.987510075,0.000288572,0.012201353
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.964270713,0.000165898,0.035563388
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.960954057,0.00019701,0.038848932
2,PET,0.03,0.03,0.236231941,0.48,0.695702315,4.638501936,1.265080622,0.157407821,37.76524276,0.58,0.159510905,62.90072534,92.08691801,6.6,74.06131779,0.679758536,2.977718283,2.965041993,3.107781186,1.262629221,2,0.886218943,0.00068254,0.113098517
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.959223443,0.000437518,0.040339039
2,PET,0.03,0.03,0.359406534,0.48,0.693246802,8.248363205,1.337369705,0.14103718,15.94145697,0.58,0.156445039,48.50754383,1461.612776,6.6,60.13860853,0.640737254,2.979498628,2.901937634,3.084286386,1.246836044,2,0.890059737,0.0006644,0.109275863
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.975699258,0.000264187,0.024036555
3,PET,0.03,0.03,5.22411483,2.186852733,1.027039899,15.90724933,1.17,0.188400762,0.356273882,5.595786091,0.13,283.8687263,6.250263235,6.6,41.89094492,0.634315063,4.691008663,3.953821875,4.577204567,1.172557801,2,0.840690264,0.000559064,0.158750672
4,PET,0.144989131,0.0366369,5.166408551,2.632539823,10.67090625,372.3782242,1.520837808,0.47303465,2.821061544,3.01503435,0.77801644,90.25568079,2708.547471,14.97084021,397.8286342,0.591231743,6.188589597,6.112228441,6.471354889,1.086134987,2.068724273,0.438627456,0.021329498,0.540043046
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.975743341,0.000455327,0.023801332
3,PET,0.03,0.03,9.594015819,0.962382307,0.910006142,10.9113309,1.17,0.182314611,0.313057765,0.830573889,0.13,284.1312197,4.5350673,6.6,35.36883646,0.68284426,4.353132146,4.9021102,4.377893064,1.184221968,2,0.89586718,0.000631844,0.103500976
2,PET,0.03,0.03,0.266826026,0.48,0.664736492,5.112347348,1.276937749,0.14563658,9.336211383,0.58,0.167528389,74.60367046,996.5686829,6.6,71.36381851,0.665426219,2.797937615,2.976057,2.611729955,1.225488968,2,0.982485045,0.000522751,0.016992205
2,PET,0.03,0.03,0.359873234,0.48,0.693743356,8.914294935,1.247498559,0.146810505,12.43336252,0.58,0.161619699,91.5343445,620.7740721,6.6,75.14585755,0.602818036,2.870063804,2.940644497,2.985187884,1.240426132,2,0.859793578,0.0005072,0.139699222
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.983210111,0.000117617,0.016672272
3,PET,0.03,0.03,9.360598695,0.71810055,0.781000833,9.38074834,1.17,0.186743834,0.330196309,4.736436316,0.13,296.2187408,5.170592717,6.6,41.94902797,0.705972899,4.481808663,4.507583609,4.369540543,1.188635775,2,0.929918356,0.000512124,0.06956952
4,PET,0.469762305,0.033321791,1.886207993,3.776175612,1.80578864,172.7988094,1.723751032,0.412265235,2.362689147,1.213463001,0.463578164,138.3513036,5128.978566,19.75364615,244.802909,0.565146098,6.899289221,6.261854765,6.271930803,1.064901412,2.094537673,0.649318667,0.026193945,0.324487388
3,PET,0.03,0.03,8.708676276,1.631166727,0.776804337,16.61112553,1.17,0.191531913,0.353872435,5.048403973,0.13,293.1372915,5.444823113,6.6,43.85849164,0.659528398,5.380841275,5.228223116,4.381376174,1.168784855,2,0.833346739,0.000532846,0.166120414
3,PET,0.03,0.03,6.703344432,0.818038383,1.005983981,14.01203395,1.17,0.192662492,0.326935174,4.679667499,0.13,290.2020511,5.809332252,6.6,41.62066617,0.700913377,4.024156158,4.943924607,4.64999407,1.189548465,2,0.900459111,0.000630518,0.098910371
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.950424408,0.000296868,0.049278724
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.951529585,0.000453511,0.048016904
4,PET,0.460912413,0.031815827,1.000000239,1.661395008,35.11720003,170.9737733,1.331963423,0.519708892,0.61479791,0.693364525,0.873524452,159.6787182,5029.573294,20.38101439,128.7219957,0.579079461,6.372321969,6.564104336,6.438327985,1.081802978,2.085534406,0.011548734,0.079733855,0.90871741
4,PET,0.443790395,0.035068199,8.006073314,1.974130836,36.72229381,116.1056545,1.587464051,0.20277456,4.310220211,1.318339599,0.776290882,78.5644196,4639.872808,12.37016838,408.3380418,0.563547377,6.125362789,6.271652433,6.378425741,1.010745523,2.089590254,0.628628725,0.083967825,0.28740345
3,PET,0.03,0.03,6.73119637,2.022343177,0.785923531,16.49534733,1.17,0.185224618,0.309648366,3.393195048,0.13,289.9074754,3.423512336,6.6,31.99433028,0.709051369,4.33009969,4.996021564,4.46208491,1.173858743,2,0.862064368,0.000695087,0.137240544
3,PET,0.03,0.03,5.231681921,1.64944745,1.044012601,9.191354551,1.17,0.182642639,0.341196584,4.864199727,0.13,282.9064422,5.159125157,6.6,30.37918421,0.665351147,4.122855154,4.551552997,4.502084452,1.166854516,2,0.846795348,0.000671381,0.152533271
4,PET,0.446290846,0.030242694,6.611366269,2.925975776,22.57381569,406.9945809,1.511983686,0.535863865,4.724410306,0.817863266,0.287406949,47.18456878,4328.065773,17.06355106,578.4867039,0.579514174,6.318347661,6.1759315,6.242537745,1.066966098,2.052606639,0.54708711,0.0472787,0.40563419
3,PET,0.03,0.03,3.453195291,1.816749588,0.960270246,12.12473255,1.17,0.20009727,0.354277479,5.143983531,0.13,296.6190384,3.418400085,6.6,33.87406467,0.673080693,5.08060971,5.129123044,4.59174646,1.191389584,2,0.84277515,0.000609014,0.156615837
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.964112321,0.000313971,0.035573708
3,PET,0.03,0.03,4.055068314,2.003953131,0.901351742,11.07356606,1.17,0.193268738,0.341868395,4.324924489,0.13,279.3376604,5.261881149,6.6,40.68548907,0.659645325,4.513966523,5.224127101,4.597730371,1.165065603,2,0.818966413,0.000682719,0.180350868
2,PET,0.03,0.03,0.247434078,0.48,0.708477691,6.830390471,1.297405713,0.148030646,56.20544383,0.58,0.159558371,10.95053395,1293.074826,6.6,80.6441398,0.605204643,2.979448668,2.870802484,2.608387693,1.232680154,2,0.973749834,0.000568548,0.025681618
2,PET,0.03,0.03,0.361994188,0.48,0.686574732,8.003397787,1.22416727,0.153102819,26.61670304,0.58,0.159859881,63.3305501,399.0896839,6.6,77.99359482,0.616465039,2.956864102,2.812867824,2.910641175,1.223051311,2,0.891646949,0.000580721,0.10777233
2,PET,0.03,0.03,0.269924228,0.48,0.652042273,6.120157134,1.21414547,0.155150196,46.47156019,0.58,0.150511789,96.39670271,1153.546231,6.6,82.92604971,0.677860608,2.969097223,2.920532633,3.040752501,1.235543492,2,0.907792534,0.000547935,0.091659531
4,PET,0.206511929,0.033506196,2.393867883,7.006125789,20.41365157,336.3104669,1.440540145,0.234394203,1.673443294,0.60957256,0.601797229,191.8872712,4413.145388,10.80360959,176.7580528,0.571148706,6.901687618,6.508399084,6.068908408,1.04290448,2.013756665,0.668920035,0.001170379,0.329909586
4,PET,0.382732891,0.038660365,7.408321292,6.195577274,4.374244992,126.4129877,1.551030905,0.393355278,1.039243294,0.89073829,0.699538476,30.75335382,4885.785056,11.02692418,644.2080652,0.566800556,6.317590484,6.213601351,6.206724278,1.030717806,2.086189574,0.772660851,0.001071396,0.226267753
2,PET,0.03,0.03,0.361563248,0.48,0.676898884,9.490356804,1.182201352,0.158247949,5.228012531,0.58,0.153720032,76.53788221,308.8965818,6.6,75.97867775,0.701298982,2.845105162,2.895850775,2.956578947,1.222955015,2,0.874163662,0.000539837,0.125296501
2,PET,0.03,0.03,0.30846486,0.48,0.692734063,9.322383851,1.218843077,0.150632572,10.91032403,0.58,0.164483235,66.91814262,1265.526461,6.6,59.1271135,0.69690084,2.960224959,2.856005447,2.4392086,1.257962057,2,0.83093995,0.000537785,0.168522265
3,PET,0.03,0.03,6.229115722,1.378163629,0.82388432,7.312834411,1.17,0.18789058,0.355986563,0.905983022,0.13,297.1817354,5.639648263,6.6,44.93638573,0.686393741,5.267290422,5.061841191,4.378319212,1.177432853,2,0.829935261,0.000560488,0.169504251
3,PET,0.03,0.03,9.611824733,1.833933183,0.786592223,16.5949833,1.17,0.206822702,0.303594427,4.21048687,0.13,289.9895501,5.601066407,6.6,33.42919123,0.703516154,4.314193546,5.394236892,4.412997524,1.17594913,2,0.803305977,0.000692924,0.196001098
4,PET,0.115481603,0.037392528,7.855149752,7.408331003,20.66563028,386.6662707,1.454103145,0.482417275,2.701841778,2.61341449,0.569510216,73.30360033,1475.713839,12.93903398,681.9152395,0.585364005,6.587761857,6.402104937,6.573832843,1.019703261,2.020557583,0.355643978,0.024803836,0.619552185
3,PET,0.03,0.03,5.017851235,0.931535826,0.785249811,11.28463934,1.17,0.202586894,0.359117674,3.170404991,0.13,276.5769142,6.140085291,6.6,31.94720211,0.705331502,5.070912683,4.188154231,4.482831184,1.186029033,2,0.815576063,0.000576278,0.183847659
3,PET,0.03,0.03,10.30316268,1.850422864,0.857375773,7.614182135,1.17,0.20281865,0.340039693,1.22917938,0.13,279.3276563,4.596309304,6.6,33.27875771,0.71216016,4.216328313,4.824879353,4.613546353,1.181126422,2,0.876045613,0.000525536,0.123428851
4,PET,0.106523655,0.030929712,6.017534168,2.91474623,33.29065378,45.05416167,1.639247613,0.416992698,2.342870646,0.786664767,0.482409702,133.2913402,2545.208636,11.24717696,163.5583277,0.575343093,6.768115491,6.112516534,6.263608321,1.056866979,2.050212338,0.130505924,0.032894085,0.836599991
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.954485557,0.00026207,0.045252373
3,PET,0.03,0.03,8.020609732,1.48084464,0.788474508,13.69855623,1.17,0.206905824,0.357613802,3.533314422,0.13,278.0077971,4.050743956,6.6,28.55872526,0.640173743,4.043356175,4.585026558,4.537533139,1.165033602,2,0.85946716,0.000648658,0.139884182
2,PET,0.03,0.03,0.338278555,0.48,0.670985931,7.875462087,1.343342242,0.144110357,37.49590948,0.58,0.162428701,101.8246222,890.7610899,6.6,80.59381292,0.682373971,2.838957922,2.865703953,2.895898094,1.229831594,2,0.978534279,0.000545767,0.020919954
4,PET,0.244038946,0.03580522,1.843909381,7.461657204,18.42164234,34.4600438,1.441902726,0.324510861,6.031218075,2.132539732,0.802781734,108.2390559,4942.194867,9.481984215,677.6162559,0.566399492,6.679730693,6.312429478,6.478703151,1.026649836,2.059255567,0.094758763,0.047002504,0.858238733
3,PET,0.03,0.03,8.835151164,0.972024462,0.906624174,14.71906289,1.17,0.201278879,0.352959391,4.082489977,0.13,273.9862655,4.460613325,6.6,43.28928655,0.630544154,5.251454162,4.488234747,4.545952287,1.187450824,2,0.844726236,0.000650751,0.154623013
4,PET,0.286525451,0.037607211,6.666892605,2.055063553,5.51787147,246.0653422,1.569821357,0.188467002,0.931784439,1.946469951,0.420392685,29.57672048,4323.852142,11.04225013,183.8002861,0.576615773,6.838850551,6.17982515,6.054027924,1.063648644,2.060319579,0.103420664,0.009291208,0.887288128
2,PET,0.03,0.03,0.323142155,0.48,0.665199898,5.819629364,1.205710895,0.140410466,56.45517692,0.58,0.167569709,27.62096821,774.1677589,6.6,86.2031919,0.62855926,2.981030192,2.914142791,2.579373777,1.263738341,2,0.914361451,0.000546993,0.085091557
2,PET,0.03,0.03,0.374764605,0.48,0.69666907,7.5467809,1.291427435,0.158214948,29.80687424,0.58,0.155914737,15.01629605,80.19332196,6.6,62.57741605,0.68290691,2.990688088,2.882584098,2.809077764,1.235180385,2,0.886269819,0.000675129,0.113055052
2,PET,0.03,0.03,0.272026699,0.48,0.69740547,9.652378622,1.172338822,0.143486094,12.50364204,0.58,0.159486211,41.99497621,289.2742459,6.6,87.43610234,0.709905639,2.880485675,2.810344322,2.944766181,1.256146288,2,0.913549832,0.000601392,0.085848775
4,PET,0.38156172,0.036214477,6.779546514,9.636185196,24.46048535,229.6995498,1.586582568,0.454245968,5.132207335,2.904080072,0.256971737,26.70113713,5755.820342,14.56071937,141.0420626,0.577104871,6.593715719,6.76558636,6.576126751,1.092520567,2.071401658,0.694251235,0.094883037,0.210865728
3,PET,0.03,0.03,4.807450456,1.947767293,1.0544229,16.00548355,1.17,0.194880778,0.320549152,4.072570762,0.13,302.8215742,4.845604425,6.6,35.6622023,0.687844723,4.064638846,4.861460619,4.424621965,1.193529873,2,0.873915967,0.000579655,0.125504377
3,PET,0.03,0.03,10.56370872,2.313923846,0.812933291,9.071759742,1.17,0.200736404,0.336580278,3.433335764,0.13,291.2177949,5.473184878,6.6,35.19238544,0.635561997,4.04539065,4.321088662,4.708320229,1.191066393,2,0.891904378,0.000693885,0.107401737
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.984586634,0.000464997,0.014948369
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.988888397,0.000498989,0.010612615
3,PET,0.03,0.03,4.509092646,1.95277079,0.758265904,7.98174168,1.17,0.202343505,0.354141412,6.216379155,0.13,286.519819,4.864446522,6.6,39.25064644,0.64310587,4.717094336,3.931440387,4.609643395,1.187624531,2,0.823314024,0.000691589,0.175994388
2,PET,0.03,0.03,0.211695533,0.48,0.693411857,6.563573109,1.229188953,0.157908376,12.51420845,0.58,0.15964067,14.73865263,1416.662953,6.6,57.92082467,0.614560549,2.963602227,2.860793156,2.930680495,1.237116768,2,0.808408968,0.000681503,0.190909529
4,PET,0.34076823,0.030196577,7.654515231,4.96006979,17.65596346,332.1582316,1.655538744,0.518777974,1.482428938,1.378042083,0.318082421,28.25521827,2673.693958,15.76958168,751.8118356,0.583233349,6.243327077,6.397268604,6.335549016,1.009692999,2.044137737,0.593391335,0.04232619,0.364282475
3,PET,0.03,0.03,8.077042457,1.248335852,0.755418216,13.1924332,1.17,0.204755559,0.311450268,5.806727752,0.13,281.7106334,5.670695227,6.6,33.26944916,0.676082106,5.161534236,4.75436105,4.455001635,1.167797744,2,0.939831789,0.000523358,0.059644853
4,PET,0.460150266,0.035576526,1.269840559,9.893460624,13.59022041,199.3054525,1.565750108,0.51924448,5.748091449,2.416314728,0.470172001,63.56679879,2758.748663,15.38078366,747.0924602,0.578811087,6.854018839,6.771840698,6.224792164,1.070168313,2.029403836,0.474546103,0.084094611,0.441359285
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.957114705,0.000142672,0.042742623
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.950539475,0.000416468,0.049044057
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.981859662,0.000269225,0.017871112
4,PET,0.190631129,0.03878293,7.946850324,3.752426927,31.58763587,149.6246028,1.270312511,0.303688856,1.895710112,2.272139447,0.49222312,217.5118432,2857.668419,17.47796668,586.9775505,0.56486829,6.854098411,6.354105468,6.320876893,1.005183969,2.050410626,0.490962464,0.021604114,0.487433422
4,PET,0.40309609,0.03353783,4.029797053,9.711991113,27.16087974,66.01895979,1.681521307,0.209286376,2.521513328,3.072294119,0.61913114,110.3147281,5679.918379,9.720570554,455.6447239,0.570458669,6.878457539,6.783113497,6.450807384,1.067967786,2.024593316,0.330232064,0.008380174,0.661387762
3,PET,0.03,0.03,7.089079316,1.849509088,0.758872334,8.35135528,1.17,0.204380984,0.330425315,1.733206528,0.13,282.9281924,4.961155833,6.6,29.4258397,0.660138829,4.697437675,5.155454898,4.466314938,1.180970906,2,0.929789757,0.000646183,0.069564061
1,PET,0.03,0.03,0.21,0.48,0.65,7.15,1.17,0.14,0.27,1.3,0.2,279,25.1,6.6,28.4,0.717348025,5.407525225,5.407525225,4.497227037,1,2,0.968338562,0.00048912,0.031172318
3,PET,0.03,0.03,4.112503502,1.128740332,0.855394776,9.119691337,1.17,0.200307431,0.347836313,3.943535506,0.13,279.8587873,4.360203872,6.6,35.55550937,0.630907893,4.34541383,4.78974652,4.398170436,1.170616072,2,0.904713861,0.000650163,0.094635976
3,PET,0.03,0.03,8.570046909,2.350783034,0.848859255,13.86646566,1.17,0.199777754,0.315585793,1.784807749,0.13,297.5617695,6.253926828,6.6,29.99096523,0.699608572,4.010846642,4.379872235,4.687589652,1.183590886,2,0.847506981,0.000624186,0.151868833
