Type,Polymer,As,Cd,Co,Cr,Cu,Fe,Hg,Li,Mn,Ni,Pb,Sb,Ti,Zn,Metals Concentrations-Al (ppm),Melt flow index (g/10 min0,Tensile strength (Mpa),Paper,Cardboard,Food residue,Others,PET,PP,PE
3,PE,0.03,1.31,0.19,3.35,20.4,73.5,1.17,0.2,1.64,1.07,7.07,1.33,1030,24.9,80.8,6.158396001,28.58902336,3.113324172,4.228178235,1.856396927,2.818417338,0.075535811,0.000546704,0.923917485
3,PE,0.04,0.24,0.19,1.79,5.81,195,1.42,0.26,3.6,1.79,2.64,1.66,971,154,224,6.078027961,45.72625489,2.934544643,4.443805318,1.430654123,2.806217259,0.136085773,0.000545482,0.863368745
4,PE,0.19,0.04,1.33,4.87,11.3,208,1.17,0.25,3.01,1.33,0.38,3.66,4070,57.3,444,8.583070255,49.97564423,3.998018282,5.84411179,2,3,0.385379351,0.005158072,0.609462577
4,PE,0.24,0.03,30.7,2.68,16.2,50.4,1.17,0.3,1.05,17.5,0.18,7.51,5330,85.7,290,8.376522985,33.72426207,4.883015764,4.415553065,2,3,0.220316442,0.088958122,0.690725436
4,PE,0.1,0.03,2.06,6.03,12.8,187,1.17,0.28,2.83,1.47,0.21,0.23,1770,7.86,183,8.260363064,39.04809021,5.63772815,5.126915158,2,3,0.521947689,0.046634609,0.431417701
4,PE,0.12,0.03,1.19,8.07,14.3,304,1.46,0.42,4.96,2.84,0.63,0.26,2300,32.1,354,8.84446687,29.58482422,3.155025721,2.638081889,2,3,0.290118027,0.084728878,0.625153095
4,PE,0.09,0.03,4.51,1.64,6.75,63.2,1.65,0.29,1.42,2.8,0.15,0.39,4110,15.9,160,8.008590728,39.47633014,5.465648577,3.426653902,2,3,0.923261527,0.010201475,0.066536999
4,PE,0.04,0.03,0.31,1.34,1.41,71.3,1.17,0.14,1.66,0.58,0.3,0.27,3150,6.6,178,8.916742193,50.0264609,5.714961811,5.602638369,2,3,0.285902188,0.089201955,0.624895857
4,PE,0.03,0.03,0.3,1.02,0.75,60.3,1.17,0.19,1.46,0.58,0.19,1.09,2140,6.6,241,8.809536247,40.46560195,2.711658278,5.383516296,2,3,0.427595623,0.09961113,0.472793246
4,PE,0.04,0.03,2.5,7.57,3.1,149,1.17,0.14,2.46,0.58,0.57,0.5,1720,9.35,237,8.150513089,37.07742572,3.667477975,3.256709804,2,3,0.744177604,0.082987008,0.172835388
4,PE,0.03,0.03,4.7,2.67,0.65,17.9,1.45,0.14,0.31,2.27,0.13,0.14,2370,8.21,59.3,8.044415908,42.38641576,4.430563485,2.557402038,2,3,0.516073142,0.080635374,0.403291484
4,PE,0.07,0.03,0.38,1.44,0.83,12.1,1.17,0.14,0.18,0.58,0.28,1.84,13800,16.1,273,8.047939592,27.60383951,4.446155906,2.1667714,2,3,0.360835158,0.055645958,0.583518884
1,PE,0.03,0.03,0.19,0.48,0.65,2.24,1.36,0.14,0.13,0.58,0.13,0.09,3.8,6.6,28.4,1.713942256,22.50324736,2.771844559,2.026522459,1,2,0.049390474,0.000426261,0.950183265
1,PE,0.03,0.03,0.19,0.48,0.65,2.7,1.17,0.2,0.13,0.58,0.13,0.09,1.56,6.6,28.4,0.317144364,36.19705331,2.178613765,2.88082817,1,2,0.005353539,0.000130957,0.994515503
1,PE,0.03,0.03,0.19,0.66,0.65,7.3,1.17,0.3,0.13,0.75,0.13,0.09,2.57,6.6,28.4,1.053072034,27.19533541,2.294784108,2.282462277,1,2,0.009319419,0.000115831,0.990564751
2,PE,0.03,0.03,0.19,0.48,0.83,2.8,1.17,0.14,0.13,0.58,0.13,0.09,11.2,6.6,28.4,3.093394213,24.19648659,3.419699596,2.21150144,1.260148948,2.229867827,0.070348777,0.000525421,0.929125801
2,PE,0.06,0.03,0.19,0.48,0.76,5.37,1.17,0.3,0.15,0.67,0.13,0.09,9020,6.6,12,4.662915859,24.49799819,2.866149285,3.390653301,1.627077998,2.208337527,0.189845887,0.000672775,0.809481338
2,PE,0.18,0.03,0.19,0.48,0.65,23.9,1.17,0.45,2.2,0.58,0.73,0.09,10300,26.7,213,4.799926821,40.03200898,2.506888965,3.796316737,1.069195523,2.282313352,0.066407157,0.000549554,0.933043289
2,PE,0.03,0.03,0.19,0.48,0.65,12.1,1.17,0.14,0.24,0.58,0.17,0.09,17.4,8.23,122,5.005173278,31.2972469,2.937358641,2.345052504,1.407703334,2.248109282,0.173934971,0.000580159,0.82548487
2,PE,0.05,0.03,0.38,0.88,2.52,34.7,1.17,0.15,1.03,0.81,0.37,0.17,492,27.5,470,4.275505535,34.35734308,2.343603099,3.865081053,1.637915674,2.002059645,0.094516302,0.000617952,0.904865746
2,PE,0.03,0.03,0.19,0.73,0.84,74.6,1.17,0.23,2.39,0.89,0.44,0.31,44.1,59.2,145,3.25141693,33.69634211,3.741323002,3.882354306,1.517325682,2.055948337,0.10198804,0.000582845,0.897429115
3,PE,0.39,0.43,0.49,4.83,15.9,110,1.17,0.21,4.25,1.38,12.3,36.3,6460,97.9,345,5.643372037,42.10651188,3.423945911,2.770672216,1.180753805,2.250253373,0.111498505,0.000618954,0.887882541
1,PE,0.03,0.03,0.54,0.55,0.98,6.68,1.17,0.14,0.13,1.33,0.13,0.09,3.14,67.1,75.5,1.044982593,25.00649166,2.625851532,2.275179447,1,2,0.02106555,0.000317626,0.978616824
2,PE,0.03,0.03,0.19,1.41,0.65,45.6,1.17,0.27,1.87,0.58,0.17,0.17,28.3,6.6,118,3.179373517,23.48255552,3.397343119,2.120279515,1.355582314,2.353176297,0.041702346,0.000575884,0.95772177
2,PE,0.03,0.03,0.19,0.58,0.65,19.8,1.17,0.36,0.46,0.97,0.13,0.09,19.3,101,117,3.017023284,47.35977726,2.826275613,2.415779009,1.50582603,2.430687832,0.163506008,0.000661054,0.835832938
2,PE,0.03,0.03,0.19,0.48,0.65,7.68,1.17,0.17,0.13,0.58,0.13,0.09,12.5,6.6,28.4,2.439513123,36.39322308,3.6642207,2.685676085,1.036521172,2.187784727,0.128430998,0.000635676,0.870933326
1,PE,0.03,0.03,0.33,0.86,0.65,3.61,1.17,0.14,0.27,0.82,0.13,0.09,6.87,6.6,32.5,1.682386902,30.6936237,2.681932536,2.234472358,1,2,0.048592677,0.000411323,0.950996
1,PE,0.03,0.03,0.19,0.48,0.65,2.24,1.17,0.14,0.13,0.58,0.13,0.09,6.75,26.5,85.4,1.48568685,31.89993541,2.775036267,2.972884678,1,2,0.044937849,0.000158231,0.954903921
1,PE,0.03,0.03,0.19,0.56,0.65,3.14,1.17,0.17,0.13,0.69,0.15,0.09,8.58,43.6,133,0.227579914,39.83340071,2.869939371,2.739153477,1,2,0.032615517,0.000220982,0.9671635
1,PE,0.03,0.03,0.19,0.48,0.65,2.24,1.17,0.14,0.13,0.58,0.17,0.09,6.45,6.6,108,1.310788861,35.96199222,2.966353681,2.310682113,1,2,0.028157144,0.000477904,0.971364952
2,PE,0.12,0.18,0.19,1.83,2.76,17.7,1.17,0.37,0.29,0.58,0.53,0.61,1780,20.6,91.3,2.857111651,32.58197791,3.897787189,3.458003024,1.115204831,2.297323829,0.150935113,0.000517675,0.848547212
2,PE,0.03,1.64,0.19,1.44,4.89,93.1,1.46,0.17,1.7,0.58,1.04,1.1,829,22.6,147,3.981606798,40.01174598,2.281904683,2.121771505,1.406257616,2.278952777,0.115012082,0.000523831,0.884464087
3,PE,0.1,4.5,0.67,2.11,4.5,43.7,1.17,0.36,0.7,1.62,3.2,2.54,2460,150,195,6.103454334,23.50998497,4.612835497,4.363732266,1.435310287,2.518168691,0.081232486,0.000630092,0.918137422
3,PE,0.08,167,24.8,36.5,19.3,268,1.61,0.34,4.23,13,117,16.4,1130,92.1,272,5.601066981,39.84741811,2.093331535,4.097039066,1.579272266,2.53834563,0.140343233,0.000679277,0.85897749
3,,0.106730253,127.4628843,4.122240572,27.73652822,19.29674,152.64382,1.583505811,0.244141715,3.315770046,8.051575838,95.10079543,23.74139498,1534.105886,95.86697798,282.1072446,5.626856486,26.50275944,2,2,2,3,0.173491679,0.000684478,0.825823843
1,,0.03,0.03,0.452294291,0.692276894,0.960221946,4.959607534,1.208818526,0.162872248,0.225359319,0.687356671,0.140707633,0.09,1.865038036,45.25727431,61.17887915,1.808097576,23.64967223,2,2,2,3,0.048918069,0.00037683,0.950705102
3,,0.128946958,18.05214284,7.507362103,3.449996992,11.70931314,186.0533957,1.301716504,0.339065648,2.755800763,1.072074122,4.32563405,32.61938496,4608.993335,153.5737871,190.1108864,6.308951398,37.90036132,2,2,2,3,0.063851986,0.000616209,0.935531805
1,,0.03,0.03,0.303497108,0.718894495,0.671263737,3.886966966,1.305198401,0.271057851,0.209275304,0.889514657,0.135872753,0.09,5.644465291,32.38496396,49.95353302,0.791875028,28.5012577,2,2,2,3,0.015640761,0.000273845,0.984085393
3,,0.290270009,76.07972828,21.7012464,20.94263859,14.90751823,249.6458224,1.188324829,0.290165525,0.849018434,4.505615075,100.4135049,17.03510913,4249.809701,127.6585146,343.5379549,5.573351419,25.38492543,2,2,2,3,0.135490428,0.000690652,0.86381892
2,,0.161456721,1.519733499,0.212880658,0.623106095,2.850032494,62.18542925,1.407905227,0.219716875,1.535862244,0.862236088,0.358365503,0.679377327,9841.47515,13.86467986,133.9291281,3.402824904,45.65525718,2,2,2,3,0.080863293,0.000543589,0.918593118
2,,0.137340072,0.333438616,0.278040162,1.013466548,4.061002074,63.91165479,1.438616306,0.372283519,2.150541864,0.625213015,0.280334729,0.374138589,4415.692909,23.08994869,201.6733409,4.883403462,31.52512474,2,2,2,3,0.011445428,0.000535887,0.988018686
2,,0.101406863,1.450864518,0.317594621,1.742909272,1.066531743,24.61230655,1.458627833,0.436837441,1.473217047,0.643189656,0.768572592,0.363213273,9024.961922,49.78697779,139.5310941,4.051278638,39.54221562,2,2,2,3,0.196578616,0.000541475,0.802879909
3,,0.146792398,53.8595666,8.155658651,36.14814762,12.92603738,247.1161742,1.335513927,0.307668013,1.485962187,1.843992213,69.25051218,25.98713092,4299.364273,104.5353924,151.2756208,5.687528496,37.33731213,2,2,2,3,0.165102031,0.000614185,0.834283784
4,,0.214899313,0.037589394,2.75935997,2.37305385,13.95296285,300.7825354,1.609596869,0.188750834,3.049985038,11.80646194,0.132564363,5.171794014,12510.79183,62.5760359,61.82161371,8.660609984,33.27299557,2.22281694,2.188229059,2.538681182,3.556204261,0.580948741,0.007638533,0.411412726
1,,0.03,0.03,0.462358727,0.606054829,0.893748931,6.042880093,1.301346715,0.265074618,0.267189788,0.904356101,0.160436946,0.09,4.396706658,64.81050572,103.9286007,0.713556458,35.03949728,2,2,2,3,0.030705714,0.000458211,0.968836075
2,,0.045226443,0.861470656,0.318504763,0.542831238,3.650613186,44.91216502,1.349168236,0.178731644,1.876721523,0.783912021,1.024073767,0.308392162,377.3627545,21.70253312,241.3744381,2.899965399,28.19549442,2,2,2,3,0.13767705,0.000693393,0.861629557
4,,0.051033295,0.039456601,10.78405805,7.794718884,12.59549791,191.5800857,1.269685194,0.254762414,2.220638527,13.43657712,0.2304711,6.701569185,10737.48151,23.76175018,342.618261,8.342452449,47.91517109,2.830938889,2.124244546,2.836549381,3.806954434,0.866148138,0.033582507,0.100269355
1,,0.03,0.03,0.454944716,0.521248992,0.869623962,6.786291273,1.302903818,0.228799608,0.18279808,0.874345519,0.164026588,0.09,6.794348935,54.59023544,103.7848678,0.411838678,30.67016554,2,2,2,3,0.014191998,0.000210458,0.985597544
4,,0.209439587,0.031312558,17.99006515,4.929756193,9.530573814,38.05917645,1.376510727,0.374006432,2.986722343,9.414634153,0.443897618,6.113603089,3352.423778,47.55258584,378.5484689,8.16552247,43.69002291,2.154905211,2.577317547,2.757059478,3.767753721,0.397384749,0.054868232,0.547747019
3,,0.29737455,0.65584628,13.18075047,28.34128455,8.463112998,112.1390208,1.533562173,0.327438813,0.931817903,3.912048316,88.62774166,30.8196213,5686.341638,121.4809425,307.6421914,5.726980351,28.73631391,2,2,2,3,0.099665947,0.000529872,0.899804181
2,,0.091848851,0.440051258,0.251339698,1.273408388,3.179539876,18.6180981,1.415003298,0.266430079,0.875285053,0.769355324,0.380430887,0.868872368,2245.636133,91.22677966,431.354466,4.454827548,37.40093616,2,2,2,3,0.036295948,0.000635521,0.963068532
4,,0.196036336,0.030332785,7.441517306,6.013211741,2.14779568,32.38980702,1.575597723,0.387471568,0.626745637,2.826477009,0.374417764,6.863167588,5614.352358,16.99633536,169.917737,8.054651652,48.92430891,2.866347189,2.13907817,2.181898293,3.371761394,0.657905116,0.036526227,0.305568657
3,,0.281574589,139.7614854,23.38550496,11.37847065,6.507546138,167.4209631,1.425316498,0.245527257,2.062849024,4.200103393,103.5845557,28.1469529,1870.472943,76.75364262,324.0819512,6.105215913,24.12610861,2,2,2,3,0.109681084,0.000677967,0.889640948
1,,0.03,0.03,0.396150024,0.717325056,0.735706509,3.143499383,1.209234003,0.222976268,0.157408623,0.82079704,0.147341638,0.09,3.854315984,59.46117862,48.66164929,1.089443082,36.79404013,2,2,2,3,0.039152396,0.000445644,0.96040196
2,,0.033007908,1.526736457,0.327470247,0.540131728,1.938437422,55.27833554,1.224625744,0.215026607,0.656908228,0.672750577,0.649897316,0.980951971,5371.114996,38.65421227,294.596595,4.878657715,40.50405721,2,2,2,3,0.108775829,0.000664067,0.890560104
3,,0.171532821,84.09126255,10.9034511,2.783936904,11.15065783,129.1146872,1.273012192,0.327082613,4.131288831,11.64238322,12.34803266,5.682869812,6126.406372,97.73487513,98.3286333,5.960645134,42.72520467,2,2,2,3,0.084448548,0.00062977,0.914921682
4,,0.04780178,0.030631944,24.95882186,7.477294624,5.249476799,75.34881952,1.467728839,0.235126567,0.365871908,12.74896651,0.423783253,4.818296197,5085.500389,26.5516162,348.6034694,8.823827983,47.1715524,2.694627487,2.288158202,2.747406325,3.879107871,0.651990947,0.019415194,0.328593859
1,,0.03,0.03,0.317732709,0.630327728,0.80982294,4.633681979,1.358075362,0.150959927,0.166897881,1.228229925,0.159193684,0.09,7.966332216,54.40057914,132.2492563,0.625915879,23.96236516,2,2,2,3,0.007416009,0.000463131,0.99212086
1,,0.03,0.03,0.538091119,0.781514149,0.750954783,3.908529223,1.190351707,0.296101315,0.218735332,0.945735836,0.150814198,0.09,1.635977222,61.43765636,95.59284052,2.378099476,26.5462609,2,2,2,3,0.031809729,0.000181711,0.96800856
3,,0.059154892,39.28303968,21.20402691,23.58444174,13.45123372,175.8310819,1.316741174,0.232791904,1.87875682,8.08988739,79.08484732,16.97943484,4109.303722,106.041782,99.08311481,5.723184399,36.88979998,2,2,2,3,0.092142711,0.000687855,0.907169433
2,,0.069008975,1.46385682,0.211144872,0.517665335,0.830398327,45.41085423,1.340760259,0.166458025,0.554574391,0.788900812,0.835796625,0.099398903,8327.688553,54.18987857,445.8951626,4.081041115,37.3105828,2,2,2,3,0.136789992,0.000545093,0.862664915
3,,0.341431951,45.96737559,10.07091221,24.49060014,17.10872179,178.7400176,1.498838562,0.2202696,3.498617866,1.63845438,64.82531027,23.91550841,1175.242391,137.6537818,225.948293,6.301166797,33.71630024,2,2,2,3,0.075183655,0.000631594,0.924184751
3,,0.198512217,15.15137719,23.0762233,27.4769265,7.076160271,150.0209844,1.527561098,0.273173451,2.909638041,4.107837224,94.6525701,9.619779003,5900.45304,97.89778751,255.3898113,5.756830546,23.53888169,2,2,2,3,0.147602034,0.000698602,0.851699364
2,,0.124596149,0.34645423,0.320500749,1.591625751,3.479457504,70.27543073,1.231957656,0.166222821,1.922857997,0.935462852,0.907651258,1.020907545,7331.276979,28.33947573,322.4162766,5.159353448,32.7028703,2,2,2,3,0.048291968,0.000508334,0.951199698
4,,0.165375522,0.03053096,11.3702935,1.582926424,2.449065573,61.2760631,1.308186589,0.411378138,0.18619329,0.732654876,0.586193436,6.149190392,13788.08282,48.01475279,212.5043486,7.869532414,44.73033124,2.923027805,2.718367554,2.169817457,3.634781406,0.460737439,0.097533263,0.441729298
4,,0.125480001,0.03192124,1.345071963,5.239585596,9.582283802,268.716034,1.366350914,0.354405074,4.329849848,11.88196946,0.26502906,2.890339205,13653.83939,76.34964743,403.1073078,7.967479307,43.45635764,2.696703736,2.509260237,2.41862551,3.371607302,0.528951551,0.088064131,0.382984318
3,,0.359262837,22.19925313,16.32350746,16.1593514,9.436464223,210.3984593,1.321125434,0.290010473,3.041305643,9.870757715,58.08300821,5.67762987,4034.145081,69.08881388,101.3200237,5.507598651,33.85361526,2,2,2,3,0.188712995,0.000505077,0.810781928
4,,0.07542804,0.031076843,14.52604278,1.469544704,16.16276653,12.40217304,1.317418039,0.30655262,4.872259904,16.67245476,0.268915847,7.324956733,8703.501961,60.79293872,199.4654127,8.803721824,40.77505242,2.181353688,2.459425174,2.079881064,3.160979818,0.839316202,0.055434948,0.105248849
2,,0.072626643,1.15925267,0.259307764,1.381591244,2.667536659,65.9909884,1.36723276,0.216438891,0.306227142,0.843707917,0.499208456,0.343659824,8373.99586,44.52338455,85.12361447,5.499679646,39.79265527,2,2,2,3,0.127243822,0.000527149,0.872229028
3,,0.143525264,97.81445326,10.05597271,22.11153256,11.72450173,85.07199433,1.466102445,0.344618107,0.76324647,6.940984253,43.23842604,9.132680702,2006.480051,39.74784313,243.3874861,6.142596706,41.67180444,2,2,2,3,0.118690959,0.000556557,0.880752483
2,,0.153744912,1.014495067,0.220194237,1.406302031,0.726401802,51.42050004,1.361686022,0.281283181,1.777553597,0.58568802,1.023072428,0.303021664,941.977287,32.77390797,161.7372808,4.449171124,30.43622942,2,2,2,3,0.126525057,0.000566612,0.87290833
2,,0.053140978,0.510524053,0.23571773,0.699388911,2.296195944,12.5139129,1.387385976,0.22665576,1.689781612,0.901709649,0.790504497,0.114886789,5477.290314,12.72451909,195.6512071,4.901329398,42.92174334,2,2,2,3,0.012740113,0.000600529,0.986659357
2,,0.148196674,1.34777325,0.2819859,1.072641879,3.780619026,39.89114888,1.287351371,0.436019954,0.567876083,0.805671444,0.487957221,1.094396733,5770.583218,76.15487441,61.3736417,4.777024225,30.47362698,2,2,2,3,0.043158296,0.0006317,0.956210004
1,,0.03,0.03,0.427713243,0.697662632,0.882077836,4.094796713,1.250162307,0.240432583,0.231451131,0.68871173,0.143718943,0.09,5.251468498,46.54102,48.32354539,2.057801092,28.60186658,2,2,2,3,0.03574405,0.0004946,0.96376135
3,,0.089061602,55.51543576,21.08018185,19.17221114,18.14565821,231.082906,1.205214541,0.206132923,3.833295417,11.77441331,57.67209256,22.75104169,2120.169256,94.1032653,107.9501716,5.608057719,24.87035461,2,2,2,3,0.135051682,0.000574612,0.864373706
4,,0.216382197,0.034273392,20.48096642,7.559799632,1.784453899,106.442347,1.354569784,0.206299226,4.002081184,12.41946898,0.301342193,2.726405866,8519.505395,32.98823125,432.6458217,8.848652889,27.95678857,2.050662801,2.099641051,2.231881996,3.129335791,0.282725306,0.019397056,0.697877638
2,,0.115259292,1.330270386,0.333375149,1.772749743,3.341049967,53.36736622,1.326346974,0.374351694,0.321616837,0.695523548,0.188978068,0.558842193,10000.54847,20.65514422,256.0102835,4.323281282,28.89349002,2,2,2,3,0.120960089,0.000633712,0.878406199
3,,0.154111728,142.7972995,10.13355523,25.64191393,6.804479182,104.3229865,1.456617905,0.336630805,3.402061442,8.14713041,23.8042124,30.40309946,5262.635503,77.19935254,221.3388254,5.867881011,28.97923658,2,2,2,3,0.057323973,0.000678382,0.941997645
1,,0.03,0.03,0.424164075,0.504369513,0.774391756,2.578277728,1.27422793,0.225909245,0.255898337,0.938106952,0.143704089,0.09,4.931474021,16.11534314,97.2352198,1.598941835,25.09882794,2,2,2,3,0.043548928,0.0002635,0.956187572
2,,0.111301346,0.878355267,0.258947948,1.549416149,0.799636565,71.67176099,1.279794173,0.354223705,2.215324325,0.774525426,0.368578296,0.432318687,2190.302782,27.22136553,382.1154723,3.558984665,40.90594944,2,2,2,3,0.141052831,0.000627165,0.858320004
3,,0.09351661,165.4609904,7.307175114,13.02816073,12.5418212,234.9166902,1.35640151,0.231298999,2.836363757,3.391875445,98.12868966,15.91118044,3504.492231,55.37820819,141.4775775,6.240153212,34.06993708,2,2,2,3,0.132949743,0.000687007,0.86636325
2,,0.081948821,0.976591716,0.270214947,0.517839244,2.704349793,62.114658,1.452547643,0.331041125,0.94777931,0.928568025,0.143105492,0.612308645,5897.798201,75.19071428,286.4204465,5.129902428,25.59613109,2,2,2,3,0.126420496,0.000665496,0.872914008
4,,0.090977311,0.033341889,28.42144502,6.078389623,5.424630531,224.1390825,1.639197952,0.189249186,1.869236503,6.758452214,0.169426621,4.55722764,5846.275134,13.37761329,192.1957616,8.096034945,46.06859433,2.208537202,2.358959358,2.225196765,3.475008795,0.39051415,0.081448441,0.528037409
3,,0.202872215,74.87106844,12.04633982,12.5328678,9.861142396,174.2833372,1.405779077,0.240439263,0.844406887,12.19996204,104.1746061,31.72970665,5554.740451,149.3585174,258.0326021,6.050219509,41.84720856,2,2,2,3,0.092880896,0.00064656,0.906472544
