Type,Polymer,As,Cd,Co,Cr,Cu,Fe,Hg,Li,Mn,Ni,Pb,Sb,Ti,Zn,Metals Concentrations-Al (ppm),Melt flow index (g/10 min0,Tensile strength (Mpa),Paper,Cardboard,Food residue,Others,PET,PP,PE
4,,0.161414248,0.037239829,15.33567905,6.927272992,1.11482883,98.99075645,1.618718128,0.280767461,3.082728354,12.53412136,0.554336935,1.586836178,4911.885726,6.676907588,260.3520937,8.122980433,35.3874102,2.929828996,2.112376143,2.260280443,3.649725459,0.376120096,0.080673641,0.543206264
1,,0.03,0.03,0.282086193,0.542654617,0.831458424,2.566504573,1.183542863,0.276963382,0.152668875,0.749031509,0.158152532,0.09,3.622916893,28.2635729,132.5230629,0.382196787,29.19305436,2,2,2,3,0.004026509,0.000163461,0.99581003
2,,0.160580112,0.788675177,0.317784298,1.538580841,2.907507601,62.56041272,1.250985257,0.163092387,0.772389911,0.764034518,0.254195338,0.251584707,6453.970701,12.28747123,81.16893707,3.816253672,46.56144476,2,2,2,3,0.186845616,0.000622678,0.812531706
4,,0.159018238,0.036122282,24.67626213,4.214718108,13.72881115,67.2193345,1.496561572,0.232622867,2.045785369,14.90092287,0.178218981,4.075990933,4124.841881,65.80329536,211.6012838,8.208897723,49.81117773,2.024270751,2.73080907,2.735421226,3.550964963,0.322429013,0.020362698,0.657208288
4,,0.122008025,0.033095243,21.41509667,2.739170143,7.479041991,113.2459621,1.222459162,0.251910752,1.742434082,5.167829749,0.189363838,0.322013222,11107.20552,31.03845279,165.2176787,7.879397217,33.5227999,2.763954153,2.441672854,2.429148321,3.80374424,0.659402147,0.017740969,0.322856884
4,,0.032510881,0.03486239,3.535771987,6.822899843,4.130434697,120.1770162,1.451510286,0.228966199,1.70390758,15.868308,0.335543314,4.634247281,5340.393397,67.80399902,162.2007783,8.826599451,42.51229585,2.768638434,2.739455681,2.655262761,3.52425647,0.498618637,0.022916245,0.478465118
3,,0.325777881,7.228362374,9.278754624,11.08849099,17.77506594,66.75544096,1.592273096,0.301869645,4.122920509,5.335426034,68.51711663,18.53063029,2781.492758,48.96336878,300.6604963,5.51319494,38.3925696,2,2,2,3,0.173084682,0.000601547,0.826313771
4,,0.078556152,0.034676102,2.850629953,1.565573081,15.49044912,224.7124875,1.587429825,0.326624499,0.186623842,16.38326337,0.375102695,5.92586282,4516.721675,34.95601502,123.6292622,8.306400432,29.21548383,2.936650509,2.716678297,2.254871891,3.634832704,0.780962,0.085821506,0.133216493
4,,0.11406137,0.034445709,5.468874184,2.245815465,5.29577015,157.4731095,1.434978018,0.193411387,0.530709941,14.69626566,0.569798612,0.632913417,10514.57941,24.44295536,236.5997366,7.711478567,27.85219764,2.213340219,2.473629391,2.171131399,3.143785852,0.609852845,0.043309253,0.346837903
4,,0.177341567,0.033034172,18.79926661,3.766781454,15.24738246,233.2584239,1.269726049,0.145699212,3.245690029,6.977707711,0.378262461,4.023753995,3687.130572,76.06075701,317.0031997,7.742888867,31.96603026,2.415487444,2.154594821,2.379389101,3.397227226,0.861923053,0.019837159,0.118239788
1,,0.03,0.03,0.48855157,0.571864794,0.736264289,6.120825467,1.172418607,0.158421399,0.227571155,1.272739823,0.152437989,0.09,4.315179195,15.90879017,108.5124787,2.119984349,34.68429055,2,2,2,3,0.019669109,0.00049277,0.97983812
4,,0.173213218,0.034808712,3.804762936,5.985781673,13.32363185,202.4748964,1.520893194,0.286098076,4.292884402,15.84375824,0.599955102,2.931940959,11811.9559,27.23174194,200.085435,8.50075657,46.41332708,2.675846934,2.679364631,2.189584051,3.120105922,0.30336088,0.00543188,0.691207239
1,,0.03,0.03,0.520920876,0.834452588,0.781062463,5.08274577,1.331489272,0.214735806,0.185528719,1.313263296,0.157492014,0.09,5.163499814,50.99816821,82.47114949,1.127007884,32.41437268,2,2,2,3,0.034830858,0.000374846,0.964794296
3,,0.268929209,84.52743441,8.868052912,18.78449014,12.62883959,188.2510763,1.457935126,0.342801584,2.360658001,7.026070129,88.78171415,12.17462098,3820.079819,57.09367392,178.5885969,6.217003253,30.42036162,2,2,2,3,0.051296455,0.000567244,0.948136301
3,,0.369950495,166.628768,23.67630364,24.56992499,20.10118478,257.0385239,1.370864462,0.359850169,2.908402465,6.101800971,99.93157589,24.49096675,5704.140679,47.09001265,227.5700136,5.757143855,32.62805396,2,2,2,3,0.150432687,0.000528544,0.849038768
2,,0.111926993,0.99944042,0.355626609,0.666048028,2.09233352,54.62580563,1.449868828,0.385326465,1.028183548,0.954548373,0.625624635,0.227574276,7050.235548,13.84820503,165.2689073,4.124520647,28.31284116,2,2,2,3,0.125605172,0.000683666,0.873711162
1,,0.03,0.03,0.29042802,0.749731643,0.655623169,3.682800663,1.313706156,0.202630774,0.246352077,0.602081834,0.147686762,0.09,6.651935344,58.68257668,51.82750362,1.17379288,38.60545356,2,2,2,3,0.002959772,0.000432197,0.996608031
1,,0.03,0.03,0.228768958,0.494848145,0.833106531,5.495500623,1.349274643,0.266333617,0.235333564,0.748855681,0.160878482,0.09,2.015792081,37.90826293,33.87840703,1.487867344,31.17231113,2,2,2,3,0.023744646,0.000333272,0.975922082
3,,0.162962281,151.7291061,9.895040606,10.59405629,7.766725363,111.1342862,1.261161304,0.217786961,3.590597176,5.783170458,21.446494,7.102158372,6012.31018,138.0853149,284.1525013,6.304067928,25.84607435,2,2,2,3,0.059474671,0.000567983,0.939957345
4,,0.103076053,0.038174822,6.816467629,3.661245955,9.692763892,153.1007676,1.576912706,0.335849513,4.547480422,5.157937908,0.548530903,6.643376085,7822.702352,46.09321056,323.7650719,8.361542036,36.09490294,2.110733875,2.22999892,2.255176935,3.281816387,0.691729126,0.007791401,0.300479473
4,,0.239476247,0.035106217,13.38389365,5.737691507,1.53248095,220.5976808,1.487536794,0.34986103,4.400800452,8.573764189,0.405784581,2.866916726,9227.789533,18.23542415,413.6892592,8.656693603,41.36146118,2.866449245,2.761987072,2.359126424,3.73036784,0.412666308,0.0704947,0.516838992
4,,0.179338303,0.030607836,4.90759803,4.902458901,15.07801167,241.331505,1.173679506,0.239798876,4.64215674,13.96391927,0.511320464,6.911650264,12042.50617,49.92570642,101.4082845,8.308673848,42.5472948,2.157392215,2.528192026,2.413820292,3.580707248,0.196113819,0.046481694,0.757404487
4,,0.0651437,0.037584509,24.42332052,2.784300588,8.438290425,191.7716965,1.221678911,0.142284758,1.30718061,2.5182294,0.341491324,4.328474208,9854.61032,61.51925797,419.9934447,8.554778059,38.67819631,2.915413073,2.451619952,2.363978871,3.879226939,0.125748069,0.091650349,0.782601582
3,,0.199570085,166.0764712,16.71116865,6.920174771,13.31406767,179.2207901,1.306670993,0.289840479,1.0488973,7.1117446,39.74921583,3.507028245,4290.910314,93.25160261,294.0070903,6.030009993,34.37196376,2,2,2,3,0.083894212,0.000664349,0.915441439
2,,0.107922517,1.092100659,0.338705807,1.476758416,4.611851524,79.23056765,1.227068807,0.381144215,0.364219683,0.75321595,0.151168135,0.963755134,9013.321722,37.31097875,267.3020235,4.236437339,25.12784688,2,2,2,3,0.087224283,0.000623619,0.912152098
3,,0.127712991,57.77772354,13.5023784,3.344206022,6.225281665,64.04301108,1.187708623,0.348685677,2.137458345,6.776836907,60.72743665,8.318293967,5401.484314,142.3574522,198.9952715,5.676435039,25.0550743,2,2,2,3,0.177108616,0.000580652,0.822310731
4,,0.088647939,0.031290207,3.838154248,1.983060204,7.456604663,280.7314569,1.453480957,0.18400627,1.522294537,12.23066631,0.629173987,7.190188398,13352.62724,62.09627462,116.3066442,7.771022837,46.90855029,2.056593703,2.314549093,2.615155152,3.896315819,0.352875612,0.040377918,0.606746471
2,,0.113466709,0.35629066,0.228740483,1.759703646,1.502389604,56.96072848,1.219343353,0.182768718,0.290085596,0.626295065,0.748684466,0.524118605,176.5978589,99.23732007,342.8388217,4.642491761,27.38150326,2,2,2,3,0.130988865,0.000573095,0.868438039
2,,0.058467771,1.383625999,0.287686001,0.580220328,4.006614777,34.0605587,1.196992996,0.255740126,0.27593064,0.85202724,0.295398186,0.236585051,5497.210166,35.53771248,148.1730447,4.813672101,38.00563397,2,2,2,3,0.067595588,0.000664039,0.931740373
4,,0.130982843,0.039200971,19.99376092,3.501993317,16.04056179,32.74007531,1.648479314,0.251260939,0.806737823,9.218235158,0.21198274,6.744642843,10762.62186,31.89359708,294.4850278,7.712841593,45.94297111,2.170878001,2.773020134,2.37341706,3.651664313,0.152369196,0.079078519,0.768552285
2,,0.063024383,0.375051776,0.209219421,1.439598151,1.959818288,59.10386196,1.248898021,0.331918383,0.477828738,0.716305807,0.840265781,0.839374241,1630.006351,99.89694722,91.39588276,3.576971261,34.64599153,2,2,2,3,0.005093971,0.000513697,0.994392332
4,,0.077266501,0.031853152,12.29890304,5.142463806,14.10552653,101.7326467,1.483374791,0.355821322,1.729900768,14.07289086,0.497809637,6.714285466,6105.332184,66.91295212,236.4424397,7.827963679,33.17612767,2.13673627,2.682550452,2.2204989,3.589717245,0.751612485,0.009816686,0.238570829
3,,0.297960198,126.143768,18.44576609,3.706197903,9.279784323,163.5661531,1.271795915,0.33112836,3.121781233,7.681375857,46.53940961,2.995839988,5962.966638,61.88226324,253.038475,6.183879283,26.18003497,2,2,2,3,0.168519155,0.000646391,0.830834453
1,,0.03,0.03,0.285733156,0.801239893,0.863443823,2.566213674,1.225017051,0.168394213,0.215974069,1.275357388,0.135361009,0.09,5.009818777,47.07154116,65.22918035,0.589826376,30.36517405,2,2,2,3,0.030953725,0.000490057,0.968556217
2,,0.06034608,0.049868978,0.337265067,1.219803967,3.979766564,20.91412101,1.450169078,0.220887682,1.815148062,0.63789937,0.147857202,0.154429445,8434.830263,20.18850551,201.1711208,4.457656912,37.85430839,2,2,2,3,0.043254808,0.000519385,0.956225807
1,,0.03,0.03,0.285882395,0.786398534,0.947556197,4.697591193,1.188697499,0.25473339,0.22192045,0.847332375,0.141032734,0.09,8.46004306,12.44658295,121.3251629,0.805968557,35.19319765,2,2,2,3,0.016311693,0.00031934,0.983368967
4,,0.134292034,0.036211059,8.911838118,3.004487248,3.040288912,266.6733563,1.527477567,0.412578656,1.724932476,5.671281973,0.572217767,0.371092796,11083.25917,23.86747413,74.88457408,8.687748067,35.2905875,2.106266061,2.484660686,2.802657303,3.469529876,0.566099249,0.081179641,0.35272111
2,,0.160981444,1.405836058,0.225352972,1.158894285,2.749090171,19.34863249,1.422360554,0.23083342,0.667433429,0.727399019,0.924882255,0.51037122,6993.9876,48.44351196,80.95385328,4.169506729,26.62668441,2,2,2,3,0.140592792,0.00058251,0.858824698
4,,0.101818707,0.032528846,19.9672468,5.085768664,1.304189247,173.0826691,1.417195945,0.372388888,3.71768653,1.97541992,0.552381543,0.628141227,2493.224222,59.97988163,294.5913954,8.02249647,43.5289516,2.449073309,2.146151759,2.552574067,3.511927037,0.632233806,0.023794855,0.343971339
2,,0.126387151,0.830494481,0.247943593,1.703980888,4.839912187,73.75785499,1.402853408,0.140718589,1.281949453,0.87921712,0.535742999,0.265244778,6684.72951,56.79054585,23.68669618,3.288052998,28.70787112,2,2,2,3,0.144779808,0.000608418,0.854611774
4,,0.090726717,0.034258803,16.63257355,2.938363087,9.466675677,64.86582402,1.537030179,0.184540943,1.289347319,13.00972309,0.218382441,6.975095073,6128.380705,28.57260514,360.5476701,8.14840643,42.83085918,2.250058289,2.289540453,2.537696096,3.610653233,0.618463381,0.083691622,0.297844996
3,,0.095745875,114.9358099,23.97484396,8.432918907,7.81564874,257.9984701,1.47955152,0.329801672,2.398103461,7.248215602,34.97024004,2.22126793,6102.537918,112.6005169,245.4581989,6.054640973,43.97027926,2,2,2,3,0.192010892,0.000547532,0.807441576
2,,0.154702881,1.09121383,0.245229791,0.845059567,2.065861681,32.48514709,1.289042465,0.293333681,1.104782259,0.793612504,0.419411344,0.720709179,5208.333066,47.48274678,186.560755,3.701456853,32.64385148,2,2,2,3,0.063422018,0.000576971,0.936001012
3,,0.117014297,166.2910492,12.77032865,25.59898719,16.24093294,215.6692608,1.363147151,0.350695274,3.563408479,12.44024955,81.3495641,6.212254876,3986.778409,131.1038086,154.1257932,5.756689989,34.07226923,2,2,2,3,0.059419287,0.000666948,0.939913765
2,,0.053046475,1.630036983,0.262950844,1.022504849,0.664619146,59.60603111,1.266731401,0.254968455,0.289888856,0.933757385,0.733744463,0.357236082,1316.197248,57.59265779,361.5394343,3.388420538,34.84917635,2,2,2,3,0.093492753,0.000566474,0.905940773
3,,0.142582709,161.9148907,7.46337731,33.03588808,17.71611063,220.1420244,1.520328023,0.331684184,2.934880132,9.813317481,65.17636488,21.45624051,4356.174652,63.52926329,282.5856398,6.018066189,24.37705943,2,2,2,3,0.103566963,0.000630363,0.895802674
2,,0.034968015,1.394675995,0.209992464,1.567565847,4.443050711,6.52729617,1.42902973,0.331003105,0.208330766,0.766129845,0.731821634,0.773292215,6316.803456,42.5943354,356.1412741,2.546855383,43.61424667,2,2,2,3,0.146576228,0.000618473,0.852805298
4,,0.208513426,0.036482253,23.01933182,7.513703131,9.015072401,24.38980697,1.399192527,0.331521327,2.740437456,0.66669187,0.442195677,4.808410298,4206.07962,74.67647788,393.7974579,8.284934269,33.73292164,2.062508092,2.582663646,2.771130031,3.332924589,0.407012834,0.085928375,0.507058791
1,,0.03,0.03,0.444493933,0.80026206,0.975535243,6.849354916,1.171952511,0.225711595,0.232876746,0.639615555,0.140032034,0.09,7.399914482,37.01339207,91.41536371,1.854947504,25.03016559,2,2,2,3,0.01544126,0.000295756,0.984262985
4,,0.110821137,0.03904295,12.59191111,5.930095584,7.101287007,297.2497019,1.521226778,0.244715509,1.489534837,8.094090335,0.44675405,2.79576834,9001.226626,65.12657192,347.9287458,8.703784998,49.5504466,2.878198175,2.784024388,2.382214153,3.640842255,0.391675077,0.085677403,0.52264752
3,,0.225380262,117.2946854,19.25832165,11.98204005,11.95778695,246.6120505,1.600804207,0.322904837,1.492165956,11.91669378,90.56803492,9.683797301,4546.318118,101.6336764,300.4167279,5.78152049,36.62008605,2,2,2,3,0.107429287,0.000646591,0.891924122
2,,0.160262028,0.956264158,0.337437452,1.120512075,4.877585694,11.13116864,1.291593762,0.271257208,0.57222204,0.860302123,0.559360138,0.113853262,2526.435643,33.23306803,295.6437976,5.47819072,24.47791951,2,2,2,3,0.155885141,0.000646086,0.843468773
4,,0.098366075,0.036755332,10.47192582,1.449268455,7.765893257,286.3751778,1.457370333,0.224401587,0.552960516,8.004895775,0.170723929,5.771528482,4787.231958,78.15075558,192.4323394,8.58126889,35.49005871,2.359958306,2.358115806,2.158190162,3.69013279,0.919347928,0.034058909,0.046593163
1,,0.03,0.03,0.194542508,0.581248266,0.953318482,2.734831672,1.224863525,0.191027534,0.186486818,0.771933551,0.150806715,0.09,7.361187636,42.4542711,35.03626606,0.468814944,35.6697707,2,2,2,3,0.03037681,0.000263351,0.969359839
4,,0.22458721,0.030571202,26.76033546,3.203847809,12.97750431,229.9200531,1.260684216,0.196998814,1.664283087,12.04778748,0.373419809,5.855435607,13000.72749,45.37289436,160.7590204,8.823549629,47.71174654,2.708021029,2.761015593,2.430542701,3.844943901,0.225306673,0.0223551,0.752338227
4,,0.071659707,0.03177053,10.0020894,1.940879357,11.65951147,235.4281554,1.379625799,0.250475573,2.824916307,5.176694615,0.469848885,5.041234411,4606.244221,17.0830098,254.4503922,8.499304581,30.32741487,2.918682202,2.699999448,2.529971706,3.266564325,0.153809422,0.046499677,0.799690901
4,,0.080640369,0.038336887,11.85095235,1.506326373,12.76670405,68.22302234,1.568644708,0.254882147,4.523690356,11.5020501,0.303801289,4.584726777,8562.57569,64.84979323,173.2142015,7.678233162,41.4889339,2.583696339,2.209696723,2.665711458,3.472856158,0.88004806,0.03413684,0.0858151
4,,0.205133857,0.03693325,19.40136268,4.56391086,10.29495795,19.66461868,1.242564438,0.259684493,3.546310881,9.813383039,0.295872773,5.357464932,5589.373271,45.18591477,254.4543059,8.47121408,45.60045867,2.180318624,2.551754746,2.598692845,3.387793776,0.668086292,0.010981547,0.32093216
1,,0.03,0.03,0.496698657,0.560364687,0.715405345,7.02497526,1.299065303,0.20599672,0.143808003,0.908861944,0.142596978,0.09,7.746905154,8.634195845,52.01206715,0.500740953,37.94319983,2,2,2,3,0.032005865,0.000231973,0.967762162
3,,0.068017238,46.72820035,18.47019136,17.81656897,17.19448857,243.7543956,1.228710097,0.315237874,2.459093689,11.36645112,17.23348302,15.00646562,1386.804493,123.0302855,154.9927992,6.25101425,31.47415859,2,2,2,3,0.199080465,0.000573424,0.800346111
4,,0.102424477,0.03772108,21.88153137,1.640260054,13.15011704,74.57535293,1.563534816,0.348395849,2.168825096,5.021758634,0.575408651,7.390777988,12891.39328,47.48980008,293.4698358,7.986212399,38.16243217,2.928604541,2.404003202,2.110549848,3.536419047,0.951952027,0.016117252,0.031930721
3,,0.067728526,40.84689605,19.39293985,2.050119737,5.898161758,56.01737338,1.27617949,0.230604209,2.699125505,5.828484901,32.47292605,17.74237519,2225.596084,97.28203072,247.1541918,5.769956309,41.0948143,2,2,2,3,0.066681606,0.000656536,0.932661858
2,,0.139988221,0.655205762,0.336046934,1.119909278,2.20305538,5.345274292,1.200544934,0.263136066,0.349081732,0.83680252,0.592063033,1.076799069,9746.017402,49.53602171,94.25053188,4.131842253,27.40766404,2,2,2,3,0.060836366,0.000519164,0.93864447
3,,0.129368328,151.1234795,8.671652028,17.40114293,17.23608449,223.1672118,1.428088929,0.324665626,2.943591573,8.494692937,106.1413779,6.243321447,5306.189975,92.9221331,272.9267946,5.893733459,23.70306868,2,2,2,3,0.152302218,0.000649936,0.847047847
2,,0.095355745,1.064309763,0.284419514,1.486653889,1.477791906,82.42382275,1.298588248,0.324632513,1.732607681,0.699206729,0.617718467,1.03675311,4214.03957,22.80100688,204.0790047,3.838706476,33.55091232,2,2,2,3,0.070530644,0.000591494,0.928877862
3,,0.343845873,8.149842312,22.12102214,17.57037468,4.682354859,163.5244001,1.278408417,0.238985882,0.730296786,8.965086011,3.905588699,12.70017897,3948.491899,40.24969488,148.6769529,5.947355146,45.4667249,2,2,2,3,0.082638283,0.00064527,0.916716446
3,,0.12789595,20.29136506,8.244420855,4.539064759,13.10144026,226.7719102,1.565758101,0.220181122,2.831276474,11.52143142,90.73853929,26.72925118,4871.291803,92.95097153,333.4412638,5.592920797,30.55326744,2,2,2,3,0.160347126,0.000680761,0.838972113
3,,0.212746992,89.76827522,9.358411914,32.98907758,15.7502071,239.3670687,1.257794552,0.348263252,4.050146455,11.47952532,92.18173777,21.17737177,6316.528932,48.98325391,241.8792349,5.992832757,38.03406738,2,2,2,3,0.094229508,0.000624711,0.90514578
1,,0.03,0.03,0.4344436,0.790780865,0.895301588,5.783645984,1.305340176,0.255777111,0.24968322,1.29343337,0.136813282,0.09,3.801524198,29.03813251,31.89229401,1.277569973,33.7901493,2,2,2,3,0.011453481,0.000352694,0.988193825
2,,0.169738698,0.725073472,0.21690586,0.710430524,1.785803825,61.94995377,1.437874873,0.299489593,2.012229678,0.906832966,0.955284615,0.520541202,7865.943704,81.57109106,414.0354759,4.20959222,34.89272199,2,2,2,3,0.164214233,0.000584739,0.835201028
4,,0.177063478,0.032065028,13.75427846,6.777399122,2.061797035,23.94571049,1.543245059,0.383920758,3.037473985,15.53915894,0.47772681,0.814821012,3670.268808,67.12618033,115.1789207,7.996815198,48.84458053,2.299288735,2.077421893,2.827250054,3.223340702,0.108486033,0.091758628,0.79975534
3,,0.081623078,10.50072257,23.42983153,29.0607327,14.30262768,76.82468775,1.540938365,0.259496102,1.602609079,10.29548796,41.44459727,4.316321287,2734.475898,105.7588004,294.987508,5.507447512,32.73719833,2,2,2,3,0.052837494,0.000697027,0.946465479
