Type,Polymer,As,Cd,Co,Cr,Cu,Fe,Hg,Li,Mn,Ni,Pb,Sb,Ti,Zn,Metals Concentrations-Al (ppm),Melt flow index (g/10 min0,Tensile strength (Mpa),Paper,Cardboard,Food residue,Others,PET,PP,PE
3,,0.162716457,145.2874663,11.12785958,31.74172666,10.36330932,152.524556,1.453875863,0.293477791,0.84741732,12.00422142,42.31151698,11.83474083,2432.985964,82.42498993,326.1565964,5.994175303,41.6931532,2,2,2,3,0.05126538,0.000598703,0.948135918
4,,0.124746428,0.03982629,2.04577948,5.517046106,11.44225007,106.6737398,1.436027008,0.325347437,3.845255647,14.11549804,0.155561117,3.631790664,4003.71675,55.30636395,340.5338146,7.989260298,36.39749633,2.760379201,2.168291293,2.335252721,3.460152271,0.836743235,0.062028681,0.101228085
2,,0.034577592,0.67682458,0.362597503,0.797376426,3.590959753,77.85762315,1.239272662,0.23373511,1.553421107,0.761827588,0.966811235,0.528506043,3001.286661,54.44265757,439.9693686,4.761316885,41.00948615,2,2,2,3,0.04547368,0.000591239,0.953935081
1,,0.03,0.03,0.428471181,0.595859104,0.752619302,2.757494482,1.329306685,0.196590242,0.208769913,0.748363365,0.167063671,0.09,4.645203395,42.13908742,69.15571647,1.460364626,33.3825877,2,2,2,3,0.047808329,0.000113341,0.952078329
3,,0.135430291,5.001879284,15.50028758,23.71515162,17.69954972,131.6502507,1.209303206,0.351968464,1.591309439,12.48601538,74.34201546,30.79825687,4381.081226,30.53396773,106.6017898,6.180781136,27.96354212,2,2,2,3,0.109768724,0.000572555,0.889658721
1,,0.03,0.03,0.224139981,0.799896985,0.872043181,6.081517972,1.171362496,0.206530529,0.208425304,0.70062634,0.142771352,0.09,7.262952035,15.86542734,54.74543082,1.841152696,38.96955303,2,2,2,3,0.004149011,0.00039839,0.995452599
1,,0.03,0.03,0.46853444,0.662379478,0.976227663,5.938992866,1.240648839,0.20857887,0.256192623,1.17463738,0.141801027,0.09,6.805122872,57.37412435,33.58524705,2.376448817,23.25188046,2,2,2,3,0.013945384,0.000283925,0.985770691
4,,0.235674101,0.034970404,20.36709447,7.109220941,5.383691128,302.9180655,1.553223064,0.36971371,3.934806442,16.31331814,0.402108266,5.859250792,4922.111885,50.39606691,361.8220771,8.685339162,48.19684717,2.551558128,2.696283039,2.163295199,3.505017011,0.322801673,0.07150164,0.605696687
2,,0.165539719,1.284158514,0.30861183,1.375853947,2.46555579,33.01586531,1.353488623,0.314790461,1.181284668,0.587524178,0.906432778,0.248454037,3030.190078,96.17201838,235.5912502,5.386342342,32.3578176,2,2,2,3,0.087138435,0.000592403,0.912269162
3,,0.039385427,100.3257291,22.46011978,26.79866244,4.622211503,246.4773988,1.337749009,0.228276615,2.811869247,6.26286242,9.386474501,26.27921118,6012.781281,114.8694876,240.5999287,5.598869999,43.83640571,2,2,2,3,0.094572108,0.000525895,0.904901997
2,,0.078169374,0.384197299,0.341811544,0.716559932,1.380486096,45.6248609,1.292344975,0.171575148,1.81637307,0.818618411,0.160656355,0.971814937,9992.566304,31.59789383,15.06791578,3.182690778,31.5950558,2,2,2,3,0.040284836,0.000526772,0.959188392
2,,0.05144701,0.712624206,0.362956739,1.487390264,3.041992313,11.16224958,1.354507237,0.240809363,2.165290583,0.63956187,0.796585793,0.434066497,1005.444249,39.52295656,39.64203163,5.401348039,43.86140544,2,2,2,3,0.077131396,0.000642739,0.922225865
2,,0.105718668,0.880861767,0.276970583,0.606045204,4.889104572,30.00566082,1.397252365,0.318390965,0.611715909,0.946889635,0.379357773,0.988081392,3547.311043,38.99709115,116.9131109,3.509519428,41.60237488,2,2,2,3,0.054276075,0.000683114,0.945040811
1,,0.03,0.03,0.302852275,0.855733317,0.916141938,6.425109618,1.28600127,0.243651509,0.176610079,1.174810959,0.155118193,0.09,7.998171657,39.78098102,86.80306699,0.416075812,22.58577003,2,2,2,3,0.020720007,0.00043094,0.978849053
1,,0.03,0.03,0.44540635,0.626139395,0.95493648,7.04430743,1.265663367,0.241338009,0.265373042,0.609965021,0.134650076,0.09,4.760688058,49.56590216,63.20979089,0.492465408,26.08768176,2,2,2,3,0.044636777,0.000162709,0.955200514
2,,0.131608646,1.14545849,0.344411479,1.3597113,3.183499264,87.98154778,1.390450651,0.152547611,1.32144295,0.60735958,1.029191936,0.304917376,2150.07638,75.3132227,278.894684,4.951245231,23.67694532,2,2,2,3,0.148829771,0.000673704,0.850496525
1,,0.03,0.03,0.310660607,0.560548789,0.78354262,4.252408204,1.173018842,0.190834167,0.266838379,1.075116935,0.136257804,0.09,6.074684338,34.55407928,78.57829169,0.899313691,38.2931779,2,2,2,3,0.029392904,0.000134437,0.970472659
3,,0.145422017,152.5858969,18.59445945,2.24374288,13.29176268,121.0084653,1.175057741,0.343953764,3.919828933,7.79848445,52.69006744,32.74897832,3925.575649,148.0540944,344.5246072,5.977518726,31.36466982,2,2,2,3,0.051837825,0.000619455,0.947542719
4,,0.234407067,0.031267615,13.87940976,5.594131963,7.619948828,39.03168548,1.337449004,0.177513363,2.007864229,13.80624053,0.569754806,0.641535512,13190.8092,43.33824269,155.929627,8.715280715,36.41046516,2.212064685,2.408265245,2.182969258,3.102448592,0.957570259,0.006665663,0.035764078
1,,0.03,0.03,0.25251945,0.553001562,0.858108432,3.403624819,1.359603936,0.20663616,0.251495693,1.044908135,0.159685428,0.09,7.45560897,67.01849976,65.28497541,0.418471474,37.13176607,2,2,2,3,0.048120972,0.000325643,0.951553385
1,,0.03,0.03,0.351785057,0.817843763,0.727810733,5.966629439,1.271545369,0.266736111,0.225386288,1.226176543,0.157689302,0.09,6.476969239,52.03622993,109.3956182,0.74098099,32.80363257,2,2,2,3,0.017331707,0.000292335,0.982375958
1,,0.03,0.03,0.259043565,0.802250515,0.815579503,2.50264303,1.294649445,0.185281934,0.154754003,0.985765044,0.169554648,0.09,3.695892775,40.36272148,42.17849269,2.366366615,38.34414673,2,2,2,3,0.007278147,0.00047217,0.992249683
3,,0.324515724,108.3847481,3.320852615,29.80555759,5.631728723,179.4929461,1.493635061,0.238316661,3.280861564,10.61893018,88.15005758,5.254851897,6226.573341,153.6423191,313.4619183,5.797701047,40.4809033,2,2,2,3,0.08008319,0.00062679,0.91929002
4,,0.041452256,0.03808458,14.97503168,7.521302223,1.895170641,70.64948089,1.424350554,0.206911967,1.235887195,14.54719683,0.457532203,5.319817735,9547.31233,50.0753627,303.9348519,7.886284335,30.61917222,2.46277241,2.802849668,2.564896354,3.520382626,0.50521241,0.079360205,0.415427386
1,,0.03,0.03,0.386139337,0.794396721,0.687383676,5.624257146,1.323454477,0.274456705,0.20438994,0.651948638,0.14435232,0.09,6.231560419,52.0530005,60.46781818,1.14422099,39.06483396,2,2,2,3,0.041887851,0.000414179,0.95769797
3,,0.154021154,113.6569031,15.33783949,22.11369054,17.18509335,116.126393,1.269320873,0.265799971,0.846189085,4.951010528,47.85231363,36.13987887,2415.070975,132.0043132,115.6917333,5.923262826,23.92786473,2,2,2,3,0.094328815,0.000502122,0.905169063
4,,0.129324191,0.031592794,20.18329739,1.102259433,13.73825851,118.8932688,1.188572204,0.267139576,1.284797697,16.26384272,0.193160527,5.554322979,8692.691174,74.14134817,349.4358301,8.414194302,33.78769434,2.474813865,2.544231249,2.558391936,3.408688984,0.788502184,0.084337911,0.127159905
2,,0.072725523,1.523823873,0.240196832,0.798742151,4.344096975,49.57169391,1.364238218,0.308777543,2.169966465,0.642517663,0.311552356,0.178531848,6111.53435,56.96804425,331.2341473,2.661182263,28.3504604,2,2,2,3,0.010570183,0.000620777,0.988809039
3,,0.227816082,14.27116496,15.16885662,34.90191476,12.05896244,105.2713679,1.176781451,0.233309932,3.952980488,1.365242819,55.15025826,33.80410293,1779.264733,113.5612887,301.7874205,6.040561607,37.77014826,2,2,2,3,0.064140169,0.000618888,0.935240944
1,,0.03,0.03,0.231721693,0.715601223,0.746071825,2.672154521,1.21627876,0.151471556,0.220527117,0.603372114,0.142156495,0.09,3.854340147,17.63312233,93.1640322,2.098853272,37.64628808,2,2,2,3,0.046700925,0.000340496,0.952958579
2,,0.085535421,0.384182039,0.231978821,1.515370805,3.491617979,80.66485438,1.273628723,0.188400335,0.946162166,0.631632488,0.882217826,0.265988534,10150.82598,90.77401138,352.255615,3.433865566,34.03498549,2,2,2,3,0.025707593,0.000654726,0.973637681
3,,0.196382363,127.8452566,10.14889994,34.93241521,19.23597369,224.5590362,1.380412075,0.241927858,1.432134655,7.865242739,79.98268566,32.08675007,5490.324878,121.7700579,182.0230203,5.810669486,27.06758056,2,2,2,3,0.130596933,0.0006864,0.868716668
4,,0.136518123,0.039257458,26.43852118,1.957061641,2.834642687,32.7290188,1.247923648,0.265141803,0.340609645,8.003415425,0.407073769,3.566200834,4441.785109,58.94860698,348.8782965,8.751124032,29.24536574,2.43346182,2.271391505,2.646244804,3.821770135,0.391372396,0.035216037,0.573411567
4,,0.034918689,0.035766295,14.02681861,6.572750605,13.43967427,269.1332353,1.212282037,0.322697088,2.919785948,11.5201399,0.527641522,6.165918908,6715.476829,20.13137845,320.149273,7.746959941,29.79420894,2.870415292,2.802741167,2.158649792,3.320260532,0.588579259,0.086132096,0.325288645
2,,0.079906679,1.122338836,0.200862883,1.185162274,3.53330919,57.74473074,1.300692865,0.311421439,2.352623068,0.774418637,0.532203585,0.880476445,3245.675769,20.15305481,401.7225839,2.875746924,43.71087382,2,2,2,3,0.17324865,0.000544348,0.826207002
2,,0.037864051,1.487821499,0.270192027,1.633717634,1.313547509,74.01498892,1.435831346,0.446350979,0.272064753,0.820452381,0.611454139,0.747158288,1901.274758,28.70734631,211.5593914,4.199703998,39.44223885,2,2,2,3,0.178061678,0.000658283,0.821280039
4,,0.2205719,0.039634157,1.184712704,7.185428742,14.65022273,93.16067519,1.398247677,0.286202266,0.48739054,10.25284994,0.20991717,1.769873817,7432.866132,71.2354542,242.4453001,8.188027899,38.32539024,2.062913204,2.752775477,2.187019911,3.188430373,0.305133092,0.014868176,0.679998732
2,,0.076837234,1.611889062,0.351141145,1.66724822,4.859424547,14.52992636,1.286226251,0.426370476,1.810569298,0.661405092,0.663782414,0.209588849,3644.920897,6.860944673,400.746226,3.191099084,45.82097476,2,2,2,3,0.007666413,0.000508151,0.991825436
1,,0.03,0.03,0.538268586,0.803180319,0.69066785,6.138233913,1.343517695,0.151846814,0.161715586,0.65924648,0.140350924,0.09,2.356869685,22.19100894,92.04238561,2.329661868,39.59977945,2,2,2,3,0.024491524,0.000112877,0.975395599
2,,0.100855433,0.392542316,0.284712161,0.774677777,3.387895878,43.41022444,1.272898338,0.195608404,1.518410185,0.685435672,0.85650178,1.040481569,7349.590723,58.24628741,46.92588602,3.958593418,23.65984395,2,2,2,3,0.030616913,0.00061369,0.968769397
1,,0.03,0.03,0.49614962,0.630542839,0.729828242,3.517957866,1.220135445,0.28950004,0.248220063,1.148524836,0.1665514,0.09,6.171180005,10.12343561,99.55600623,1.205967046,30.29677312,2,2,2,3,0.015298167,0.000388162,0.984313671
4,,0.218617794,0.037880923,0.600760012,3.574033751,11.28521685,58.66572679,1.171626477,0.299736963,4.625823199,2.61926252,0.382989139,1.733964863,11738.70273,9.510717081,201.9619802,7.767212881,44.22814613,2.755553435,2.19492369,2.08363395,3.20440944,0.954411981,0.023911422,0.021676597
4,,0.040326446,0.0304681,26.64632522,6.15057313,14.56369933,290.0667599,1.392276369,0.153107503,2.272703726,5.198735252,0.146132618,5.269461159,6226.085541,13.54562946,277.5754125,7.868757094,37.5882742,2.873170698,2.20149543,2.191051576,3.146270112,0.332722172,0.017986476,0.649291352
1,,0.03,0.03,0.2359056,0.854677736,0.907763031,5.263036266,1.189337701,0.270889589,0.135983076,1.023642937,0.136132315,0.09,1.747560139,20.68628278,83.58612739,1.588890972,37.36628094,2,2,2,3,0.007872649,0.000449035,0.991678316
4,,0.104446616,0.033771524,11.68413803,5.850570089,14.64353022,243.7395075,1.291825416,0.417079984,3.995234087,16.61784487,0.628366797,0.189988023,3367.27517,23.77964042,120.7762481,8.880636797,44.23396861,2.14134377,2.634759816,2.387130223,3.878843117,0.945425149,0.054414682,0.000160169
1,,0.03,0.03,0.358561209,0.508522812,0.89769014,3.772534558,1.330900165,0.283645209,0.152126308,1.091094697,0.155003721,0.09,3.95390814,39.28757476,68.51610305,1.4321069,26.66837509,2,2,2,3,0.036094327,0.000338435,0.963567237
2,,0.078588396,1.449343941,0.227041898,0.728271074,4.40258897,89.36544554,1.177537592,0.444104914,0.319102795,0.633310686,0.360933301,0.4651415,9294.67135,70.24813569,412.8716877,4.941831489,29.09729165,2,2,2,3,0.180172734,0.000636514,0.819190753
1,,0.03,0.03,0.535854804,0.48908628,0.666861487,2.27453022,1.174424617,0.194692091,0.144973911,0.908873132,0.140110946,0.09,7.584816033,45.79628961,75.1396616,1.402119676,25.03063206,2,2,2,3,0.043043944,0.000481276,0.95647478
3,,0.187536229,7.079535558,7.027352621,22.15613109,6.451506516,246.4049225,1.6039716,0.327779494,2.183411091,12.16394356,51.1696945,11.49607243,3892.46668,92.62304963,91.55430931,5.879534418,38.14743149,2,2,2,3,0.144612451,0.000633036,0.854754513
4,,0.161076759,0.032598367,29.92075414,3.949092865,15.12846483,172.2173733,1.38304055,0.282586588,3.164366753,7.802798496,0.159197011,2.25729741,11835.36617,63.30191141,417.7293471,8.276271027,32.81601103,2.865359407,2.114849548,2.108102617,3.613122539,0.446016328,0.004328883,0.549654789
4,,0.204769848,0.030451919,4.932217431,4.204903921,0.789529671,165.9645545,1.614066068,0.14453811,4.89515233,16.51590514,0.618134097,5.650903047,10559.71293,9.115816159,210.345471,8.90747825,40.31410288,2.608113356,2.788319587,2.21745301,3.667074383,0.379932018,0.067811118,0.552256865
3,,0.277999726,119.4979639,10.74665901,17.62792945,13.89776864,90.52945295,1.394632439,0.210570567,2.004116193,5.303991645,109.1090789,31.77126776,3613.225569,130.3189433,237.6219778,5.714880866,43.57876869,2,2,2,3,0.067640684,0.00069026,0.931669056
4,,0.136359376,0.03821978,13.2378282,3.204559852,1.476052772,197.2970282,1.555028013,0.303081142,4.014838477,4.706650006,0.174393958,2.895239908,12935.14729,71.33826776,255.8828181,7.905558138,44.55027107,2.763751916,2.159948529,2.521372039,3.128272009,0.344353938,0.098545469,0.557100593
3,,0.300980409,133.7245948,17.10717015,33.86528683,5.255605895,192.7254545,1.499886356,0.339558266,0.745973534,6.395278048,27.16046945,19.96889664,5699.937671,85.33022239,316.791702,5.530240235,30.35728551,2,2,2,3,0.183926623,0.00051281,0.815560566
4,,0.069482487,0.038475031,15.2320198,5.353298676,5.517034539,216.3186152,1.376861553,0.152602985,3.555135386,4.061541361,0.186391291,1.385358892,2889.506218,60.11509608,422.3589665,7.772956083,36.97748838,2.531103096,2.070928066,2.48808788,3.366308361,0.486845441,0.052966471,0.460188089
2,,0.093932812,1.118864799,0.206679531,1.821113042,3.16333776,61.25829309,1.302282488,0.211734558,1.211233312,0.630100448,0.990633395,0.523432262,10096.9726,86.6063265,402.1938906,4.843125127,24.94662542,2,2,2,3,0.109499365,0.000654874,0.889845761
1,,0.03,0.03,0.265962126,0.693514675,0.915474945,2.267820673,1.309783173,0.238965508,0.216421481,1.05968771,0.16966235,0.09,2.774319643,50.63673867,59.68807048,0.378360542,37.91991281,2,2,2,3,0.024949377,0.000447897,0.974602726
1,,0.03,0.03,0.216666258,0.729624195,0.724183722,3.616140869,1.274051477,0.213267776,0.169467381,0.858886742,0.168360487,0.09,2.379415764,29.09461538,109.0943004,0.693131036,39.71253887,2,2,2,3,0.019914091,0.000388518,0.979697392
3,,0.157511707,161.3404982,16.45981299,14.01421031,7.767428275,56.7419034,1.323844719,0.346381476,1.536471931,1.251504223,87.62922054,29.61337079,3819.716414,65.9186376,249.884704,5.518723028,24.93843171,2,2,2,3,0.068957531,0.000552708,0.930489761
1,,0.03,0.03,0.271911067,0.574813404,0.831296232,3.00342714,1.276643636,0.2114647,0.265003189,1.311510714,0.131193539,0.09,4.162060879,53.92728628,90.45644813,1.491483598,33.72886451,2,2,2,3,0.041226836,0.000214098,0.958559066
2,,0.155006567,1.446148689,0.204633601,0.598641897,1.472344208,14.08788069,1.455392521,0.236835477,1.408304016,0.636213229,0.189486171,0.16325346,8927.928806,65.50446905,112.4552239,4.565341238,41.97672457,2,2,2,3,0.022213663,0.000513226,0.977273111
1,,0.03,0.03,0.274828221,0.777313677,0.745179053,5.628166607,1.294756432,0.274141243,0.160429983,0.738941505,0.139930881,0.09,5.288371536,53.20883289,113.0650242,2.282861991,35.31347298,2,2,2,3,0.042192401,0.000281807,0.957525792
3,,0.325649786,45.91092004,0.692827647,36.31082046,4.653746191,63.73793533,1.29966231,0.227569612,1.986514926,2.063441369,25.24191116,7.646855231,4018.566181,121.7696396,81.14110021,6.060810236,37.64227714,2,2,2,3,0.124059062,0.000536103,0.875404835
1,,0.03,0.03,0.44518629,0.779799532,0.9065461,7.298123227,1.181475842,0.198168515,0.245536801,1.07038407,0.155294324,0.09,4.231287354,56.69380476,121.776461,2.334327208,30.94314312,2,2,2,3,0.011445999,0.00011598,0.988438021
4,,0.083611374,0.033079134,1.287697604,4.020248566,13.19967099,290.7439034,1.347775898,0.306879658,1.860123857,1.73515385,0.497248944,0.188490518,11224.85481,67.33429265,425.5719439,8.55455922,29.62766079,2.632880126,2.698987662,2.636125859,3.699567085,0.316756283,0.013215294,0.670028423
3,,0.068745667,85.94035716,5.857671818,27.56623542,9.890082918,180.8993881,1.198712732,0.269430588,3.276649957,12.22355544,8.439304654,12.04730345,5807.805083,122.3653871,153.6053654,5.645425681,33.17083966,2,2,2,3,0.188519374,0.000605786,0.81087484
4,,0.136975308,0.035138767,28.74291313,7.026984383,1.492691973,149.680208,1.613435782,0.329690432,0.408783409,10.2202592,0.456140283,1.331573229,3348.071945,46.07054114,267.8596435,8.890872003,28.78274548,2.638836059,2.608504043,2.371744475,3.142315099,0.765495805,0.063989284,0.170514911
4,,0.061299371,0.036230853,1.039348147,3.26581572,13.96156287,231.6950712,1.265093938,0.346891098,1.696548525,9.30789899,0.597610462,3.086720206,12159.45854,51.26666523,320.3389713,8.356376137,38.06699333,2.411495359,2.13626359,2.526434603,3.673187184,0.239739859,0.073407615,0.686852525
1,,0.03,0.03,0.508092976,0.497263735,0.77633289,3.654270136,1.269437211,0.166551644,0.138754248,0.901036173,0.144111076,0.09,8.319702855,15.26225323,99.08160716,2.389347838,35.02113629,2,2,2,3,0.003231204,0.00044732,0.996321476
2,,0.126778021,0.085420113,0.250239523,1.679559728,1.582674383,42.31871917,1.275101238,0.400721837,2.056465769,0.922193366,0.728781627,0.733133198,3497.069319,100.810614,27.28194597,4.561683723,38.19037741,2,2,2,3,0.128747044,0.000519547,0.870733409
1,,0.03,0.03,0.498531769,0.716530366,0.939012517,4.643033777,1.28488181,0.227297593,0.223671527,1.173620903,0.137724363,0.09,1.591533857,49.66876025,115.0053337,2.032696951,26.71203771,2,2,2,3,0.030332696,0.000466886,0.969200418
3,,0.252456543,110.6896844,6.373836379,30.17173238,7.622948428,76.19771262,1.528936948,0.212300234,2.760734384,7.82487538,113.1764713,30.85162858,2020.637025,79.38905476,307.1092302,6.235591093,38.34262404,2,2,2,3,0.191096916,0.000563866,0.808339217
3,,0.367296166,13.1932648,24.05799771,5.287456442,18.7533828,138.38133,1.242215566,0.277058152,1.734148879,7.690733646,18.27966091,22.82063764,2525.612864,148.7444121,131.8245029,5.631943389,28.54917223,2,2,2,3,0.056835327,0.000641888,0.942522785
3,,0.139765992,14.17805018,10.98338399,21.12943576,19.99709655,229.8449357,1.505218431,0.267986687,3.735317618,5.920752028,107.3398603,6.091307448,3976.890132,52.50026851,269.7219334,5.811308073,42.09505253,2,2,2,3,0.100997726,0.000532881,0.898469393
