Type,Polymer,As,Cd,Co,Cr,Cu,Fe,Hg,Li,Mn,Ni,Pb,Sb,Ti,Zn,Metals Concentrations-Al (ppm),Melt flow index (g/10 min0,Tensile strength (Mpa),Paper,Cardboard,Food residue,Others,PET,PP,PE
3,,0.103417569,3.228136142,18.10748466,8.421512068,14.44985047,247.2402609,1.506328522,0.275978838,3.145205127,4.362138656,48.9369061,22.85720947,1617.263907,96.31578642,292.3405986,5.698865311,45.17733036,2,2,2,3,0.10328856,0.000548178,0.896163262
4,,0.04405195,0.038780932,8.772234974,1.792318921,7.811081177,279.9342054,1.530426442,0.15297068,1.073425854,8.468710148,0.327483934,0.167893493,13706.25897,23.09294775,262.0313159,8.151228832,46.87549209,2.091938857,2.763847295,2.406688607,3.147310007,0.399231876,0.019135593,0.581632531
1,,0.03,0.03,0.213255357,0.527611542,0.884735668,2.265226259,1.270589696,0.19391631,0.208851702,1.29329764,0.144432807,0.09,5.26992534,47.28444274,78.3701779,0.466704499,32.27088905,2,2,2,3,0.032997834,0.000283923,0.966718243
1,,0.03,0.03,0.268228864,0.784137476,0.93189958,6.87863841,1.174630357,0.150012822,0.254573221,1.079392665,0.139457878,0.09,8.325407434,20.06568481,64.59603011,0.947947593,24.86250985,2,2,2,3,0.02868031,0.000133984,0.971185706
3,,0.038032483,130.6411035,4.990960013,8.005221949,15.44325326,107.0181137,1.272661897,0.342835133,3.143095311,8.350291178,53.44184947,8.206807351,4446.534483,153.888713,174.5587042,5.732540254,27.00613206,2,2,2,3,0.182538481,0.000578274,0.816883245
4,,0.087875896,0.038327677,18.54104108,2.667286153,9.628048135,271.8629021,1.632316797,0.378011824,3.251825698,14.46574014,0.1378967,2.920083404,8547.946153,67.77472661,154.2446693,8.065528234,29.93574197,2.687007123,2.349540723,2.199967488,3.533175227,0.54077726,0.02407362,0.43514912
4,,0.048268023,0.033714557,10.56700466,5.334138868,9.379870164,104.7971494,1.41006698,0.143096445,3.217250877,8.081993684,0.603778541,1.416115228,6753.252117,78.84980463,208.7864803,7.874946053,42.66621962,2.318147933,2.713372162,2.180376284,3.2477319,0.287079926,0.039618158,0.673301916
4,,0.092887465,0.03167453,3.786559666,6.610928235,3.448559977,242.7397752,1.542165975,0.191272102,1.91635669,4.714043126,0.508191878,2.718682034,6791.872564,45.18823214,134.93478,8.089994685,41.93202313,2.527735168,2.45462191,2.760452113,3.143040992,0.569271046,0.014928943,0.415800011
3,,0.35789441,116.5369141,9.757564744,16.93719555,17.279939,100.0171303,1.30927334,0.3476579,2.531692155,9.822792607,55.65956929,27.55702177,1515.222492,140.6549138,318.5852775,5.598501041,39.21515222,2,2,2,3,0.090536705,0.000593153,0.908870142
2,,0.062695394,0.819250243,0.291854898,0.779730388,2.662385789,30.89958729,1.360425652,0.272034299,1.462718732,0.647073795,0.654149834,1.067192166,7293.864436,27.21130814,396.4480024,4.065275534,36.51012066,2,2,2,3,0.057758729,0.000573349,0.941667922
2,,0.172353708,0.821046489,0.338474982,1.323329505,1.92389403,38.85825971,1.32808963,0.393011619,0.908418345,0.821519852,0.636041933,0.34202303,3973.472349,23.02659249,413.9601785,3.200767615,45.9702119,2,2,2,3,0.004247946,0.000684425,0.995067629
4,,0.05405295,0.037596451,8.255128981,1.731064692,5.675560979,63.51110511,1.525393577,0.368688443,4.700775554,6.536353332,0.30953944,7.085516274,6816.23569,58.57987373,237.7698615,8.794709261,34.84850162,2.917027087,2.743136873,2.691810561,3.833446883,0.571387177,0.08475149,0.343861333
4,,0.104724182,0.031298373,4.799690067,1.526128456,3.687091375,164.4004092,1.510628102,0.210608708,2.770499855,13.7816342,0.526343071,1.810577189,9471.757473,27.77515275,109.368365,8.913092382,31.28757451,2.468772192,2.326404672,2.712530189,3.228569926,0.616038163,0.091884724,0.292077113
1,,0.03,0.03,0.308488538,0.535936131,0.939421425,6.972926022,1.30327031,0.198221504,0.246006188,1.126169175,0.158005658,0.09,6.604149087,15.10024099,70.37370062,0.828185887,30.20983829,2,2,2,3,0.038159393,0.000119138,0.961721468
1,,0.03,0.03,0.396371812,0.681525766,0.750898913,4.355137083,1.222743652,0.298595868,0.26464335,1.303102104,0.166765469,0.09,1.952514053,65.92331323,59.58998067,1.724574132,23.75827837,2,2,2,3,0.016712632,0.000243807,0.983043561
1,,0.03,0.03,0.464862914,0.72964318,0.730217267,2.299650502,1.347660866,0.18149563,0.198126005,0.918256813,0.151445728,0.09,8.271359531,50.93809425,95.31478216,0.620683165,23.90965471,2,2,2,3,0.011505231,0.000456406,0.988038363
1,,0.03,0.03,0.536505822,0.835217743,0.925106993,5.101474531,1.187032423,0.154975213,0.257567003,0.761872339,0.153005318,0.09,4.282515532,59.83252979,45.70344827,0.466409163,35.18839638,2,2,2,3,0.005996441,0.000397678,0.99360588
4,,0.095120053,0.032377491,24.11750035,6.860062027,3.943756327,178.9356247,1.330802473,0.418629127,2.791890109,6.8196616,0.199324337,2.090785685,11412.68588,26.41053429,220.6234971,8.914990348,37.03866894,2.234360847,2.565044948,2.59934109,3.687944092,0.495360782,0.093817397,0.410821821
4,,0.076215692,0.037895542,10.63969475,1.70566431,14.1567271,43.17111653,1.601415475,0.151403544,0.930831954,15.33251971,0.619487165,2.831721116,4149.375814,70.154996,294.4245624,8.243943803,47.31942448,2.132670103,2.269679879,2.553545311,3.275822494,0.719268213,0.023338369,0.257393418
3,,0.04946565,80.81248272,12.33874451,23.72747191,10.90613229,173.8305659,1.449682136,0.348772003,0.836873636,5.976931787,66.7947827,35.69186857,3503.497197,123.8694945,84.0973819,5.977170092,25.24869111,2,2,2,3,0.120819153,0.00066404,0.878516807
4,,0.153737622,0.037540905,16.63706054,6.253252111,11.72751012,37.85887504,1.495679766,0.40852732,0.201070816,4.506110399,0.373941493,7.257906072,8968.036693,6.692308383,314.935656,8.499991388,29.3082378,2.940995395,2.23751596,2.253214427,3.635059093,0.362381626,0.001256415,0.636361959
4,,0.219131025,0.035048832,11.65783396,6.123398385,2.405564009,302.0877738,1.327796014,0.174539147,2.111456341,14.76123753,0.139470177,5.46932722,11587.38657,85.31837317,306.22445,7.785061413,43.6679238,2.319226433,2.45534308,2.305453799,3.733269403,0.142008205,0.073667356,0.784324439
2,,0.166932936,1.241254146,0.240812777,1.415054302,4.004359003,58.29315821,1.452424247,0.283182029,2.081582845,0.886558026,0.152718309,0.179118896,896.3633929,11.67582229,446.8842632,4.870788834,31.79292555,2,2,2,3,0.127223479,0.000690762,0.872085759
1,,0.03,0.03,0.228938501,0.53893145,0.682816528,5.065207269,1.180561013,0.216759151,0.226780013,0.927675896,0.140502004,0.09,1.761648207,24.9937585,38.96070569,0.549254098,39.50074654,2,2,2,3,0.029396454,0.000234043,0.970369503
4,,0.069631203,0.039655382,14.82917543,1.566354826,14.13052955,83.06449908,1.253779111,0.238507916,1.313806708,9.734958045,0.403387031,0.922667089,2997.698521,72.35104952,146.629567,8.647841335,42.04646631,2.493364977,2.790305552,2.677228055,3.573898871,0.819203563,0.065095198,0.115701239
2,,0.179668779,0.107513471,0.285461108,1.357232362,4.167802648,63.44141655,1.201204712,0.14491573,1.261709871,0.632819413,0.303130351,0.131502359,7193.140582,63.41396347,212.87252,2.458107769,28.79433179,2,2,2,3,0.130929919,0.000594525,0.868475556
1,,0.03,0.03,0.229051492,0.588578112,0.905010765,6.704645631,1.193103022,0.26622071,0.180743968,1.138228014,0.136324457,0.09,7.775292225,56.39992658,44.6924536,1.186821355,35.16356086,2,2,2,3,0.023319859,0.00011701,0.976563132
2,,0.120264736,0.207146749,0.21055676,1.29883158,2.718990294,27.8394762,1.378675951,0.201551198,0.794246957,0.623615518,0.769594875,0.119013611,8167.712638,46.87669873,426.2485028,4.372380501,36.80829232,2,2,2,3,0.150182753,0.000659232,0.849158016
1,,0.03,0.03,0.384127587,0.734801929,0.94615425,2.419574972,1.219565159,0.20373317,0.186232044,0.60520373,0.13470416,0.09,6.27597066,13.26235046,94.14448242,0.498095826,36.71361119,2,2,2,3,0.037783088,0.000302736,0.961914176
1,,0.03,0.03,0.52842662,0.752840175,0.713377917,2.546536102,1.295762141,0.176060799,0.267919446,0.584627474,0.131527323,0.09,6.68915247,36.3548601,44.20197888,1.319132843,39.1633716,2,2,2,3,0.046596274,0.000175855,0.953227871
2,,0.153210987,1.456206153,0.245384903,1.412729013,3.180928183,47.35964477,1.425528467,0.396936753,0.284817285,0.817483144,0.952108292,0.496805887,6158.853294,6.854954619,180.5885549,2.841102753,41.37028212,2,2,2,3,0.069424581,0.000693824,0.929881595
1,,0.03,0.03,0.509353123,0.772321594,0.666669606,7.282038452,1.280156254,0.204243731,0.172870692,0.678421795,0.165742293,0.09,5.12142692,56.52919522,95.86687206,1.966563344,27.08022178,2,2,2,3,0.021895913,0.000358907,0.97774518
1,,0.03,0.03,0.500657999,0.567197777,0.945614187,3.199279724,1.266726553,0.219430044,0.260102011,0.732139366,0.136907125,0.09,1.676140314,47.33647042,110.5851352,1.504145796,22.72872853,2,2,2,3,0.03043607,0.000258602,0.969305328
1,,0.03,0.03,0.281006356,0.692303041,0.958772206,6.615447345,1.195401876,0.278941013,0.149897763,0.65701937,0.155519562,0.09,2.341746544,27.34625181,99.8333474,1.627696468,26.4866614,2,2,2,3,0.018274848,0.000387388,0.981337764
3,,0.288915229,164.5728748,19.96304837,8.145320659,16.71170326,61.16688205,1.53708728,0.357025714,3.289442334,12.07991656,91.84294818,15.24373358,5562.890209,108.0656362,315.9591296,5.976626181,45.2252512,2,2,2,3,0.117183342,0.000683639,0.882133019
1,,0.03,0.03,0.531931659,0.800452802,0.663825858,2.60349482,1.179138655,0.234750085,0.257643246,0.619887998,0.156107197,0.09,3.960188286,39.92492454,132.3556566,1.816185813,38.92963331,2,2,2,3,0.041871999,0.000453534,0.957674467
1,,0.03,0.03,0.385330326,0.82745969,0.879065693,2.834714353,1.203223057,0.178403158,0.130034664,0.72409562,0.135369537,0.09,1.593713693,39.94367088,89.95650969,1.39194303,29.36327699,2,2,2,3,0.013279357,0.000454008,0.986266635
3,,0.14082523,18.62428148,18.10129088,6.59475732,7.167179792,240.935948,1.497699683,0.214140737,1.770055272,12.38903775,112.0040665,22.05366048,3535.457609,34.55992444,296.6380029,5.901253044,24.37562404,2,2,2,3,0.120946184,0.000670434,0.878383382
2,,0.106345535,0.247050533,0.32272944,1.789955823,1.845901345,39.99799574,1.387189799,0.177341648,1.160144027,0.871129617,0.341379827,0.174642987,9606.209912,28.59375402,184.4390176,4.967849675,39.35664225,2,2,2,3,0.132353927,0.000619401,0.867026672
2,,0.031486098,1.430400614,0.337965187,1.238538576,4.01018336,3.014177037,1.428333152,0.336722319,0.638552871,0.863530837,0.806907073,0.748111557,7228.979189,27.13393304,126.0290564,5.444134995,32.52836984,2,2,2,3,0.187629954,0.000585964,0.811784082
4,,0.177859126,0.031080702,14.88120373,5.353052691,8.307029012,284.649679,1.243948724,0.149272499,0.925214534,1.504929683,0.133945176,0.531058365,13082.3016,45.81598053,281.8132234,7.722961229,43.06289835,2.293836987,2.241756489,2.504370165,3.525980036,0.612722226,0.069360051,0.317917723
1,,0.03,0.03,0.267091469,0.687442922,0.677551663,2.525756127,1.23292629,0.277111769,0.148066449,0.747000466,0.130175653,0.09,7.860957444,44.98205041,125.4086314,1.288143144,35.77699205,2,2,2,3,0.02274943,0.000484047,0.976766523
3,,0.351097171,52.62649841,13.46747145,33.57115997,15.02579026,153.2459381,1.249312946,0.230827168,2.927303285,5.162539973,35.83133747,27.80211219,3461.582995,28.61496777,333.7937454,5.945975495,39.40128084,2,2,2,3,0.169946028,0.000628302,0.82942567
2,,0.098581573,0.593399576,0.215723977,0.866182294,1.871442284,19.18057838,1.292404609,0.41200393,0.996643525,0.815383033,0.488197104,0.548496893,1314.826252,91.44167946,383.4103987,3.069840427,41.36913641,2,2,2,3,0.111299747,0.00056345,0.888136803
1,,0.03,0.03,0.388196304,0.561340088,0.777259708,7.184029213,1.270425806,0.290340109,0.224071357,0.905660104,0.167400867,0.09,3.356778924,24.19515525,122.767906,1.334264246,27.23038456,2,2,2,3,0.007421106,0.000425485,0.992153409
1,,0.03,0.03,0.255197595,0.716377469,0.834810651,6.330632485,1.255877761,0.279017652,0.241506026,0.602956597,0.138491246,0.09,7.989699561,46.72810776,68.71876717,0.379991408,37.39256252,2,2,2,3,0.010780988,0.000391831,0.988827181
3,,0.224122534,143.6179076,6.988113015,2.435335862,4.933048124,48.52471661,1.574821741,0.312267689,3.987055204,5.243609675,11.51024024,22.25067667,2773.324397,37.05700368,261.599516,5.778243793,38.38689982,2,2,2,3,0.163937904,0.000534438,0.835527658
2,,0.039710097,0.892652668,0.27789495,0.835530556,3.746242188,13.55752783,1.346926488,0.345120418,1.705414871,0.856871969,0.312697372,0.402156069,7140.342811,22.10998984,322.0522877,3.339711902,43.02575674,2,2,2,3,0.073329371,0.000580179,0.926090451
1,,0.03,0.03,0.377446523,0.759116705,0.751969952,3.572407784,1.32218843,0.276409395,0.150562514,1.312145524,0.136546295,0.09,1.844717569,60.83291608,32.8479352,2.330379864,38.20263989,2,2,2,3,0.033146955,0.000257403,0.966595642
3,,0.224990092,100.991603,22.61148166,31.37681443,16.40755301,93.04718907,1.268196526,0.201098391,3.803755875,5.359033668,8.569499777,35.77975871,1693.456878,121.5082649,124.0899858,5.772931193,43.43407472,2,2,2,3,0.099523259,0.000552994,0.899923747
3,,0.327699311,55.08435738,2.845157693,34.06768761,10.94062593,50.44963184,1.213299466,0.350936091,1.788541311,1.909961214,18.06362722,30.30571324,5683.052646,108.9819394,210.4052808,6.215495896,44.84815815,2,2,2,3,0.093256874,0.00050321,0.906239916
2,,0.142852339,0.142089424,0.293828128,1.282098899,2.796678138,69.9310431,1.366447503,0.193968279,2.14166783,0.62813847,0.734524492,0.953314021,4868.949716,69.8033212,212.9270422,2.854701664,43.89247145,2,2,2,3,0.053238026,0.00054568,0.946216294
3,,0.146841295,106.9513822,18.33811779,9.675289333,13.79123827,58.3487112,1.369075925,0.270661856,3.603548289,9.356126083,52.33766147,17.91713216,1787.528887,121.0612667,139.3111759,6.264459927,35.58105466,2,2,2,3,0.133530916,0.000584377,0.865884708
2,,0.066881423,1.027410164,0.361175067,0.976117712,1.099459218,84.97058447,1.423074415,0.396448735,1.601786381,0.93937329,0.856780279,0.667091333,6643.822431,96.3549896,357.715364,3.696342404,46.84315111,2,2,2,3,0.119712711,0.000524711,0.879762578
3,,0.130101718,87.89010124,8.487101603,4.846750309,4.920007331,255.4127648,1.32944815,0.229708438,2.03126901,10.20574666,32.63380717,15.52457388,4525.560981,26.98499726,166.6096333,5.883800529,36.58923893,2,2,2,3,0.16089336,0.000587686,0.838518954
1,,0.03,0.03,0.267344839,0.516336172,0.844627838,4.106018119,1.318734344,0.236379362,0.206389828,1.189508725,0.13088586,0.09,1.728672847,46.24586091,44.80040569,1.123892692,33.48724564,2,2,2,3,0.047705092,0.000377257,0.95191765
3,,0.34650719,56.76116662,20.35594036,29.09608585,18.16703658,220.2720913,1.332004633,0.295930106,3.796437747,7.285032085,100.3481722,14.14490661,2318.018677,112.115342,215.3956922,6.165987664,30.36671418,2,2,2,3,0.070710246,0.000665382,0.928624371
3,,0.196554283,93.71272584,12.4968147,4.230124419,10.60509077,222.0058113,1.405010841,0.232463465,2.402262545,1.443552628,58.76330613,32.64552806,3252.195129,60.40768674,265.3898861,5.800456481,37.02995006,2,2,2,3,0.083723049,0.000689074,0.915587877
2,,0.141901206,1.332759368,0.320973675,0.828056439,1.343198768,15.01169264,1.256190893,0.306441098,0.974590627,0.825008687,0.739861671,0.130327311,2146.172247,40.06745889,12.5844899,2.596526877,45.28733534,2,2,2,3,0.151205002,0.000559789,0.848235209
4,,0.109934204,0.037709252,28.51733532,4.786654353,4.018775808,240.5721279,1.415215223,0.215464491,3.007706553,5.053857403,0.405822275,2.621347416,5737.964038,82.16392076,424.6597037,8.45642909,40.01721301,2.504455965,2.151371479,2.736570945,3.343969038,0.318032684,0.015672637,0.666294679
3,,0.140992742,134.2609293,1.076816922,26.26381018,7.163009183,135.0155349,1.398257748,0.299539295,2.363684856,1.170933723,28.06590928,24.3932846,4328.056213,27.7504791,272.3356569,5.652789886,26.01263646,2,2,2,3,0.189013115,0.000578372,0.810408513
3,,0.3500073,150.9072187,18.70701328,31.59451909,4.989848245,101.1529191,1.346945257,0.236916546,0.915228793,6.071447105,102.2295529,7.361213846,3870.908836,72.7982815,233.0474311,5.658737076,40.52258531,2,2,2,3,0.170346321,0.000514522,0.829139157
4,,0.159865814,0.031491004,24.00327128,3.230491099,13.97500038,58.16802776,1.555884983,0.145631548,4.476289036,11.35970222,0.506138224,5.811347806,2338.87154,47.30079822,321.7440265,8.024880023,30.7503116,2.088157668,2.391551673,2.188648636,3.60361787,0.428341239,0.064516026,0.507142735
2,,0.142896366,0.373036901,0.356175052,1.789002285,2.748049137,66.2412912,1.195675348,0.245225754,1.057090227,0.834508648,0.697826144,0.551929972,1642.756259,33.45370412,242.2676949,4.022676089,46.81418269,2,2,2,3,0.083501351,0.000505931,0.915992718
1,,0.03,0.03,0.336138424,0.850325808,0.839141606,6.292473249,1.238491727,0.243453515,0.143469139,0.95445946,0.146289859,0.09,4.867939502,8.600599149,100.9856185,1.575945317,22.88584975,2,2,2,3,0.007569267,0.000410801,0.992019932
3,,0.314409216,55.56491689,14.29787271,8.383135342,9.023153818,62.88558765,1.309561506,0.254205685,2.546709385,9.305205771,104.3167061,2.033950292,5444.331054,137.3539334,329.1443698,5.70242785,34.77835756,2,2,2,3,0.111397212,0.000513495,0.888089292
4,,0.069129308,0.03516348,9.314872618,4.763536336,13.95443496,161.3821077,1.29474173,0.383945685,1.150896372,14.54892766,0.346105081,4.381918043,13181.53505,75.12931761,189.1238911,8.028231771,34.63527476,2.566897772,2.146545004,2.8468709,3.163861371,0.334846935,0.065016849,0.600136216
3,,0.245471586,137.7679669,12.44391251,29.76781385,12.48025867,192.2513582,1.465504238,0.216110691,2.706910369,10.8345302,56.54417091,10.09323784,2663.786727,131.4795361,324.4846899,5.709270179,42.83326559,2,2,2,3,0.068610185,0.000546541,0.930843274
1,,0.03,0.03,0.530456603,0.504112206,0.74835501,6.994557832,1.197242175,0.146332898,0.256244183,1.158156823,0.135577277,0.09,1.952651376,66.42889019,90.63021867,1.037259167,24.44035926,2,2,2,3,0.007287816,0.000289685,0.992422499
3,,0.371481317,118.345994,21.59913819,31.05764739,18.36555441,145.5216632,1.533390474,0.349571033,2.806213257,7.937301039,18.42678001,9.07415464,2956.027159,78.58588986,121.889495,6.30949333,24.08057234,2,2,2,3,0.183032958,0.000649959,0.816317084
3,,0.069421855,112.1399198,5.140335706,27.17435946,17.04478898,178.8458535,1.252500255,0.201724566,3.531811381,1.634188567,73.27443178,19.88530786,3139.639081,26.37181905,210.737145,5.904439219,38.70791904,2,2,2,3,0.188755492,0.000651435,0.810593074
1,,0.03,0.03,0.355672651,0.721351899,0.892255268,3.666163879,1.242566764,0.242759219,0.251163564,0.685827318,0.166271245,0.09,6.039160425,64.03694601,100.7199054,0.346470396,39.3096137,2,2,2,3,0.045931063,0.000295862,0.953773075
2,,0.070973964,0.942510951,0.364083547,0.601363414,0.720346871,69.16826433,1.344416235,0.166614691,2.08901348,0.866439058,0.184726708,0.788991575,9817.265202,62.56467566,432.3716753,3.567042303,41.51441202,2,2,2,3,0.046978587,0.000554982,0.952466431
4,,0.132370415,0.035530088,6.485460346,3.648220954,10.63384816,200.2862505,1.632761059,0.185633504,2.264238961,15.32671646,0.485517941,4.185809816,7345.051478,27.80785342,326.3790523,7.897839339,46.38073195,2.930701297,2.65876749,2.817862247,3.13546711,0.476205268,0.087255957,0.436538775
1,,0.03,0.03,0.360587303,0.803791154,0.899657513,3.120541427,1.202581171,0.147645265,0.197295649,0.692401499,0.154686881,0.09,5.115922822,42.72567069,32.76540113,0.98421517,34.97476038,2,2,2,3,0.031014929,0.000482428,0.968502642
2,,0.123573975,0.349612644,0.371574141,0.841919226,4.131477434,45.02612145,1.384387449,0.252715448,1.608093527,0.586801079,0.171379611,1.089867411,5555.945128,10.95660256,127.4859733,4.17667791,26.16212768,2,2,2,3,0.04881866,0.000670823,0.950510517
