Class,Polymer,As,Cd,Co,Cr,Cu,Fe,Hg,Li,Mn,Ni,Pb,Sb,Ti,Zn,Metals Concentrations-Al (ppm),Melt flow index,Tensile strength (Mpa),Paper,Cardboard,Food residue,Others,PET,PP,PE
4,PP,0.03,0.03,0.19,0.48,0.65,5.99,1.17,0.14,0.16,0.58,0.13,0.09,4.39,6.6,58.1,71.28339653,5.788858772,2.667580703,2.406239125,2.963095991,3.819894537,0.033835231,0.006125143,0.960039627
4,PP,0.03,0.03,0.29,0.48,0.65,2.82,1.17,0.14,0.13,0.58,0.13,0.09,2.57,6.6,59.9,62.36388212,28.23048271,2.267696573,2.848785247,2.254401479,3.635382314,0.077460051,0.201718022,0.720821927
3,PP,0.03,0.03,0.19,3.65,0.65,5.31,1.17,0.22,0.13,0.94,0.13,0.09,6.35,6.6,46.7,54.11359426,24.36736405,2,2,2,3,0.000669288,0.850585387,0.148745325
3,PP,0.05,0.03,1.84,0.48,2.2,3.72,1.17,0.14,0.13,3.02,0.13,0.09,3.58,6.6,28.4,55.28985423,28.56747334,2,2,2,3,0.000512881,0.926715537,0.072771582
3,PP,0.32,0.03,1.24,0.91,173,36,1.45,0.17,3.68,1.03,0.4,1.08,12800,69.7,443,50.37884084,28.95459511,2,2,2,3,0.000608374,0.816172411,0.183219215
2,PP,0.03,0.03,0.43,0.48,0.96,3.15,1.17,0.14,0.13,0.69,0.13,0.09,6,6.6,38.1,58.51627004,23.28793969,2,2,2,3,0.000677878,0.936247091,0.063075031
2,PP,0.15,5.03,1.12,2.57,21.7,226,1.64,0.67,2.07,0.68,12.44,15.8,3660,32.8,390,56.14538183,23.59078244,2,2,2,3,0.000596075,0.856859771,0.142544154
2,PP,0.06,5.81,1.24,7.37,10.1,173,1.17,1.29,2.35,1.17,18.4,33.1,1970,12.2,287,54.67508296,23.46127657,2,2,2,3,0.000697612,0.806478823,0.192823565
1,PP,0.1,15.9,1.54,14.3,11.4,220,1.17,0.28,3.33,1.85,42.8,5.84,1740,34.5,207,30.61319385,25.35719493,2,2,2,3,0.000107973,0.983688081,0.016203946
1,PP,0.45,0.24,1.7,24.8,18,1060,1.17,0.68,9.12,7.68,7.98,3.73,1710,35.6,839,42.55982902,26.78698681,2,2,2,3,0.000413741,0.991119751,0.008466508
1,PP,0.42,0.2,6.23,30,19.2,723,1.41,0.24,4.28,11,6.23,3.11,2070,11,2522,28.23884324,28.58862138,2,2,2,3,0.000135695,0.970628018,0.029236287
1,PP,0.28,0.03,1.49,8.02,16.9,267,1.17,0.4,4.58,2.61,0.92,0.43,3880,18.6,627,26.17303323,29.17315263,2,2,2,3,0.000209016,0.957264285,0.042526699
1,PP,0.03,0.23,0.44,12.9,3.05,85.4,1.36,0.67,1.2,0.89,12.42,0.35,235,14.7,143,16.89900744,28.94192479,2,2,2,3,0.000390048,0.958183859,0.041426093
1,PP,0.09,0.03,0.22,0.99,2.48,59.8,1.17,0.32,0.8,0.58,0.13,0.11,2760,11.1,86.9,7.33455762,27.98462738,2,2,2,3,0.000239321,0.98050647,0.019254209
1,PP,0.07,0.18,1.12,2.67,14.9,109,1.43,0.75,1.38,0.79,0.82,2.29,1320,15,145,28.39260048,28.89178578,2,2,2,3,0.000428269,0.962826943,0.036744788
1,PP,0.68,0.03,4.71,2.13,10.9,114,1.17,0.14,3.02,2.63,0.58,0.09,7000,8.24,199,22.29555884,27.26174458,2,2,2,3,0.000254019,0.964645668,0.035100314
1,PP,0.33,0.11,1.13,6.83,32.5,1520,1.17,0.32,8.22,3.52,2.11,0.42,3810,26.1,210,40.52463275,28.23326572,2,2,2,3,0.000446321,0.953307573,0.046246106
1,PP,0.43,0.03,0.77,0.76,0.65,55,1.54,0.14,0.93,0.99,0.23,1.31,7980,6.6,182,37.64665838,27.62522998,2,2,2,3,0.000315408,0.985820587,0.013864006
4,PP,0.42,0.03,4.21,18,27.6,2210,1.17,0.14,7.99,5.95,0.23,0.14,4000,6.6,297,66.17303323,27.71648837,2.653220382,2.4393833,2.514101298,3.924877448,0.020158239,0.597042638,0.382799124
4,PP,0.03,0.05,0.94,0.48,1.36,11.6,2.01,0.14,0.38,1.03,0.15,0.18,5.52,10.5,183,70.52463275,11.40907787,2.925692309,2.21400958,2.661616829,3.716416064,0.072797247,0.762218539,0.164984213
4,PP,0.586236273,1.594337888,4.369846937,12.79358271,12.36076943,469.605912,1.20343719,0.30260045,2.451298846,4.913777492,30.35402005,4.278943557,1290.770865,35.56753167,1570.83449,70.37501483,28.81140282,2,2,2,3,0.072142493,0.029007257,0.89885025
4,PP,0.536198756,7.354379468,3.76678641,1.992374001,10.34917268,1491.019327,1.49317991,0.330528212,1.053518914,4.242772118,34.35094622,0.978854334,4595.509432,7.028852529,2386.317585,68.87074519,27.73644029,2,2,2,3,0.02251306,0.605184435,0.372302505
3,PP,0.042406411,2.649868383,0.482681183,1.69313573,4.045419044,166.4176855,1.234412806,0.740680877,0.790373416,0.721006162,16.95819374,18.62429076,2380.77664,24.04376644,122.2279591,55.13535548,23.38723655,2,2,2,3,0.0006612,0.878346391,0.120992409
3,PP,0.063619401,1.312312939,0.626477929,2.003215279,20.33974505,38.23075878,1.5093473,0.600077348,0.207224953,0.747331307,8.073483347,8.216394754,808.9057722,32.7277743,212.3454514,51.59845956,23.35294556,2,2,2,3,0.0006133,0.801743864,0.197642835
2,PP,0.307769071,0.03,0.431114687,1.908389037,158.2863142,19.59505263,1.432090277,0.201752065,3.220420773,2.714547022,0.228169033,0.504496733,8313.112511,19.30315582,312.8849387,55.47741159,25.80718162,2,2,2,3,0.000685038,0.995732492,0.00358247
2,PP,0.226343685,0.03,1.165537027,3.471346283,23.91122614,29.656341,1.317988478,0.152993952,2.687122105,2.105641082,0.131499789,0.658608439,799.0358255,65.52041971,186.0164942,54.82833157,26.10093511,2,2,2,3,0.000578921,0.938495163,0.060925916
4,PP,0.515152236,12.94050308,6.022097187,7.083045531,20.14744766,157.0861871,1.430558437,0.650101313,6.050308254,6.477733684,14.53549543,0.093452804,1419.66699,19.24918702,1433.220343,66.43696806,25.89180805,2,2,2,3,0.050176365,0.624458757,0.325364878
3,PP,0.113038055,4.689848246,0.877718371,6.774047,4.787197765,35.51766951,1.38106638,0.613664538,1.48827713,1.132335228,5.657294894,17.72975676,2612.822563,18.85507737,112.3428804,51.35323572,23.36837403,2,2,2,3,0.000536635,0.898614824,0.100848541
1,PP,0.186138113,0.038706698,3.673826689,16.58960272,8.003265417,274.2363155,1.971862717,0.14,3.575931132,1.335496998,0.193026681,0.155453548,2914.762012,10.08890239,59.81146886,17.826612,23.42157044,2.562854656,2.34463163,2.950122592,3.847471843,0.000315517,0.975925046,0.023759438
2,PP,0.054465969,0.03,1.652553925,1.20099184,75.1739392,31.31929981,1.345734383,0.168087493,2.067917748,2.886453651,0.151231398,0.950879071,11293.41048,38.11112686,433.074036,56.29871778,26.22104053,2,2,2,3,0.000683777,0.811128986,0.188187236
3,PP,0.059219729,3.582577286,0.631720362,4.817489037,2.514563678,122.8589985,1.445346657,0.920357903,0.248669052,1.035257772,16.31005653,3.063078783,1211.801372,9.987784249,169.6168815,54.6444221,23.53373149,2,2,2,3,0.00057186,0.854195179,0.145232961
4,PP,0.281248719,3.073727703,4.479903681,11.36974366,15.37957035,69.53477639,1.290413247,0.614860755,3.594620442,10.72376447,17.45264418,1.150157553,3604.822918,13.31115808,1260.502381,67.16002626,28.79541906,2,2,2,3,0.021182604,0.011664382,0.967153014
2,PP,0.319953117,0.03,1.273107109,3.079835118,20.53792662,34.9097112,1.411866674,0.177469846,0.604185968,2.703860703,0.149086711,0.332879666,5725.013583,64.87377989,174.9670919,58.50575926,25.14197185,2,2,2,3,0.000638599,0.829731991,0.16962941
1,PP,0.3238537,0.038783995,3.180365288,17.12110814,5.726592312,498.5133264,1.87169204,0.14,3.045186591,4.201275843,0.203008268,0.135845996,3003.097713,7.342611637,66.9526076,8.362799988,26.73350844,2.488733553,2.226976039,2.430430852,3.650538071,0.00041887,0.96799981,0.03158132
2,PP,0.10757242,0.03,0.323606329,3.133189749,168.5472501,30.55803426,1.223335397,0.18653387,0.504157375,2.132738851,0.232169993,0.969296591,11419.89177,27.68187937,257.904388,57.95488239,25.51708261,2,2,2,3,0.000537779,0.944873677,0.054588545
2,PP,0.198876256,0.03,1.457740471,3.019192809,117.1847037,17.15575559,1.33144432,0.175904425,2.390664115,2.880976192,0.175094277,0.743165594,8619.029731,29.63112558,344.9147997,54.7854241,27.18605171,2,2,2,3,0.000671045,0.834732502,0.164596453
4,PP,0.580817132,3.460845378,1.236475941,8.437306099,9.573435191,1389.970713,1.387618071,0.552778637,4.998898103,8.661850367,12.62505441,0.761007575,5296.689969,19.95523657,210.0524436,71.01578894,26.87138404,2,2,2,3,0.056810486,0.062998337,0.880191177
3,PP,0.083866121,3.08934302,0.951730562,0.782804121,1.462857487,24.30203947,1.593435422,0.220072482,2.175129457,1.001971901,18.39959398,27.7848325,3098.792896,29.65291186,70.18302223,52.36904455,23.47535068,2,2,2,3,0.000567914,0.935960512,0.063471574
3,PP,0.122238177,1.351370128,0.69894315,1.71664556,5.501869719,13.72840945,1.443119586,0.315290102,1.560405388,1.060572193,6.755324856,30.23503561,1826.766911,17.05094099,236.3309922,53.37394191,23.5743113,2,2,2,3,0.000509283,0.913917924,0.085572793
2,PP,0.254898673,0.03,1.089425316,2.817139778,123.5910927,6.163911616,1.321686167,0.165764769,0.44108886,1.24833063,0.230621186,0.112503814,3511.325829,11.27258825,33.22498609,57.98687961,27.22179609,2,2,2,3,0.000519177,0.814433903,0.18504692
2,PP,0.141896461,0.03,1.752153828,1.255867527,137.8135665,32.27311087,1.317749202,0.17457282,0.878799742,2.34933157,0.17285112,0.16414072,8945.384433,7.399415627,340.8433743,57.87773286,27.52871403,2,2,2,3,0.000643715,0.873176498,0.126179787
3,PP,0.079602836,3.511755882,0.874517354,6.095620842,15.67597178,122.7967189,1.189883946,0.85683873,0.270266495,0.878964562,4.339847969,12.17136132,1491.85285,17.21243022,56.70204793,54.96393001,23.3661798,2,2,2,3,0.000645271,0.893402937,0.105951792
4,PP,0.485048717,2.716936041,0.54125199,11.53218485,3.556350768,859.5835506,1.216824116,0.603715861,3.696473274,7.648277351,28.8254178,0.71098415,5463.633373,11.0450615,2002.301856,66.32536989,28.99407448,2,2,2,3,0.009227655,0.78114501,0.209627335
4,PP,0.2797469,4.657218538,2.649372019,18.06002669,13.09744103,988.2122433,1.204967743,0.256608932,4.7326814,10.90574391,24.19982564,1.156314791,2350.636257,19.54965819,2054.85826,67.8877493,26.68740277,2,2,2,3,0.079274478,0.799983833,0.120741689
1,PP,0.308085091,0.048254309,3.712144806,6.64395188,15.42799219,585.3743126,1.701477843,0.14,5.994283383,4.49955049,0.16933328,0.115989457,3102.740855,7.102692816,168.2179835,18.95967677,21.40593374,2.619539105,2.445880792,2.260108863,3.874634117,0.000441834,0.954870241,0.044687925
1,PP,0.304532519,0.03774358,1.960456905,10.5030728,7.245480481,1150.380081,1.293499641,0.14,2.122195452,4.636718589,0.220561689,0.09525197,1852.967655,8.218360796,88.68228956,38.31958957,21.27641762,2.540124045,2.314677338,2.704213784,3.699824874,0.000400719,0.981888389,0.017710892
3,PP,0.140037124,1.180812302,0.756329051,5.601291253,18.60458359,75.57871533,1.55843838,0.746762052,1.221584569,0.896264926,13.56933515,26.05980842,912.1348653,8.034769434,387.4497106,51.86468883,23.32692817,2,2,2,3,0.000673757,0.899543377,0.099782866
4,PP,0.28853061,4.256946654,3.841532863,3.718429521,14.66121992,478.5583108,1.34213538,0.719294828,8.870262418,7.351741472,28.43880535,0.228784684,3535.196094,24.08149159,2349.929075,68.36805285,27.69150017,2,2,2,3,0.083974706,0.341676983,0.574348311
3,PP,0.110085384,5.303159895,1.137310279,4.646552118,19.78295201,157.4841317,1.257276952,1.101423839,0.443310328,0.930151971,1.195381084,1.705467355,1427.863692,13.41946431,85.24897681,54.24694869,23.50754363,2,2,2,3,0.00064051,0.861230869,0.138128621
4,PP,0.674441671,0.540323993,2.007435827,4.403398612,20.71555648,573.061089,1.415116779,0.467961463,4.734988921,9.430835333,22.05553829,4.236008396,5213.485589,35.12577532,1338.374206,64.00432813,29.09631545,2,2,2,3,0.07657662,0.516623597,0.406799782
3,PP,0.076802655,5.219092361,1.232531885,0.986788813,12.3763694,110.1605627,1.575310832,0.880384255,2.107663908,0.784219952,5.643111187,15.37370916,805.4126165,14.85202409,61.51721756,54.22055165,23.41115806,2,2,2,3,0.000650998,0.948366771,0.050982231
4,PP,0.21814468,9.369561839,4.031218079,3.883653612,26.81495806,1034.988525,1.373913342,0.506715826,6.02461081,9.812572702,5.252486969,4.5475822,4285.28947,25.32508459,284.3181526,67.57450722,27.35354883,2,2,2,3,0.032405628,0.480094708,0.487499664
3,PP,0.0721748,0.904522448,0.745621645,6.658585817,4.476755157,130.4853412,1.204100261,0.786088172,1.087052345,1.070528805,6.349079247,7.647346572,1467.999257,18.82273342,214.0755935,54.9129207,23.40976746,2,2,2,3,0.000640677,0.863027224,0.136332099
1,PP,0.391480482,0.043150645,3.452033415,1.2005526,25.93625536,1513.726919,1.778512735,0.14,7.973513226,5.442233615,0.218087165,0.150188641,1387.346787,10.05772161,241.3992169,31.09081228,9.910837803,2.666398903,2.65848409,2.317072773,3.868635729,0.00048295,0.954134414,0.045382636
2,PP,0.277691785,0.03,0.387548446,1.67450572,130.6709752,3.91089235,1.36620924,0.193201042,3.137585029,1.538262939,0.38735474,1.053674283,8268.201571,42.07758846,256.2669982,56.66300239,27.2336159,2,2,2,3,0.000641324,0.82205815,0.177300526
4,PP,0.061914975,8.994413623,4.839121009,22.91446218,31.33407204,1444.047046,1.285962472,0.290217617,5.505323723,8.179016654,34.47336202,4.954477805,5112.023799,12.28951482,2225.951775,66.94901539,28.24825213,2,2,2,3,0.072252013,0.58751768,0.340230307
4,PP,0.362194207,4.066626582,3.592883345,22.47898743,8.393237844,1382.74952,1.534214304,0.279310058,7.415651707,6.465518659,16.67916895,5.421141611,4489.751346,10.14107355,1264.859364,69.92283717,26.61137356,2,2,2,3,0.094644057,0.188299765,0.717056178
4,PP,0.378923938,3.814264271,4.729616826,7.679215921,20.24473851,461.724036,1.27573717,0.575206321,7.277497202,3.638144703,19.76868184,2.514384065,3482.756737,26.05200089,2239.961339,70.44651151,28.79353846,2,2,2,3,0.072051024,0.568873918,0.359075057
1,PP,0.22696827,0.033087754,2.086440055,10.90015348,10.59671316,935.4513912,1.252272999,0.14,2.068568984,2.196778439,0.219097012,0.097011752,3117.561434,7.460404524,108.2878618,27.10122415,26.86736084,2.601363169,2.754427679,2.64856166,3.891725624,0.000458946,0.9955809,0.003960154
1,PP,0.326452046,0.048812788,3.940467864,17.01791695,17.25226685,1584.785288,1.644562987,0.14,7.188002603,5.367121382,0.174602706,0.152671407,12.1642443,8.63433629,267.450028,8.334587497,24.58195884,2.873617397,2.540516479,2.271180868,3.70483786,0.000151552,0.952887499,0.046960949
1,PP,0.317272781,0.037778827,0.26693742,8.684933145,24.0443088,699.7828489,1.246305996,0.14,1.666430913,4.244694712,0.132142114,0.131554782,1409.885057,8.423602433,72.7233519,23.19029947,11.58043296,2.306340768,2.827351958,2.768702808,3.84680201,0.000449854,0.97107932,0.028470826
4,PP,0.529909858,12.12322307,0.646455169,25.83108527,31.70855963,671.8078371,1.229634343,0.419749533,8.908779564,9.557745583,34.40451098,0.607019498,5524.756026,7.629597442,1491.575285,69.92334499,25.68066185,2,2,2,3,0.008377781,0.599454493,0.392167725
3,PP,0.069243393,4.973210471,0.642213022,4.726077462,17.61893327,95.79628449,1.351022375,0.904175753,1.366103061,0.920804215,17.94203981,4.272914301,2857.549243,22.44643268,220.5755707,53.52523766,23.56433858,2,2,2,3,0.000687833,0.9195545,0.079757667
3,PP,0.053446089,2.961713579,0.747693326,3.810609544,16.9745915,17.71997656,1.397166714,1.175127114,0.781076921,1.156065694,11.40044381,28.81428449,2837.138249,26.55773124,202.0449946,52.98285171,23.36891348,2,2,2,3,0.000564092,0.891635136,0.107800771
4,PP,0.347457503,4.005218919,3.743242217,29.90708661,4.572177078,115.1655935,1.396475514,0.644876343,5.412318548,7.880674925,12.56885953,2.457352537,7443.26419,28.24155308,102.5311381,68.55172986,28.99846946,2,2,2,3,0.024859788,0.317623349,0.657516863
1,PP,0.27900146,0.032518353,2.806189359,2.351309489,21.8124165,1480.225059,1.459185216,0.14,1.309776666,1.95934733,0.135802192,0.144319267,3064.942086,9.522755363,278.4237957,10.52921679,24.46278267,2.786950971,2.419855414,2.859707789,3.732738051,0.000343345,0.989458067,0.010198587
3,PP,0.046709537,0.635581539,0.769876669,7.100356038,20.27514594,104.4460284,1.587281609,0.435252453,1.485517427,0.912457709,13.98141138,27.89499753,2978.898814,32.73086812,358.1418322,54.2428253,23.59057307,2,2,2,3,0.000640602,0.859107776,0.140251622
4,PP,0.2736851,7.264682846,0.289528536,22.9304018,2.778959517,421.7918976,1.20353903,0.241540452,1.561822068,2.719155503,28.60034927,4.78327897,3972.019257,16.39796783,542.5155509,64.08235327,28.56709652,2,2,2,3,0.009128819,0.138431005,0.852440176
4,PP,0.655845077,0.493069405,4.876305401,25.58387475,18.89468355,626.1647231,1.204530869,0.567823153,3.444887582,5.784509414,40.19983538,4.725283722,5412.363368,11.92737717,2087.724637,65.31811932,26.42516611,2,2,2,3,0.099172715,0.209920391,0.690906894
1,PP,0.316713872,0.045782193,2.857219275,1.025818974,17.04275199,1482.458256,1.183049808,0.14,7.300206137,5.888513532,0.167973011,0.119739527,3356.67199,6.970593384,278.6234993,21.35391241,24.73281778,2.465628159,2.494253248,2.578507891,3.73254101,0.000152481,0.977246107,0.022601412
1,PP,0.141874163,0.036059593,3.206453218,0.543042716,23.55884988,230.0593641,1.907624443,0.14,1.614823822,0.896153627,0.16358514,0.134812134,3763.381072,7.23951066,104.7309602,14.81303457,12.40694911,2.745422442,2.835026262,2.716080801,3.774871918,0.000102694,0.967280571,0.032616735
3,PP,0.062098739,4.274012638,0.864901759,1.060398432,18.21569455,176.1012231,1.407051614,1.257735213,1.946992344,1.074218944,0.208109139,17.73847334,2174.163829,7.853952219,256.8956654,52.40723946,23.58109965,2,2,2,3,0.000541562,0.869420104,0.130038334
1,PP,0.139965927,0.030403371,1.278520488,9.435295045,3.426449817,1301.559692,1.34441604,0.14,0.241952072,4.239835729,0.194142462,0.13289496,134.2961445,7.401478309,109.2490841,28.54471027,25.67846086,2.742182083,2.309999144,2.533277083,3.725446621,0.00014552,0.950527322,0.049327157
1,PP,0.137995755,0.033187865,2.748630305,5.522893132,3.011812173,1563.318554,1.493306015,0.14,5.187005723,2.284929178,0.138767629,0.129023693,223.1888376,7.043831792,131.9650574,10.29171458,9.476674397,2.797018206,2.80923997,2.391428925,3.833635292,0.000470943,0.994381603,0.005147454
2,PP,0.288330694,0.03,1.158728336,0.953653756,1.895685653,28.83006743,1.230175202,0.18162016,3.236005499,2.547364571,0.273880389,0.55402611,7701.567519,18.61659013,398.5989847,56.33007004,27.53135528,2,2,2,3,0.000578019,0.924128047,0.075293934
3,PP,0.132277726,3.832142785,0.956115518,2.493379013,9.771626765,77.20730715,1.57948342,0.601251466,2.103587978,0.737799158,12.4487806,15.97028357,3462.004675,7.574280547,348.2383148,52.01255519,23.43263159,2,2,2,3,0.000514439,0.833182121,0.16630344
4,PP,0.607905555,11.32894681,5.754176462,11.15875139,24.59856925,839.5546754,1.304590601,0.316155305,6.117291764,1.294147247,20.9834283,0.849438287,7414.259059,18.35526386,1248.299437,64.49278419,28.28701583,2,2,2,3,0.024619982,0.540890127,0.434489891
1,PP,0.354896765,0.049571688,1.49054306,15.27899566,25.7648984,318.7526744,1.206524471,0.14,7.342169915,4.7525124,0.180804798,0.135283704,3245.799333,9.905706395,253.3245946,27.38310649,11.61237261,2.750127491,2.667199535,2.39398672,3.823332657,0.000409763,0.960809261,0.038780976
1,PP,0.133456069,0.046798371,1.35192746,9.160482779,20.03313245,1260.149865,1.266551574,0.14,3.773555596,3.934008106,0.190450891,0.121632679,1132.628448,8.547605268,201.8300038,14.82807331,23.35005089,2.343640105,2.788855444,2.580774853,3.804468439,0.000327271,0.965349127,0.034323602
2,PP,0.307891075,0.03,1.600540617,2.869909441,169.4977336,19.11724609,1.420940287,0.1842136,0.747286531,2.54773756,0.362332313,0.207444676,3298.685645,35.54223991,149.0045504,58.15254007,26.79104838,2,2,2,3,0.000537087,0.917293425,0.082169488
2,PP,0.03316108,0.03,1.548147303,1.519125137,54.95249602,33.53406055,1.232480453,0.175427075,2.411799701,1.638413798,0.303521312,0.86577066,10831.43551,50.51564763,244.3367355,56.97378612,25.20783984,2,2,2,3,0.000637759,0.821603108,0.177759133
3,PP,0.074527514,3.466094622,1.063023709,1.524068761,12.85253998,133.3015793,1.544745005,0.769035108,1.451452696,0.871618193,1.015748198,21.82529537,373.3286434,32.27721247,222.3240509,53.62920607,23.29442344,2,2,2,3,0.000551065,0.926365438,0.073083497
