Class,Polymer,As,Cd,Co,Cr,Cu,Fe,Hg,Li,Mn,Ni,Pb,Sb,Ti,Zn,Metals Concentrations-Al (ppm),Melt flow index,Tensile strength (Mpa),Paper,Cardboard,Food residue,Others,PET,PP,PE
2,PP,0.066467011,0.03,0.687051165,2.954734905,37.05276375,9.014102631,1.284426325,0.177381579,0.390828787,1.301667164,0.368367259,0.789950605,12041.80648,64.864337,359.9663251,54.7951875,26.3761059,2,2,2,3,0.000531215,0.978377898,0.021090887
3,PP,0.089006309,1.863536691,1.225109426,4.685335418,3.695614073,46.78508135,1.481541752,1.186625338,2.218439714,0.861892364,16.73506648,22.72183868,2619.35036,13.97218279,339.3679184,50.62847242,23.45544567,2,2,2,3,0.000512675,0.837476113,0.162011212
4,PP,0.265473621,1.100484557,1.87045364,8.077750809,21.01760135,161.8908961,1.421910534,0.67239606,6.049798657,4.914981487,29.45435039,3.827977601,1001.129817,11.07712941,1637.517546,69.69857244,28.86083576,2,2,2,3,0.018390868,0.503065899,0.478543233
3,PP,0.117579529,3.80713133,1.003697435,1.590772151,8.81932901,130.5763521,1.578558497,0.369260253,1.157427466,0.716145538,4.324466666,7.899448627,1242.192031,19.41620688,151.7704241,55.11389628,23.53691713,2,2,2,3,0.000681345,0.906448013,0.092870642
4,PP,0.460263758,15.54996069,4.005586421,3.428063515,9.365103065,160.4042795,1.422769042,0.581178802,6.576663867,4.692169315,9.094992346,1.484958496,3163.081751,33.48333295,2038.09388,69.52244547,27.0393959,2,2,2,3,0.09611401,0.208171659,0.695714331
1,PP,0.412763962,0.040179328,2.43019393,7.705735084,22.73878636,464.9948394,1.562220121,0.14,1.863921199,0.787844142,0.200849718,0.154864617,3998.357682,9.37725421,193.0647357,42.38677462,20.55808025,2.652482812,2.723624156,2.754211439,3.691049842,0.00034058,0.968955352,0.030704068
2,PP,0.138728207,0.03,1.63183646,2.071031406,91.64082377,9.988318445,1.216632441,0.196472398,1.537343801,1.94640947,0.298407526,0.129087954,3452.318647,50.68211718,50.55716936,54.8408173,28.08800247,2,2,2,3,0.000569523,0.877885398,0.121545079
4,PP,0.467650221,13.74704596,2.161688218,25.21560503,29.47483047,1175.704269,1.235876235,0.142583364,2.125309268,2.382574193,13.77131953,2.228483984,6987.542227,13.78641747,1362.756186,66.60243792,28.37433131,2,2,2,3,0.024085974,0.4226603,0.553253726
4,PP,0.076643346,8.971543777,2.372494856,10.03496803,25.66745193,1186.931005,1.481423329,0.360644604,4.5732446,10.87566987,41.65163175,5.805781516,6803.276218,21.54317028,2333.92021,70.30676114,26.83250525,2,2,2,3,0.06218169,0.481028221,0.456790089
2,PP,0.286880331,0.03,1.096992605,1.04221624,34.05815595,11.10531119,1.235554944,0.183378452,3.658623421,2.906483873,0.37838901,0.534601946,5801.309306,63.15603277,424.7462645,57.01207664,26.73971961,2,2,2,3,0.000696362,0.864580387,0.134723251
4,PP,0.17135011,14.37564152,2.65074811,13.47673292,17.27277902,121.7339652,1.334820632,0.683748736,5.365057836,2.556140985,38.15889925,1.870637259,1231.631175,8.39372003,657.9502459,66.33492019,29.05158035,2,2,2,3,0.05460648,0.015230167,0.930163353
4,PP,0.652967668,4.688269326,4.862063401,3.902938855,27.16235451,987.7361979,1.38679182,0.147188343,8.132221519,7.61412598,23.29741757,0.963982246,6460.767141,6.702498001,1445.898879,64.25004582,27.34729354,2,2,2,3,0.063563251,0.289079919,0.64735683
3,PP,0.082853921,0.506118352,0.868695439,5.162593214,5.66529882,198.9607963,1.410086846,1.093532804,0.286026962,0.975848282,16.99674007,18.73237338,62.08830956,32.11214997,259.6178597,53.07039672,23.57825527,2,2,2,3,0.000537176,0.893343255,0.106119569
3,PP,0.123629266,4.713808945,0.472162102,0.579363584,12.89332132,25.81465669,1.2642404,0.6767696,1.930662695,0.688076723,13.27535293,25.58023148,281.9491603,27.69188909,59.11454689,52.01845054,23.35109471,2,2,2,3,0.000529299,0.921844345,0.077626356
1,PP,0.137681767,0.035571582,2.885996539,15.89042942,5.880367718,804.9645438,1.621054214,0.14,1.740886289,1.112479528,0.149728055,0.103336738,1822.220421,9.453451819,188.2013887,38.58109217,23.98929259,2.841147875,2.215035067,2.876215039,3.894498236,0.000463338,0.991419309,0.008117353
3,PP,0.0870143,1.480313336,1.068316712,1.077568338,20.22877655,174.2085735,1.603510265,0.47343892,0.217373011,0.847845377,6.743598371,26.72366876,2302.424526,31.15883034,68.80140657,50.62839214,23.31766181,2,2,2,3,0.000532504,0.931051418,0.068416078
2,PP,0.050058622,0.03,1.049407639,1.185409061,5.895823578,12.02812622,1.296373307,0.183111112,3.064884607,1.262247825,0.194368565,0.414046418,3382.291989,35.96159879,363.0969924,58.31276223,27.81098229,2,2,2,3,0.00067948,0.905266565,0.094053955
3,PP,0.080192918,4.278097318,0.523574595,4.895868048,6.130661538,153.7970578,1.479939325,0.250937586,2.044390685,1.1132985,9.043206652,27.53447018,1797.872253,31.80026935,222.6206201,52.68660159,23.43454204,2,2,2,3,0.000645937,0.8472189,0.152135164
4,PP,0.361196624,5.295632547,0.713459939,27.57365848,15.81046668,691.3796529,1.416169742,0.717215066,2.643621202,3.759736416,20.35957154,0.675656833,1001.381909,18.00834571,1583.360838,66.36652927,25.88263009,2,2,2,3,0.031221176,0.231730292,0.737048532
1,PP,0.086445714,0.032414698,4.09318828,10.45098972,24.99974132,1975.355187,1.471214701,0.14,7.584128833,4.100126141,0.211019899,0.094991598,2204.875173,6.913493578,142.9875219,10.11499635,16.8302831,2.293676916,2.708110184,2.524964818,3.664312569,0.000338729,0.992705777,0.006955494
2,PP,0.051401128,0.03,0.228584951,2.722745197,131.3866357,12.94842264,1.219044776,0.171532331,2.105560256,1.883311582,0.156372561,0.680378669,7538.47661,30.64037866,90.40711634,56.74899766,24.61464865,2,2,2,3,0.000635648,0.879121966,0.120242386
2,PP,0.16520363,0.03,1.595175743,3.348439974,10.54192104,11.64301402,1.371147198,0.164364155,3.424627476,1.703635623,0.16372203,0.52040488,12784.44809,32.16355344,164.1063592,57.47214444,25.1779664,2,2,2,3,0.000670197,0.880914067,0.118415736
3,PP,0.037315067,4.924541436,1.161393811,2.073821812,8.744281322,105.8725413,1.51227161,0.368213478,1.838761253,0.698670113,11.18680825,20.90780203,2909.338481,17.45052531,105.5744211,55.2890542,23.4592533,2,2,2,3,0.000633656,0.911892504,0.08747384
2,PP,0.250409533,0.03,1.603716844,3.086623175,125.2948052,33.54100585,1.271050974,0.144074882,0.913492852,2.584672605,0.166897592,0.50595216,8421.878482,47.06934054,272.0947323,55.14946158,24.95795617,2,2,2,3,0.000668116,0.954151137,0.045180747
3,PP,0.100686222,1.38943768,1.01818971,5.1516772,11.3498149,143.4636971,1.38936791,0.90727493,1.036798391,0.899749792,9.860181305,32.47771252,269.4021798,9.352358532,283.4199263,50.89080647,23.49029207,2,2,2,3,0.000556321,0.930232705,0.069210975
2,PP,0.150546295,0.03,0.521670022,2.508553257,163.8504664,20.28611755,1.338126404,0.153912217,3.137339599,1.837627385,0.286192842,0.779760833,2513.202228,26.42641493,431.8182143,54.80103916,25.65965061,2,2,2,3,0.000554149,0.839452388,0.159993463
4,PP,0.035316629,2.974406321,3.776526237,25.57107238,2.004388168,737.9721622,1.207813599,0.289405636,5.968690271,6.489826585,11.6315705,5.009868984,7822.434128,23.29227512,793.5213276,66.84703032,27.07533314,2,2,2,3,0.04002888,0.210252794,0.749718327
2,PP,0.178687874,0.03,0.291359034,2.504280941,83.48287205,21.56798846,1.230411552,0.151710238,0.70443377,1.45547805,0.262188545,0.16930727,12572.56345,19.56003153,345.5150348,55.64409646,26.98601986,2,2,2,3,0.000504155,0.906374866,0.093120979
2,PP,0.194068135,0.03,0.938024308,3.543525799,116.834445,14.13292453,1.342753135,0.143368297,3.330339689,2.261471823,0.323264687,0.771750979,10632.95309,57.08776585,94.20588398,55.54958332,27.74847754,2,2,2,3,0.000559772,0.9420966,0.057343629
2,PP,0.195489452,0.03,1.265021081,3.253696492,108.0379516,8.972001102,1.250421448,0.165833993,1.248874522,2.57498283,0.264783259,0.458441283,7248.708023,47.76889674,36.76005468,55.48402589,25.14953489,2,2,2,3,0.000645019,0.92960477,0.069750211
2,PP,0.155279785,0.03,0.504380045,3.428641535,164.0400388,18.40121719,1.251137638,0.192181537,3.226416881,2.883599592,0.262200774,0.602625429,1907.268119,29.6889966,196.6395941,55.84917487,25.66780395,2,2,2,3,0.000597483,0.976416732,0.022985785
3,PP,0.055437267,5.032447137,0.970872742,0.67167473,5.266647195,101.663631,1.58057947,0.45191825,1.404452411,1.075222402,15.09875922,11.2625003,1500.855095,21.93262754,323.6979962,51.90783652,23.45256032,2,2,2,3,0.000534161,0.920782063,0.078683777
2,PP,0.235327364,0.03,0.575791037,2.907782878,61.91474919,17.02668305,1.174755837,0.182587896,2.639709422,1.28492748,0.196719747,0.906272824,7471.239446,38.78751158,261.6840407,58.08069266,28.91289287,2,2,2,3,0.000569333,0.988905321,0.010525346
1,PP,0.214538986,0.044251919,1.61704776,3.096360055,8.792133217,66.82033253,1.494776196,0.14,0.86030984,5.112363322,0.174287271,0.142057161,2727.36745,6.917184461,232.8454733,10.44622164,17.25925996,2.319321283,2.216031522,2.744470846,3.909677893,0.000416779,0.994542398,0.005040824
3,PP,0.118622662,3.430459573,0.981899516,3.061049294,13.68699592,117.9659919,1.625855514,1.286444594,1.077585429,0.984132132,12.76691407,3.714550174,977.9749801,7.096160445,149.6741031,50.42538656,23.57639329,2,2,2,3,0.000674881,0.805525249,0.19379987
1,PP,0.230318012,0.046822385,1.290709406,12.79700942,10.19041395,1167.429722,1.354997101,0.14,2.799989635,2.50133945,0.153515757,0.155912784,3758.660483,7.295238172,81.23127089,18.13249043,25.65290703,2.751675834,2.499413085,2.413838319,3.846956344,0.000275515,0.986808348,0.012916136
4,PP,0.468440802,14.56148506,6.129112778,8.398750735,23.55769218,1482.64495,1.373934613,0.53200753,5.340189941,8.434248047,10.95540251,4.836941146,3248.777934,11.47792998,2298.067282,67.58549563,26.09658981,2,2,2,3,0.033121896,0.17760045,0.789277654
3,PP,0.08113728,5.422886958,1.017862118,4.097806624,12.20997971,125.0443905,1.33601526,0.647730799,0.468775425,0.735111693,12.4982744,29.30995741,90.85953737,7.656965967,233.3099502,55.19167792,23.29560583,2,2,2,3,0.000507789,0.921199567,0.078292645
4,PP,0.610995548,3.424893775,2.408514854,2.050376857,28.93777192,1320.625791,1.2758742,0.54565797,2.559727626,3.807314626,11.85562064,4.711157877,7523.272836,15.33210873,984.7554627,68.16861218,25.78343152,2,2,2,3,0.083395357,0.637843891,0.278760752
3,PP,0.072291922,2.243755084,0.760595683,6.112040097,2.732717825,157.8172082,1.601718293,0.165140904,0.832609891,1.044955688,2.459900946,16.53853824,309.7895795,27.76346221,236.6508558,53.40255236,23.32089796,2,2,2,3,0.000611485,0.875030767,0.124357748
3,PP,0.087284065,0.490778978,0.53715004,3.63685984,15.45725234,163.4608803,1.508995986,0.31537809,0.138694116,0.794958073,8.066572218,18.98264471,1252.454049,28.16483112,275.6329475,52.68240157,23.52951069,2,2,2,3,0.000514085,0.878666609,0.120819306
3,PP,0.080728053,0.986879895,0.938594577,0.722694904,13.0243112,212.1245877,1.406936569,0.792371561,1.171642636,0.924309418,9.32904136,23.44657106,3167.829322,19.23438172,357.3342157,51.40292836,23.440817,2,2,2,3,0.000699302,0.841806505,0.157494192
4,PP,0.211247537,2.403299825,5.171803808,13.62986842,25.09057944,1275.111368,1.451511655,0.617620832,6.168406985,10.54845493,29.49419673,0.642218744,4443.883103,21.296583,1078.115146,67.62389616,27.00063861,2,2,2,3,0.099951994,0.682215586,0.217832419
4,PP,0.47433994,12.17048447,4.362487311,0.904589636,31.360517,590.515622,1.333110934,0.166564192,6.740778717,8.947699558,4.43099974,0.302302024,7397.912913,21.21358838,317.2171255,68.68737421,28.85256301,2,2,2,3,0.007885626,0.265928163,0.726186211
4,PP,0.075022067,1.054956675,1.150877609,16.20876253,23.39520603,509.2332513,1.287548467,0.546195235,0.916071809,10.31632552,29.07838097,1.639719328,7778.427763,34.76949102,1142.757599,66.6371591,25.77739995,2,2,2,3,0.040828289,0.60912849,0.350043221
3,PP,0.089061576,3.396657609,0.546168135,7.322978447,2.95148953,46.24352947,1.235386669,1.211055845,0.780269843,0.788966422,1.053198449,23.96354217,2582.019524,7.103195073,233.2324511,55.08578849,23.55359772,2,2,2,3,0.000569932,0.916998342,0.082431725
1,PP,0.226177082,0.037933777,0.539377118,5.516553334,22.14134038,1676.213237,1.264295263,0.14,5.38131486,3.021370464,0.191666244,0.103625695,3320.082165,7.475059459,261.7878554,41.75460371,13.17001963,2.595691904,2.448861485,2.937164424,3.700758407,0.000499858,0.959373419,0.040126723
4,PP,0.061976616,15.83527575,2.506787815,8.162729014,24.69492863,1463.485492,1.416798822,0.156753008,5.017192869,10.9072095,17.13361046,1.227309316,5523.91707,24.7983704,1397.503541,63.63703715,27.89345887,2,2,2,3,0.066565181,0.677522903,0.255911916
2,PP,0.04017116,0.03,1.600428649,2.207764064,18.97186868,27.53271165,1.304432276,0.162636445,1.233519811,2.30036643,0.152066725,0.612235126,12462.96379,37.31094652,441.9126157,56.97741224,28.45715493,2,2,2,3,0.00066884,0.966896721,0.032434439
1,PP,0.40489376,0.035878615,1.613323742,11.36299309,2.812219005,909.128288,2.00560241,0.14,6.798824215,2.026849663,0.184035502,0.095768364,2221.177278,8.948552594,148.201014,13.70962592,15.55308771,2.684877905,2.614848914,2.534352649,3.85361003,0.000278723,0.952266661,0.047454615
3,PP,0.032411631,0.361959766,1.14038281,3.46534061,2.760545055,101.101776,1.612010347,0.194473864,1.467598849,1.058488774,14.41643685,18.0553893,2317.908537,9.843068095,104.2126046,52.97778911,23.39673464,2,2,2,3,0.000573389,0.913849413,0.085577199
3,PP,0.138597449,3.880626324,0.970344774,4.402154899,3.864391065,218.2272108,1.604164554,1.063378113,1.10941248,0.857662451,17.80700844,32.83935874,2974.004667,24.38166154,231.0762983,55.11767597,23.43172553,2,2,2,3,0.000565816,0.943284436,0.056149748
4,PP,0.130398179,10.81045102,4.690213467,4.334887455,23.92743179,371.9259238,1.256635424,0.668165336,2.71912923,2.142148855,12.97636391,3.519813996,6770.801036,12.48796043,2431.335493,67.61913446,25.52185149,2,2,2,3,0.098155583,0.614577815,0.287266602
3,PP,0.086797634,4.306642734,1.10158796,2.158787738,8.187112786,220.0641482,1.386388295,1.001864871,1.281196495,1.040284862,1.94092967,10.09367977,976.1682446,24.50702152,377.4668498,50.99604914,23.47202171,2,2,2,3,0.000516857,0.941380535,0.058102609
2,PP,0.03720708,0.03,0.761021016,2.089443005,106.0741384,25.58128273,1.447106532,0.183643723,1.365996151,2.86149113,0.324503883,0.326233683,8632.005143,12.77851037,188.2751246,56.53545098,27.5625015,2,2,2,3,0.00057893,0.838445722,0.160975348
2,PP,0.17425735,0.03,0.486076782,1.165204798,93.42908541,23.0870676,1.207011822,0.21640335,1.62988477,0.959478632,0.186537229,0.899626522,12693.72413,6.930725461,308.7228011,55.50084289,28.58376527,2,2,2,3,0.000546002,0.834281992,0.165172006
2,PP,0.075640911,0.03,0.268355411,2.19233061,39.42351302,7.17502801,1.367411182,0.149786472,3.499105481,2.62778805,0.31541623,0.591495463,8846.046976,42.03029694,296.5444586,55.3931627,24.57739218,2,2,2,3,0.000662739,0.906471092,0.09286617
1,PP,0.166259082,0.043486265,0.534976089,12.36914448,1.705168102,519.0434099,1.912019192,0.14,3.196901145,3.530972574,0.134384956,0.098878883,652.901923,9.918910448,169.3448795,13.12526971,17.40994646,2.27336192,2.520053904,2.269018155,3.917011416,0.000184486,0.962891541,0.036923974
2,PP,0.152899687,0.03,1.111595489,1.852171017,1.087749,29.7134804,1.239873942,0.171602913,0.897827598,2.348773689,0.347887254,1.034657276,8007.267987,9.688833694,330.6688095,55.04582519,27.27119112,2,2,2,3,0.000601483,0.857457862,0.141940655
3,PP,0.14465154,4.320827821,0.721089764,5.820625594,10.9362627,163.4635918,1.171865276,0.538280219,0.886547818,0.769725721,17.451762,30.40105175,2365.748825,23.01392413,41.01386589,50.42723312,23.33285964,2,2,2,3,0.000515781,0.861649437,0.137834782
3,PP,0.112967769,5.552385127,0.535975285,4.021375877,13.82448439,12.15632112,1.251316658,0.45399973,1.465125941,0.935623293,8.204217222,16.314022,169.8298256,19.894531,162.7519623,54.8769752,23.50859456,2,2,2,3,0.000640963,0.91318506,0.086173977
2,PP,0.164869732,0.03,0.50095515,2.743628791,161.8937835,10.09918027,1.170906577,0.179028067,3.22215777,1.772280478,0.183937234,1.069847163,8456.898486,7.626053999,309.4417183,57.7852105,28.56719998,2,2,2,3,0.000592007,0.983440349,0.015967644
3,PP,0.10806629,3.928173391,1.101210338,5.759471783,9.530016036,82.35660194,1.420694867,0.661481161,0.36125205,0.847114665,14.90747553,20.81468298,1036.733922,15.34025087,197.4734362,53.72559401,23.38799706,2,2,2,3,0.000532248,0.851474355,0.147993397
2,PP,0.289801813,0.03,0.928284331,1.683311954,8.76421757,17.37905546,1.439181189,0.175375709,3.026556857,2.68402769,0.332733978,0.916837826,6280.285229,56.28439423,111.6143746,55.46265507,25.45739208,2,2,2,3,0.000598089,0.849575311,0.149826601
1,PP,0.362999797,0.040724314,0.930892195,8.144348743,3.837734065,1419.620645,1.349666506,0.14,4.241411246,3.337083687,0.195304953,0.101472593,3119.425956,7.233427839,119.5830112,11.96678023,18.07357863,2.689494682,2.281524247,2.324290043,3.797399007,0.000485055,0.951318622,0.048196324
1,PP,0.336023424,0.030558914,0.464001777,7.108657269,14.6676278,1140.987867,1.770007752,0.14,7.987715744,4.311956041,0.164978677,0.124444831,3250.229361,8.729011793,237.0494697,16.29978458,14.75935547,2.861536632,2.75083605,2.396789957,3.799997525,0.00039476,0.962224307,0.037380933
4,PP,0.647874145,1.937155795,1.097690265,2.284117103,27.3139876,1059.054093,1.281614249,0.520503872,4.336817207,4.842392132,41.91222732,2.750923151,4544.675592,30.43025793,426.1546304,67.88604272,26.27321687,2,2,2,3,0.03072416,0.62318212,0.34609372
4,PP,0.351750975,4.541877745,2.510080365,2.99376774,27.26082212,689.384764,1.3976374,0.451846547,9.003143933,8.088200062,8.012533288,5.213902868,4593.178211,29.0418466,1007.669036,66.60936705,28.1142473,2,2,2,3,0.03526885,0.069555745,0.895175405
2,PP,0.16670942,0.03,1.744584257,0.749529302,159.9519688,26.74106721,1.253037493,0.1661959,1.457560268,1.970597742,0.398043609,0.226410429,11096.67365,51.2080725,110.7043749,56.56708169,26.84431401,2,2,2,3,0.000567179,0.818079361,0.18135346
2,PP,0.137849527,0.03,1.051782643,1.277078811,91.90601805,30.48989246,1.279162217,0.19335037,1.820136722,1.556160327,0.174856519,0.879774735,2720.955523,39.59574529,310.7874758,54.79153588,26.01699184,2,2,2,3,0.000525729,0.88968752,0.109786751
1,PP,0.193043028,0.037238335,1.690376091,7.552070837,1.387422088,1111.498751,1.899577893,0.14,1.541102993,0.67174246,0.191982773,0.178805772,3364.907809,8.630705688,67.28776409,30.2166264,16.85127294,2.69430609,2.574456006,2.60600731,3.836347707,0.000497364,0.996230354,0.003272282
1,PP,0.104196712,0.03735704,3.785498643,14.69801691,6.920875707,1644.981488,1.240001453,0.14,5.886349485,0.951414877,0.201568551,0.147246244,360.5537434,9.33490492,282.7742707,30.8844516,6.678892863,2.398136532,2.485382263,2.818863624,3.685969467,0.000328879,0.962815849,0.036855271
1,PP,0.115387898,0.041394927,3.6046033,6.4410618,4.172604016,662.3353106,1.432418035,0.14,7.743210832,0.811270292,0.170701098,0.110325572,3831.562451,9.68597471,273.2238041,24.02293239,16.60308002,2.355199664,2.799906716,2.884669127,3.770019823,0.000439918,0.97573216,0.023827922
4,PP,0.087737992,2.717823885,0.283502648,29.11295583,29.84034341,749.866619,1.346667496,0.222258666,2.394165354,6.577598846,7.726297145,4.84023708,1955.334093,19.64930028,847.3383089,64.54863206,27.55592003,2,2,2,3,0.046664004,0.086548828,0.866787168
4,PP,0.386437017,0.326912498,5.414356424,1.657535485,20.42098754,1041.00107,1.37021093,0.52155415,4.093647012,3.602209017,21.93445786,1.608224316,7271.934202,15.10241074,1604.609291,69.89230333,26.75668063,2,2,2,3,0.071001747,0.480607164,0.448391089
4,PP,0.539019066,1.626791499,4.885670198,15.61941859,17.05131245,1502.456325,1.473590873,0.687820295,4.710068354,9.457003359,1.785223499,5.001839896,5315.607291,18.49458535,2384.526837,63.17330596,26.23041113,2,2,2,3,0.040610077,0.167428806,0.791961117
