Class,Polymer,As,Cd,Co,Cr,Cu,Fe,Hg,Li,Mn,Ni,Pb,Sb,Ti,Zn,Metals Concentrations-Al (ppm),Melt flow index,Tensile strength (Mpa),Paper,Cardboard,Food residue,Others,PET,PP,PE
2,PP,0.300213601,0.03,0.275075798,1.855705645,150.3419127,17.8417437,1.425674178,0.160765172,2.109788996,2.673853584,0.216059455,0.202989772,8231.05842,13.48026214,295.7629201,54.8363533,26.95915148,2,2,2,3,0.000510383,0.962311832,0.037177785
1,PP,0.051099165,0.039911104,0.845331984,17.9354077,15.55891242,1488.796335,1.319665442,0.14,1.268811,1.619190495,0.156044827,0.158409445,2134.753467,9.570010908,141.7542762,12.47157025,9.868518763,2.763820727,2.624369507,2.850186697,3.684592898,0.000124001,0.977708437,0.022167562
2,PP,0.174089566,0.03,0.365769356,2.645129201,52.09089561,20.82699746,1.22835369,0.165766542,1.258761275,2.901394047,0.270674476,0.414001378,3507.523802,30.30381236,174.6479281,55.37054141,27.32396682,2,2,2,3,0.000582345,0.982197885,0.01721977
2,PP,0.282688019,0.03,1.324212339,2.986918299,149.6296755,5.772521364,1.290264613,0.159562455,2.507098311,1.887125284,0.386716559,0.815190811,1405.987315,24.78307291,252.5795051,55.67169854,28.76934226,2,2,2,3,0.00056379,0.886441008,0.112995202
4,PP,0.633068985,13.17175596,1.040082673,3.336741971,5.211696037,648.1448386,1.489589821,0.601828454,1.05953329,7.400067178,7.760937852,5.379843251,5902.629348,17.87294566,1565.745755,70.34000191,28.46574744,2,2,2,3,0.080508491,0.630852788,0.288638721
2,PP,0.311493743,0.03,1.69459336,1.559635779,19.65935762,28.18605579,1.350831927,0.165768781,1.132469,2.078240566,0.170469259,0.74213409,7978.17468,20.95400913,187.0596515,57.6375562,28.31209862,2,2,2,3,0.000547193,0.949719632,0.049733176
2,PP,0.155724745,0.03,1.242559891,1.606815898,48.00944966,15.3064399,1.408702768,0.170791942,3.047880135,1.015459049,0.210209677,0.997499736,7699.090986,28.33390621,101.6519132,57.39605926,28.39836571,2,2,2,3,0.0005047,0.828582396,0.170912904
2,PP,0.205835354,0.03,1.547583254,1.841601381,8.394059016,28.08682353,1.318993096,0.168696714,1.30777682,1.048358131,0.200419547,0.433931295,10096.05327,7.595431455,129.5317167,56.18818741,24.48490539,2,2,2,3,0.000691226,0.919646442,0.079662331
2,PP,0.265710577,0.03,1.78491459,1.427667879,90.36716143,31.17964066,1.34465617,0.210931531,0.536895295,1.643094674,0.339504803,0.608197322,4954.331356,34.41248289,162.2346512,57.71175391,24.37798189,2,2,2,3,0.000569835,0.803267722,0.196162443
3,PP,0.071243175,5.202420248,0.66389624,2.543211369,4.595882317,40.55519403,1.172589025,0.562549709,1.464417833,0.741110522,0.543992931,15.78321616,1235.268886,29.67599315,363.0775966,54.89126567,23.43860246,2,2,2,3,0.000614734,0.839030424,0.160354842
3,PP,0.116157257,0.670504133,1.063351808,1.95584089,1.880085938,80.61079934,1.415015484,0.665859438,1.752206061,0.903266018,5.262906749,1.544408521,2612.256902,30.88958957,295.1200706,50.45913078,23.31827497,2,2,2,3,0.000508716,0.856317074,0.14317421
1,PP,0.333445873,0.045873836,1.251133118,0.896608959,15.53233485,1321.062741,1.220645652,0.14,1.01272591,3.739177807,0.134480319,0.160873532,2007.991753,7.745470648,151.2652617,19.06949192,28.02501061,2.884352438,2.700581064,2.509616987,3.80772787,0.000440043,0.964619644,0.034940313
2,PP,0.221923058,0.03,1.735267938,0.54246652,36.83997196,10.06518694,1.250121434,0.142628778,0.89109708,2.071123781,0.368510582,0.846715317,9431.077341,26.57048771,167.4608383,56.88117147,26.72024219,2,2,2,3,0.000559842,0.938668392,0.060771766
1,PP,0.32814646,0.045081234,4.186957756,14.35767792,9.971870389,1386.988426,1.514267395,0.14,4.965810377,3.772714814,0.192681003,0.141438313,2578.184485,8.846604902,240.8783103,13.91276432,9.12914719,2.316214419,2.845923838,2.254940429,3.795763729,0.000298293,0.973081313,0.026620394
1,PP,0.232842087,0.043948962,2.863745881,16.00082684,20.9662761,258.4500005,1.248062131,0.14,2.226045622,1.29474992,0.219385733,0.099849903,851.4166998,7.67455947,268.2703338,13.31359706,21.95211946,2.376561545,2.321378394,2.450332189,3.769679467,0.000123234,0.992985493,0.006891273
4,PP,0.286553318,0.650910158,4.141053403,27.72681169,12.49808144,1490.481385,1.226386773,0.65419059,6.412432166,5.586297129,14.28298751,4.70255993,6813.614001,29.21591546,564.0955252,66.35711618,27.53828531,2,2,2,3,0.058868823,0.183902882,0.757228295
4,PP,0.042697098,0.092291942,1.703258964,19.54061041,7.825009923,605.3154731,1.487789885,0.206535844,8.586117435,4.293891335,1.360691166,2.166814419,6412.368673,15.76151338,1234.191056,67.09228619,25.64279194,2,2,2,3,0.069332669,0.274603923,0.656063408
3,PP,0.04783294,3.845247782,0.749896708,6.307313657,8.128528328,119.524533,1.221959337,0.904957388,0.253053758,0.942033152,3.599470399,13.05172218,688.1023821,7.203621454,338.0353185,53.60989458,23.47770083,2,2,2,3,0.000634865,0.809211304,0.190153831
3,PP,0.087818714,5.585837342,1.239278354,6.147378173,3.485325952,199.211693,1.242205493,0.671752601,0.425175645,0.703650456,14.90942238,16.07001294,2362.757513,31.18921856,73.23951677,51.35648702,23.35949142,2,2,2,3,0.00050424,0.919535458,0.079960302
3,PP,0.093354994,5.161482144,0.617053854,5.662811743,7.285154824,128.1827699,1.547733302,1.121635538,1.539980097,1.09755552,4.757042027,2.725001658,3065.405287,32.17607647,224.0621494,51.40304566,23.51987799,2,2,2,3,0.000622449,0.831783852,0.167593699
2,PP,0.112540448,0.03,1.503974148,1.468061652,76.65786123,19.90335302,1.304080006,0.157647485,1.756243664,2.016420618,0.217640058,0.182583893,4808.085113,53.20655018,318.8926623,56.36312931,25.20494854,2,2,2,3,0.000605614,0.823690168,0.175704218
1,PP,0.122264087,0.037084881,1.463739156,8.156066129,9.040065719,966.8072562,1.417819805,0.14,1.582447161,4.356730036,0.159351331,0.129371461,1016.869135,6.958369771,277.9958357,32.34798498,24.44255711,2.649969156,2.482775991,2.258232944,3.674382066,0.0001029,0.993622759,0.006274341
4,PP,0.063854912,6.537667231,2.169056036,22.94208781,12.9539851,1219.256602,1.389013049,0.212430352,5.011646948,0.618491057,4.517105112,1.874809475,7336.508957,11.87001259,1976.437539,64.37376199,27.85745148,2,2,2,3,0.082604556,0.096385516,0.821009928
3,PP,0.047243881,5.537482385,0.968637768,5.264087844,3.460796373,162.301507,1.493159449,0.830484316,1.122069187,1.072905449,10.01918165,18.7888463,1968.525552,25.07867373,142.2234415,52.53434196,23.54464322,2,2,2,3,0.000535731,0.805016441,0.194447828
3,PP,0.085378258,1.750260198,0.638046228,4.810967106,8.730010098,53.28796941,1.233172398,1.054523853,0.709034619,0.77140994,10.97125508,18.40598791,2091.383823,12.228247,335.5102881,54.93523293,23.47787131,2,2,2,3,0.000548895,0.908203977,0.091247129
1,PP,0.312401148,0.039102358,2.113803785,4.520403742,19.60292084,2124.243971,1.966969494,0.14,6.595881699,0.962324891,0.143690116,0.161573536,2433.916583,8.941511562,92.5814593,37.22529814,15.9595596,2.409312733,2.399078937,2.300733262,3.738554704,0.000181104,0.985310095,0.014508802
3,PP,0.12936084,0.038887036,0.784183109,5.357291225,10.82446444,187.4705359,1.372954519,0.825297792,0.833724813,1.077977669,1.03252183,11.98806652,3426.209501,25.5025694,229.2265528,53.28606543,23.38745058,2,2,2,3,0.000521409,0.883577986,0.115900605
3,PP,0.101254308,0.291337735,1.001924559,4.441496562,18.33180799,40.64394211,1.437646533,0.457354186,1.548449674,0.682166698,14.51812011,19.62568549,2147.875177,28.35501917,270.4374395,55.25176496,23.55608105,2,2,2,3,0.000549345,0.866839583,0.132611072
3,PP,0.132355508,4.533914718,0.610093882,1.384041651,6.132623776,75.39216583,1.579283786,0.553478005,0.141174226,0.811948343,12.36001718,13.30314148,2541.202541,30.19032551,352.5356422,50.91277557,23.33349198,2,2,2,3,0.000502478,0.910008909,0.089488613
1,PP,0.392585642,0.038105189,1.685292012,2.256697793,0.750648641,590.3878702,1.615354347,0.14,6.5096166,3.090416989,0.138712644,0.176003505,1318.974856,9.691896271,181.684012,9.797994374,11.18133156,2.86148929,2.432927349,2.849303773,3.69752078,0.00029049,0.974431513,0.025277997
3,PP,0.103978748,0.355240065,0.591473536,5.976890114,18.88765723,15.92506978,1.185427021,1.221523694,1.575177848,0.705526574,18.33283333,24.80965178,2467.090784,7.827713066,121.183467,55.28968209,23.43428032,2,2,2,3,0.000672566,0.847601474,0.15172596
4,PP,0.678846055,3.718947085,0.227936493,10.08293912,11.96131711,1407.927897,1.208164639,0.637681533,3.066594573,10.32815869,38.30362687,3.271452877,7043.089474,25.20029838,1865.063773,69.08685459,26.9168762,2,2,2,3,0.010446345,0.497474171,0.492079484
1,PP,0.144589789,0.037312235,2.519805515,16.56151604,20.72933708,1614.340297,1.217838702,0.14,5.918725905,4.970342549,0.229108086,0.159709139,1057.850989,7.721941143,167.1168352,36.65301177,19.71964956,2.43177142,2.436893621,2.757901754,3.658962887,0.000132665,0.987899304,0.011968031
4,PP,0.110244517,5.514862616,4.393594492,4.338633287,10.06824176,543.688438,1.357364352,0.325353214,3.780095411,10.42009986,39.20335224,3.546506946,5559.637576,10.74378728,703.6753723,66.43936597,28.29524999,2,2,2,3,0.072958685,0.579911299,0.347130016
4,PP,0.083675699,13.28630008,5.157869436,26.73003945,5.762700673,1010.805661,1.213529276,0.14552368,4.861103295,7.736475207,26.24543641,2.458494858,871.1961145,23.15804537,1739.673516,67.85017513,26.56999767,2,2,2,3,0.053884047,0.500646046,0.445469907
3,PP,0.102735506,1.849409259,0.636332128,2.705535545,9.81591435,190.4437506,1.448501757,0.448912762,1.760955624,0.959171474,7.905560561,31.40423722,37.58798795,7.662831427,130.7954561,51.18012614,23.47710838,2,2,2,3,0.000530822,0.897461321,0.102007857
4,PP,0.572170019,10.81817668,4.200474183,4.410334265,2.833281358,76.46341272,1.394487651,0.653696183,4.168311094,2.022785311,14.16333317,2.794819721,2199.078728,23.16429608,104.7965322,67.85486563,25.84270775,2,2,2,3,0.08461821,0.031446975,0.883934815
3,PP,0.128455275,0.293504585,0.596186218,6.082991049,18.50299854,131.2679494,1.301305514,0.582798729,0.69018893,0.925977021,9.998160694,10.38775242,2225.58797,16.45821233,145.9753467,54.18379818,23.45271108,2,2,2,3,0.000626702,0.815941792,0.183431506
2,PP,0.121153956,0.03,1.202858935,2.878646527,95.57891811,31.60947332,1.273403919,0.186761754,1.522595576,2.485301668,0.301258455,0.795028793,11026.9161,29.54886753,138.0253179,56.71360434,25.5600175,2,2,2,3,0.000565831,0.824869231,0.174564938
4,PP,0.244657542,5.937705303,4.090924798,23.48397927,26.91416919,156.2720765,1.222079565,0.413780108,1.997621175,6.799683246,22.882103,5.66068639,2051.536928,24.82679512,1502.269888,64.35083137,28.41904319,2,2,2,3,0.003796398,0.505142704,0.491060898
2,PP,0.08968852,0.03,1.478040771,3.146663511,135.4083379,33.47343223,1.234010853,0.211625389,1.577660309,2.61581446,0.15112968,0.363836512,1486.703206,27.81633008,274.9016882,55.71927792,24.77964016,2,2,2,3,0.000567736,0.913128484,0.086303781
3,PP,0.106201474,1.638846514,0.714384345,2.370519758,12.16877318,139.4832432,1.388986722,1.072407323,2.062685028,1.135562282,13.19018543,10.6922471,922.0708606,11.09799236,87.95705939,54.53111641,23.35990949,2,2,2,3,0.000582012,0.855363236,0.144054752
1,PP,0.033827452,0.031679127,3.802583761,11.98175585,21.35512419,883.3996801,1.544117157,0.14,7.083214587,2.716145089,0.16882604,0.158043739,510.03298,10.30221202,58.94730401,39.26762034,25.34868396,2.472257282,2.779953654,2.477288542,3.758978066,0.000495574,0.991463278,0.008041148
2,PP,0.201493584,0.03,0.869374476,1.666658389,59.48261943,6.089432388,1.399306142,0.157314935,0.619531727,2.825723961,0.360236722,0.747780601,11792.32121,38.72043076,145.2242879,56.78513463,25.97743921,2,2,2,3,0.0005561,0.931014969,0.06842893
4,PP,0.253201534,7.684555691,2.345974322,10.11596104,16.04479566,1041.151196,1.472782861,0.645631998,0.880201727,5.489458327,24.33248236,5.081394271,5219.243768,34.13059449,1866.189264,64.1562665,25.78747,2,2,2,3,0.034663745,0.405862895,0.55947336
4,PP,0.177607571,15.40331751,3.503109914,4.722154656,28.86346383,1048.725146,1.462121785,0.367948184,8.235409255,10.7996316,33.77054783,4.491429563,1131.974172,35.06312342,1500.008008,71.03649779,25.4568833,2,2,2,3,0.057244948,0.664920945,0.277834107
3,PP,0.06549089,2.438128137,0.679866371,2.706833222,13.47812441,171.0845962,1.368426449,0.6378723,1.712260088,0.68962805,13.3509005,30.28691537,2694.983956,20.9331383,113.5902034,50.8991733,23.3078352,2,2,2,3,0.000537081,0.853113183,0.146349736
2,PP,0.135496805,0.03,0.476069458,1.903303629,111.5690923,5.570708477,1.220367668,0.216652067,2.289456026,1.571448536,0.203147894,0.60170668,691.8267062,7.038869108,293.7374191,57.72467118,28.30098835,2,2,2,3,0.000633041,0.802457341,0.196909619
3,PP,0.05971754,4.572981695,1.044352389,6.930418902,9.132804364,217.0152129,1.286625742,0.209054039,0.391277939,0.999992693,11.81934388,32.95044167,2814.06057,9.182156831,313.2452425,51.52546519,23.38518561,2,2,2,3,0.000678247,0.939538368,0.059783385
2,PP,0.153418148,0.03,0.456931275,1.428447429,56.72373591,16.49821601,1.319694254,0.182032202,3.524200083,1.569028609,0.222547171,0.931995932,7927.257983,10.7250118,156.4518761,58.38980505,26.82394161,2,2,2,3,0.000527472,0.821003012,0.178469515
3,PP,0.104417319,2.103778555,0.433287432,2.294523817,18.81962309,160.0251363,1.548477624,1.001448226,1.638923505,0.747169211,17.03360777,4.711580229,3268.731952,30.93429519,349.1207576,54.67607194,23.37887562,2,2,2,3,0.000617425,0.851081087,0.148301487
1,PP,0.144690828,0.042855737,2.222764614,5.402321604,5.486037187,264.2073584,1.876193528,0.14,1.996905352,4.858375537,0.226031748,0.165650705,2775.400771,10.40703071,293.3200772,22.06909341,8.756862196,2.541452616,2.795431735,2.627042348,3.646752548,0.000121764,0.991481525,0.008396711
1,PP,0.387847547,0.042138354,3.649016489,7.529918739,21.36793423,1353.948137,1.35290129,0.14,0.479644262,3.170604378,0.149032895,0.110736567,3486.089101,8.635435751,69.3033859,18.90582045,23.51879212,2.761662595,2.58559068,2.711567172,3.8745274,0.000252569,0.984449829,0.015297602
2,PP,0.135459249,0.03,1.479167749,1.878058876,146.5092513,26.60715139,1.251554696,0.192577246,3.098768587,2.722760783,0.380428443,0.626476333,9791.939732,63.65890545,406.3153739,58.23450566,25.14633291,2,2,2,3,0.000670629,0.969352421,0.02997695
1,PP,0.153162806,0.045001003,2.750629056,9.632659543,10.11527143,698.4466181,1.473089761,0.14,6.832283673,0.683978735,0.165764963,0.100713392,2342.183126,7.104696047,87.15020725,30.13131909,27.99204925,2.380115153,2.772441453,2.743634168,3.719588527,0.000127959,0.967936688,0.031935353
2,PP,0.241734663,0.03,0.868912318,3.261867513,19.31609236,16.41533205,1.257269163,0.206064145,2.045987763,2.741322845,0.130085319,0.658682512,8195.723041,7.36087114,134.697501,55.84151271,26.42204394,2,2,2,3,0.000529698,0.901431928,0.098038374
1,PP,0.234894763,0.04254826,2.787998829,5.317332671,25.46348737,1155.680032,1.86327287,0.14,3.442138278,5.794812298,0.145418874,0.178087021,2016.498024,9.695635306,289.1449534,14.51365047,19.92033413,2.732612279,2.515111905,2.448220003,3.903039746,0.000473061,0.953783872,0.045743067
1,PP,0.311335748,0.04584733,4.124308855,11.6393544,12.55091592,201.8553824,1.436403995,0.14,1.627412137,1.092606685,0.215865056,0.164954595,1758.601857,9.189461794,181.3041843,36.5600125,22.7595452,2.436656165,2.619156608,2.674825232,3.86322392,0.000132184,0.98719246,0.012675356
1,PP,0.304205034,0.047844096,1.144306744,8.044272765,10.34404102,1195.641404,1.356141592,0.14,6.293975123,5.403376776,0.135955334,0.106863195,2452.056612,9.055269656,163.5288003,41.49969883,11.08288954,2.294020386,2.753973571,2.637308063,3.882700738,0.000329246,0.977010279,0.022660475
1,PP,0.151675555,0.033330719,1.648867191,9.181463149,14.05952097,840.5787775,1.645502326,0.14,1.002366777,1.786622276,0.174317718,0.094140846,3067.395767,9.690750867,274.8887743,41.2593132,8.363312992,2.335559426,2.693185532,2.500314011,3.924178104,0.000105995,0.957127317,0.042766688
2,PP,0.12459342,0.03,0.685077289,3.087774559,74.0090952,16.72747066,1.427076737,0.144304598,0.268989196,0.991275956,0.310296942,0.096594508,10404.04831,39.23313109,377.9026153,55.6589842,25.49032725,2,2,2,3,0.000565725,0.96963293,0.029801345
1,PP,0.093094536,0.031317425,2.669285226,8.836896398,9.500364419,1051.524685,1.332196132,0.14,6.474530412,0.833514508,0.133977223,0.128695812,3321.956218,6.83860574,84.6812802,26.59354741,16.43080119,2.491971925,2.469534713,2.530645802,3.64355728,0.000166296,0.957050317,0.042783388
1,PP,0.091943892,0.036879188,2.439046962,12.29872134,10.12996445,1072.27206,1.689005994,0.14,6.441807857,3.839259488,0.222445312,0.16797636,2771.849492,9.893757669,229.1115165,38.73437504,19.0401874,2.812933657,2.57751875,2.435686952,3.77851181,0.000351323,0.995649646,0.00399903
1,PP,0.321809275,0.032385789,4.097238502,13.90908008,13.22525249,465.7535225,1.794462546,0.14,7.173310549,0.892508806,0.215205184,0.165059974,3332.736686,7.694984201,77.59629582,36.00544475,16.92876684,2.830732542,2.84766289,2.524902664,3.643653486,0.000183509,0.989107232,0.010709259
4,PP,0.396922268,6.886110885,3.599686056,15.17411132,13.77947493,65.66002315,1.360759258,0.280257584,8.517879487,2.603141662,24.80666914,4.082264039,7234.010277,18.49802831,1447.80843,70.27635459,25.844279,2,2,2,3,0.081004071,0.096499359,0.822496571
3,PP,0.146148613,1.464708423,0.796615217,4.235921744,21.39892672,10.5344727,1.290024512,1.104316615,2.178261438,1.148483609,11.04030531,20.40925499,2778.163908,31.73191709,198.5155714,52.84677138,23.33236495,2,2,2,3,0.000567254,0.948745964,0.050686782
3,PP,0.07542462,0.473793868,0.560425745,6.034891104,13.61961259,122.3035542,1.173721839,1.209829623,2.169491376,0.899061248,3.905861178,26.75870516,1387.888724,11.13559769,217.1090013,54.13593245,23.45353527,2,2,2,3,0.000660664,0.83627961,0.163059726
2,PP,0.095780518,0.03,1.285537692,2.260843966,104.003814,19.36173921,1.213184135,0.218248068,1.728759603,1.878763674,0.193674647,0.717996748,12460.56174,45.77084245,226.5399708,55.2464813,28.63807479,2,2,2,3,0.000585457,0.883594194,0.115820349
3,PP,0.071990243,5.324214204,0.507859522,4.466836902,2.335637238,201.0684145,1.265850739,0.393975405,2.102360766,0.856824083,4.435626122,23.11574994,1945.613976,30.61741474,207.4565556,53.80166382,23.37886442,2,2,2,3,0.000589431,0.84446412,0.154946449
2,PP,0.2178317,0.03,1.331396657,0.934788802,131.0658395,27.73934816,1.277343868,0.160697605,2.895277567,2.953462455,0.18479865,1.002767409,4756.941585,21.85108483,188.5229419,57.6548093,28.6920444,2,2,2,3,0.000537595,0.829639303,0.169823102
4,PP,0.33028825,3.330805613,4.442364809,17.28091159,17.20403972,1361.339791,1.464761928,0.469653306,6.491614071,6.52032542,11.42012625,4.903836206,1133.020534,25.28164188,239.3377711,62.47523589,26.38075521,2,2,2,3,0.043971953,0.537392578,0.418635469
1,PP,0.177945981,0.032531413,2.363212444,12.55542189,19.44312756,1845.774458,1.328235331,0.14,7.73030064,3.055204704,0.15126316,0.132541001,3447.534889,8.66491849,223.6471688,11.57406201,19.0598636,2.46335392,2.606780982,2.542076083,3.883730248,0.000160555,0.990497101,0.009342344
2,PP,0.193311826,0.03,1.16853161,1.090341728,75.23083896,7.858299288,1.219964464,0.170847488,0.548235997,1.523270191,0.396717115,0.591548494,3765.353035,61.3316402,205.8293156,56.29661415,28.81426222,2,2,2,3,0.000634218,0.83920037,0.160165412
1,PP,0.170924511,0.031706542,1.77029868,10.18474818,6.553981192,518.6538316,1.816503743,0.14,5.303021975,2.057270014,0.189807372,0.170565602,3515.557151,10.37955678,182.796368,9.967693708,8.224656135,2.318046672,2.837650009,2.941714154,3.790341035,0.000309521,0.964204048,0.035486431
